Sin Funcionalizar	Sin Funcionalizar
mV	uA
Primeros 45	Primeros 45
113.4308	-0.190758
112.4428	-0.1909281
111.4085	-0.1913641
110.4038	-0.1910439
109.3895	-0.1911872
108.3884	-0.1926488
107.4016	-0.1925552
106.4286	-0.1940929
105.421	-0.1951944
104.4163	-0.1949255
103.4201	-0.1954679
102.4243	-0.1959072
101.4648	-0.1948883
100.4767	-0.1957404
99.48085	-0.1966274
98.4594	-0.1963476
97.42964	-0.1963409
96.42241	-0.1954021
95.41108	-0.194852
94.41656	-0.1946276
93.44327	-0.1948314
92.43252	-0.1957367
91.42746	-0.1962425
90.3987	-0.1967292
89.38403	-0.1973294
88.37628	-0.1973733
87.37998	-0.1978891
86.39738	-0.1981901
85.39687	-0.1980198
84.39471	-0.1977797
83.38198	-0.1976843
82.41066	-0.1974933
81.40019	-0.198361
80.41901	-0.1983735
79.42664	-0.1982065
78.4026	-0.1975316
77.4095	-0.1961237
76.40295	-0.1962865
75.42577	-0.1962111
74.42334	-0.1968909
73.4263	-0.1980951
72.4276	-0.1985997
71.40072	-0.1992488
70.39999	-0.2001532
69.39153	-0.2000533
68.38424	-0.2003496
67.38525	-0.2000864
66.39396	-0.1991711
65.39705	-0.1987807
64.41975	-0.1978615
63.43359	-0.1974823
62.44234	-0.198069
61.44355	-0.1982824
60.4306	-0.1988214
59.4369	-0.1989078
58.41947	-0.1975388
57.42718	-0.1975914
56.43039	-0.1975527
55.4197	-0.1984676
54.43715	-0.1999549
53.44245	-0.1999932
52.44677	-0.2000628
51.46357	-0.1992555
50.45663	-0.1976902
49.45447	-0.1981763
48.45457	-0.1978328
47.44478	-0.1993805
46.45329	-0.2012793
45.46216	-0.1995277
44.46926	-0.1994161
43.47694	-0.1984854
42.46349	-0.1991629
41.44958	-0.2008592
40.42352	-0.2012618
39.40078	-0.2003263
38.38336	-0.1974516
37.41145	-0.1977037
36.41018	-0.1998295
35.41141	-0.2013428
34.42959	-0.2036615
33.39647	-0.2032091
32.42284	-0.2030784
31.43438	-0.2023873
30.44832	-0.2016964
29.46309	-0.2021631
28.43669	-0.2005645
27.42512	-0.200768
26.41623	-0.2009008
25.41229	-0.2006625
24.45227	-0.2005451
23.48182	-0.2011134
22.48799	-0.2012881
21.49606	-0.2006307
20.4825	-0.2012081
19.4823	-0.2024217
18.46982	-0.2033438
17.45791	-0.2053069
16.46627	-0.2077294
15.46432	-0.2051901
14.46789	-0.2051354
13.46165	-0.2034854
12.45998	-0.1995526
11.4439	-0.2008394
10.4768	-0.2000446
9.483897	-0.2003017
8.498538	-0.1991803
7.495862	-0.1994499
6.466948	-0.2001969
5.483665	-0.2011801
4.464488	-0.201568
3.483033	-0.2014836
2.496743	-0.1987541
1.49096	-0.197953
0.5078437	-0.2007839
-0.482385	-0.2011777
-1.448152	-0.2042163
-2.416744	-0.2044613
-3.378723	-0.2051628
-4.35097	-0.2058612
-5.36124	-0.2061742
-6.367837	-0.2070893
-7.390006	-0.2056722
-8.407438	-0.2038629
-9.420833	-0.2034079
-10.41786	-0.2029017
-11.41674	-0.2032721
-12.41522	-0.2060662
-13.38281	-0.2063775
-14.36734	-0.2070509
-15.38806	-0.2072559
-16.38997	-0.2055174
-17.41071	-0.2052243
-18.42567	-0.2064468
-19.42725	-0.2078961
-20.4103	-0.2091369
-21.41493	-0.2073572
-22.43024	-0.2048655
-23.42593	-0.2060332
-24.44165	-0.2006256
-25.42532	-0.2034724
-26.39851	-0.2019589
-27.38226	-0.1993462
-28.38495	-0.2068249
-29.39604	-0.2053724
-30.40908	-0.2072429
-31.41552	-0.2053404
-32.40652	-0.203314
-33.39434	-0.2062365
-34.39241	-0.2049415
-35.39916	-0.2079516
-36.38944	-0.2071498
-37.39047	-0.204435
-38.38623	-0.2077454
-39.36046	-0.2084503
-40.3733	-0.2091196
-41.36533	-0.2124032
-42.35685	-0.212394
-43.37099	-0.2120742
-44.36953	-0.2113949
-45.38414	-0.2114162
-46.40825	-0.2110614
-47.40483	-0.2104975
-48.39933	-0.2108906
-49.39236	-0.2090591
-50.38496	-0.2075033
-51.38615	-0.2074354
-52.38535	-0.2086801
-53.38225	-0.2076832
-54.3765	-0.2097371
-55.38151	-0.2100356
-56.3978	-0.2104098
-57.40602	-0.2111762
-58.39851	-0.2099912
-59.40593	-0.2109413
-60.4146	-0.2100293
-61.41094	-0.2111028
-62.4309	-0.2143884
-63.42439	-0.2150697
-64.4092	-0.2156397
-65.41843	-0.2144343
-66.42135	-0.2130148
-67.40425	-0.2118041
-68.40535	-0.211708
-69.40215	-0.2128597
-70.3924	-0.2124341
-71.41398	-0.2127833
-72.4101	-0.2115375
-73.43437	-0.2117133
-74.43996	-0.2102903
-75.42899	-0.2124852
-76.43609	-0.2149444
-77.38501	-0.2146119
-78.36835	-0.2171662
-79.3691	-0.2157408
-80.37308	-0.2117934
-81.39641	-0.2123324
-82.40694	-0.2133311
-83.41341	-0.2136921
-84.39481	-0.2169226
-85.41225	-0.2176951
-86.42474	-0.2161784
-87.40588	-0.2128069
-88.41146	-0.215168
-89.40205	-0.2173418
-90.38394	-0.2156048
-91.39612	-0.219463
-92.40884	-0.2188112
-93.40163	-0.2155304
-94.39037	-0.218988
-95.41076	-0.215786
-96.39754	-0.2183502
-97.40225	-0.2203349
-98.42186	-0.2199454
-99.03219	-0.2052712
-99.13452	-0.179945
-98.75983	-0.1529806
-97.88049	-0.124952
-96.85535	-0.1134509
-95.86929	-0.1037192
-94.85748	-0.09692912
-93.85223	-0.09024534
-92.86648	-0.08581708
-91.86234	-0.08158207
-90.85173	-0.07720234
-89.83036	-0.07498642
-88.8304	-0.06981419
-87.83766	-0.06531737
-86.84473	-0.06387553
-85.85835	-0.05955637
-84.86252	-0.05767793
-83.87565	-0.05750173
-82.88901	-0.0530138
-81.88914	-0.04894645
-80.86252	-0.04460342
-79.84597	-0.04136506
-78.83776	-0.04169128
-77.82278	-0.04277738
-76.84333	-0.0431196
-75.82985	-0.04047546
-74.8345	-0.03873786
-73.84693	-0.0352921
-72.85142	-0.03254659
-71.88482	-0.03257498
-70.88984	-0.02866821
-69.90129	-0.02793609
-68.89529	-0.02660911
-67.86867	-0.02303635
-66.85494	-0.0246042
-65.85519	-0.02345298
-64.84295	-0.02170718
-63.85683	-0.02255382
-62.87259	-0.02035901
-61.85438	-0.01795821
-60.86606	-0.01679012
-59.86659	-0.01520246
-58.85569	-0.01241214
-57.86942	-0.01214736
-56.85925	-0.01128559
-55.84479	-0.01070461
-54.83464	-0.01023244
-53.81872	-0.009094176
-52.83209	-0.008677877
-51.83974	-0.007382119
-50.8409	-0.005251599
-49.85658	-0.007577156
-48.8592	-0.005278511
-47.8591	-0.003007919
-46.85389	-0.002897844
-45.85298	0.001504703
-44.83945	-5.13E-05
-43.83761	-7.87E-04
-42.85187	0.001075582
-41.84	-0.002226582
-40.84105	3.46E-04
-39.83718	0.002417707
-38.82418	0.002224739
-37.83223	0.00760346
-36.83666	0.008343255
-35.82664	0.008880068
-34.81255	0.009936831
-33.81222	0.01035983
-32.79756	0.01236346
-31.80346	0.01396872
-30.83254	0.01481011
-29.79764	0.01531471
-28.79166	0.01359817
-27.79055	0.01303569
-26.77712	0.01360388
-25.81517	0.01440076
-24.82817	0.01624123
-23.82201	0.01782281
-22.82506	0.01850169
-21.82531	0.01947451
-20.84575	0.02063946
-19.8703	0.02247517
-18.8906	0.0229201
-17.88497	0.02297904
-16.86124	0.0230245
-15.85193	0.02204799
-14.8405	0.02264341
-13.83528	0.02337397
-12.85612	0.02272378
-11.8634	0.0235192
-10.85581	0.02439637
-9.854078	0.02541777
-8.83196	0.02781648
-7.811819	0.02923707
-6.808163	0.02958604
-5.792509	0.02951289
-4.790199	0.02895335
-3.816953	0.02716572
-2.837992	0.02638634
-1.897152	0.02707471
-0.9312848	0.02776447
0.05964172	0.02941332
1.046647	0.03265981
2.052696	0.03395394
3.043373	0.03138847
4.044918	0.03208162
5.034166	0.03230239
6.034399	0.03071791
7.021221	0.03345616
8.025575	0.03411422
9.044519	0.03285827
10.04626	0.03459835
11.04922	0.03681586
12.03832	0.03764519
13.01708	0.03890059
13.99832	0.04042773
15.01778	0.04170577
16.0225	0.04210754
17.01389	0.04331995
18.0329	0.04544243
19.00545	0.04448531
19.99528	0.044958
21.01678	0.04474591
22.02026	0.04274393
23.02767	0.04335851
24.01743	0.04435829
25.0008	0.04540686
25.98326	0.04602192
26.98393	0.04688171
27.9872	0.04829628
28.98865	0.04866033
29.98036	0.0504263
30.97371	0.05103822
31.96103	0.04975041
32.96615	0.04973773
33.99332	0.0492721
34.99844	0.04893524
36.0126	0.04939424
37.01233	0.0493837
37.9883	0.04957807
38.98135	0.05039166
39.98402	0.05147334
40.98087	0.05294251
41.97575	0.05390795
42.98318	0.05563677
43.98264	0.05523838
44.99179	0.05490751
46.00666	0.0535375
47.00414	0.0524194
48.01638	0.05357885
49.01308	0.05567014
50.00407	0.05912095
51.02435	0.05884593
52.00221	0.0594831
53.0051	0.05949627
54.00115	0.05733811
54.9667	0.05732831
55.95636	0.05848978
56.9378	0.057881
57.93934	0.05853248
58.93993	0.05950071
59.96879	0.05871446
60.97795	0.05952407
61.96167	0.06062673
62.97428	0.06307255
63.9584	0.06356872
64.94087	0.06348143
65.95041	0.06463733
66.95094	0.06397878
67.95097	0.06652858
68.96898	0.06830695
69.98936	0.06825235
70.97918	0.06847864
72.00447	0.0662827
72.99796	0.06550625
74.00347	0.06652761
75.01175	0.06670561
75.99734	0.06875908
76.98944	0.06886809
77.96874	0.06889099
78.96042	0.07116392
79.94662	0.07205153
80.95593	0.07272878
81.9649	0.07396081
82.97215	0.07385048
83.97256	0.07412253
84.97921	0.0747515
85.98206	0.0740335
86.97942	0.07487473
87.98019	0.0746626
88.98258	0.07568653
89.97285	0.0767999
90.97507	0.0777147
91.97148	0.07799675
92.97698	0.07829868
93.96854	0.07828002
94.9765	0.07711689
95.97308	0.07781506
96.97397	0.07985716
97.99633	0.07983567
98.99234	0.08266377
100.001	0.0843996
100.9845	0.08385488
101.9802	0.08536346
102.9706	0.08489873
103.9939	0.0850463
105.0086	0.0866857
106.006	0.08835101
107.027	0.08787631
108.0055	0.08772352
108.9821	0.08680568
109.955	0.08643319
110.9477	0.09053072
111.9619	0.09585891
112.9662	0.09711744
113.9939	0.09759232
114.9795	0.09596822
115.9715	0.09244227
116.9869	0.09370332
117.9886	0.0941883
118.9867	0.09591895
119.9678	0.09628889
120.9524	0.09672905
121.9397	0.09932461
122.9552	0.1000815
123.9674	0.1014418
124.976	0.1029542
125.9633	0.1042679
126.9461	0.104636
127.9555	0.1062468
128.9481	0.1072554
129.9617	0.1095583
130.9567	0.1104106
131.9332	0.1145518
132.9449	0.1125629
133.9372	0.1127802
134.9245	0.114514
135.9391	0.1127904
136.9208	0.1174251
137.9077	0.1192048
138.9366	0.1200729
139.9332	0.1197708
140.9302	0.1212997
141.9416	0.1198733
142.9354	0.1210356
143.9372	0.1227182
144.9498	0.1229491
145.961	0.1260397
146.9718	0.1265925
147.9742	0.1281687
148.9833	0.1298427
149.994	0.1297377
150.9863	0.1321602
151.9824	0.1329684
152.9821	0.1335889
153.9817	0.1354001
154.9892	0.1350077
156.0018	0.1370074
156.9906	0.1380581
157.9802	0.1379152
158.9738	0.1389318
159.9361	0.1392611
160.9293	0.1404501
161.9476	0.1425953
162.942	0.1455779
163.9719	0.1455899
164.9782	0.1462405
165.939	0.1456745
166.9445	0.1462185
167.9308	0.1487417
168.9339	0.1499901
169.9568	0.1518852
170.9538	0.1514691
171.9629	0.1517101
172.9681	0.1513722
173.9779	0.152003
174.9962	0.1530563
175.9925	0.1527517
176.9766	0.1538527
177.9626	0.1556189
178.9228	0.1572746
179.9495	0.1587326
180.9638	0.1601933
181.9705	0.1598685
182.9989	0.1595459
183.9625	0.159761
184.9544	0.159705
185.9512	0.1597018
186.9352	0.1591267
187.9425	0.1595652
188.9394	0.1599066
189.9256	0.1595286
190.941	0.1607993
191.9394	0.1612011
192.955	0.1611589
193.9707	0.1622268
194.962	0.1610287
195.9719	0.1612311
196.9736	0.1613283
197.9729	0.161309
198.9775	0.1626513
200.0062	0.1623781
201.0021	0.1628108
202.0067	0.1630663
203.0358	0.1632824
204.0084	0.1632838
205.006	0.1630177
205.9943	0.1633257
206.9656	0.161871
207.9544	0.1622582
208.9443	0.1620022
209.9395	0.1622286
210.9394	0.162791
211.9376	0.1637195
212.9307	0.1650317
213.9428	0.1649269
214.9312	0.1658171
215.9355	0.1640325
216.937	0.1637413
217.9134	0.1638147
218.9224	0.161859
219.9063	0.1624138
220.8982	0.1616707
221.9008	0.1603382
222.9189	0.1623649
223.9362	0.1630012
224.9357	0.16252
225.9704	0.1633596
226.9443	0.1623448
227.95	0.1620057
228.9589	0.1639985
229.9374	0.1630195
230.9431	0.1628759
231.9399	0.161967
232.9459	0.1589788
233.9362	0.1590526
234.9415	0.1591468
235.9317	0.1590848
236.9331	0.1593171
237.9459	0.1589721
238.9492	0.1595191
239.9473	0.1605055
240.9471	0.1617923
241.9504	0.1618488
242.9508	0.1606413
243.9568	0.1596399
244.9552	0.15832
245.9433	0.1575821
246.9188	0.1572037
247.916	0.1573139
248.9166	0.1572458
249.9226	0.1581564
250.9281	0.1592019
251.9459	0.1584902
252.952	0.1592827
253.9626	0.1586861
254.9871	0.1589473
255.9777	0.1572199
256.969	0.1556026
257.9542	0.1561746
258.9272	0.1546339
259.9222	0.156363
260.9192	0.1574752
261.9296	0.1576533
262.9435	0.1583413
263.9414	0.1589626
264.9596	0.1573464
265.9515	0.156822
266.9367	0.1575201
267.9277	0.1568039
268.9218	0.1573493
269.9145	0.1573173
270.9289	0.1562508
271.9484	0.1562864
272.9474	0.1563624
273.9439	0.1563286
274.9424	0.1561443
275.9294	0.1558203
276.9146	0.1562919
277.933	0.156209
278.939	0.157304
279.9272	0.1578246
280.9426	0.1575614
281.9167	0.1566773
282.906	0.1552717
283.9179	0.1551325
284.9063	0.1557418
285.9016	0.156326
286.9076	0.1566177
287.8935	0.1562262
288.8914	0.1547376
289.9144	0.1551545
290.9216	0.1551638
291.9572	0.1553904
292.9653	0.1557816
293.9555	0.1550352
294.9525	0.1545312
295.9369	0.1534168
296.9157	0.152974
297.9188	0.153202
298.9026	0.1519283
299.8942	0.1518995
300.9189	0.15365
301.9262	0.1531933
302.9653	0.1548358
303.9773	0.1572392
304.9604	0.1563629
305.9594	0.1551934
306.9335	0.1541058
307.9278	0.152138
308.9443	0.151369
309.9422	0.151543
310.9564	0.1525265
311.9461	0.1533128
312.9608	0.154415
313.9663	0.1561525
314.9503	0.1582147
315.9584	0.1586709
316.952	0.1588553
317.9462	0.1579385
318.9575	0.1547149
319.9605	0.1535256
320.9383	0.1514449
321.9521	0.1524783
322.9597	0.153647
323.9584	0.1552465
324.9731	0.1564374
325.9572	0.1554756
326.9469	0.1548917
327.9407	0.1545794
328.9303	0.1556193
329.926	0.1560541
330.925	0.1562889
331.9434	0.1549926
332.9455	0.1537185
333.9479	0.1540479
334.9411	0.1547147
335.9284	0.1580521
336.9142	0.1599083
337.9192	0.1592787
338.9245	0.1573165
339.909	0.1566592
340.9201	0.1563933
341.9244	0.154694
342.9131	0.1565212
343.9269	0.1544748
344.9327	0.1536266
345.9322	0.1556576
346.9344	0.1564586
347.9314	0.1580129
348.9283	0.1584349
349.9188	0.1584466
350.918	0.1593504
351.9192	0.155796
352.9227	0.1557958
353.9498	0.1567492
354.9733	0.1557066
355.9827	0.1577246
356.9819	0.1572099
357.9439	0.156567
358.9132	0.1556949
359.9049	0.1564973
360.8981	0.1568972
361.9036	0.1586084
362.9027	0.1597148
363.8921	0.1597391
364.8768	0.1603085
365.8872	0.1582622
366.9076	0.1601842
367.9074	0.1609502
368.9288	0.1612458
369.9221	0.1624629
370.8986	0.1603323
371.9131	0.1594257
372.9126	0.1598228
373.9045	0.1597584
374.9084	0.1602448
375.9254	0.160649
376.9326	0.160631
377.947	0.1621267
378.9558	0.162941
379.9529	0.163964
380.9525	0.1643107
381.9429	0.1626673
382.9433	0.162945
383.9343	0.1638747
384.9299	0.1632082
385.9581	0.1655996
386.9576	0.1673481
387.9517	0.166485
388.9536	0.1696701
389.9357	0.1693194
390.9384	0.1683351
391.942	0.1724417
392.9496	0.1711287
393.9517	0.1720012
394.9612	0.1727206
395.9621	0.170355
396.9494	0.171979
397.9585	0.1716853
398.9602	0.1726701
399.9569	0.173626
400.9605	0.1734175
401.9651	0.1753176
402.9688	0.1761538
403.978	0.1780101
405.0008	0.1800214
406.004	0.178675
407.0016	0.178175
408.0023	0.1767358
408.9814	0.1769708
409.9808	0.17788
410.9825	0.1790964
411.9923	0.18079
413.0081	0.1793038
413.9839	0.1825807
414.9545	0.1855362
415.9236	0.1853433
416.9109	0.1880492
417.9318	0.1888311
418.9587	0.1862743
419.9686	0.1888876
420.9859	0.1895156
421.9587	0.1892153
422.9288	0.1925916
423.9266	0.1917369
424.8964	0.1940376
425.9205	0.1951845
426.9317	0.1958663
427.9404	0.1988912
428.9431	0.2008406
429.9353	0.2019679
430.9486	0.1997185
431.9399	0.2005856
432.948	0.2006754
433.9271	0.2034623
434.919	0.2085368
435.913	0.21032
436.9162	0.2130523
437.9435	0.2142753
438.9338	0.2158103
439.9346	0.2174402
440.9148	0.2181364
441.894	0.2208394
442.9144	0.2223549
443.9391	0.2237115
444.9398	0.2246682
445.9422	0.2256896
446.9272	0.2276258
447.8973	0.2278405
448.9146	0.2310456
449.9321	0.2335082
450.9251	0.2366345
451.9309	0.2409885
452.9181	0.2440718
453.9002	0.2460273
454.9121	0.2469021
455.9357	0.2491108
456.9662	0.2492499
457.9838	0.2502094
458.9776	0.2529286
459.9586	0.2543701
460.9139	0.2574088
461.9066	0.2607045
462.9117	0.2643724
463.9	0.2693787
464.9233	0.2723441
465.92	0.2766668
466.9103	0.2755917
467.9085	0.2771063
468.9031	0.2793463
469.8962	0.2799034
470.8947	0.2845614
471.905	0.2861696
472.9045	0.288371
473.9001	0.2911514
474.8989	0.2951016
475.8925	0.2989915
476.8831	0.3030959
477.892	0.3075873
478.8959	0.310295
479.9178	0.3131894
480.9311	0.3157131
481.9458	0.3186965
482.947	0.3222063
483.9236	0.3242892
484.9168	0.3283586
485.8908	0.3320524
486.9082	0.3353677
487.9323	0.340551
488.9344	0.3429155
489.9452	0.3445979
490.9231	0.3484777
491.8941	0.3515263
492.8802	0.3550856
493.8669	0.3588878
494.8648	0.3621884
495.8922	0.3653005
496.8856	0.3690163
497.894	0.3721071
498.5373	0.3510855
498.6595	0.3202487
498.3295	0.280908
497.478	0.2349547
496.4813	0.2082188
495.4671	0.186118
494.4525	0.1699721
493.4432	0.156538
492.4423	0.142805
491.4527	0.1305552
490.46	0.1185157
489.4523	0.1070672
488.4557	0.09702683
487.4585	0.08855803
486.4603	0.07974517
485.4814	0.07274324
484.49	0.06579319
483.4895	0.06022564
482.4828	0.05539195
481.4512	0.04927201
480.434	0.0448742
479.4445	0.04046963
478.4404	0.03965876
477.4565	0.03900073
476.4641	0.03879653
475.4516	0.03791231
474.4385	0.03260305
473.421	0.03105483
472.407	0.0258626
471.4246	0.02242497
470.4229	0.0209004
469.4346	0.01818373
468.4482	0.01799344
467.4195	0.01627572
466.4229	0.01467615
465.4488	0.01069607
464.4495	0.007024183
463.4668	0.003293854
462.4967	-0.001915655
461.4843	-0.005631381
460.5092	-0.009186092
459.5109	-0.01249657
458.4994	-0.01426214
457.5027	-0.01521206
456.4656	-0.0160826
455.4662	-0.01792208
454.473	-0.02005818
453.4856	-0.02291187
452.5046	-0.02694598
451.5033	-0.02865671
450.4973	-0.03069842
449.4973	-0.03278283
448.4815	-0.03319441
447.4757	-0.03511687
446.4791	-0.03838403
445.4593	-0.03989779
444.4534	-0.04063317
443.4573	-0.04114682
442.4437	-0.03983703
441.4365	-0.0408192
440.4583	-0.04237843
439.4518	-0.04338076
438.4536	-0.04406927
437.4653	-0.04296954
436.443	-0.04296342
435.4637	-0.04364618
434.4609	-0.04457453
433.464	-0.04609818
432.4719	-0.04476168
431.4561	-0.04519327
430.4668	-0.04437749
429.478	-0.04444079
428.4919	-0.04629911
427.4909	-0.04560712
426.4773	-0.04594488
425.4721	-0.04554721
424.4847	-0.04547762
423.4947	-0.04591414
422.5334	-0.04713427
421.5399	-0.04789388
420.5404	-0.0488781
419.5045	-0.0498238
418.485	-0.04978713
417.4701	-0.04989336
416.4518	-0.04993694
415.4983	-0.05006635
414.4948	-0.05088814
413.5133	-0.05163848
412.5395	-0.05180601
411.5322	-0.05274176
410.5605	-0.05308136
409.5565	-0.05363654
408.5584	-0.0541045
407.5524	-0.05241188
406.5327	-0.05259544
405.5355	-0.05151275
404.512	-0.05192087
403.5153	-0.05255733
402.5176	-0.0526185
401.5112	-0.05665198
400.5222	-0.05770471
399.5371	-0.05801646
398.5318	-0.05741222
397.5098	-0.05576984
396.4899	-0.0553952
395.4882	-0.05754821
394.4932	-0.05958639
393.5082	-0.05952872
392.5055	-0.06045913
391.4847	-0.06042768
390.4674	-0.06091601
389.4798	-0.0617247
388.4926	-0.0623138
387.504	-0.06295256
386.5125	-0.06267866
385.5052	-0.0627086
384.4976	-0.06100748
383.5	-0.0601811
382.5079	-0.06041972
381.5017	-0.06106878
380.5089	-0.06276985
379.5143	-0.06329168
378.5137	-0.06378721
377.5114	-0.06376098
376.5057	-0.06405011
375.4814	-0.06500977
374.4761	-0.06523787
373.4814	-0.06533387
372.483	-0.06596497
371.4946	-0.06499631
370.4941	-0.06478503
369.482	-0.06564513
368.4868	-0.0655314
367.4835	-0.06659573
366.4668	-0.06677884
365.4779	-0.06534172
364.4706	-0.06544131
363.4709	-0.06584355
362.5055	-0.06707885
361.5132	-0.07023443
360.5208	-0.07178009
359.522	-0.07282703
358.4945	-0.07378281
357.5067	-0.07272891
356.5065	-0.07302069
355.4994	-0.0727726
354.5125	-0.07206196
353.4783	-0.07238054
352.4808	-0.0706535
351.504	-0.07008425
350.499	-0.07027566
349.503	-0.06991195
348.4666	-0.07059012
347.4277	-0.06962955
346.4158	-0.06849146
345.4175	-0.06767269
344.4461	-0.06759153
343.4797	-0.07035814
342.4785	-0.07321858
341.4786	-0.0744186
340.4722	-0.07646982
339.4597	-0.07615511
338.4663	-0.0747354
337.4733	-0.07436755
336.4584	-0.07422736
335.4247	-0.07440196
334.4253	-0.07429963
333.4147	-0.07599576
332.4354	-0.07585075
331.4685	-0.07692695
330.4659	-0.07787111
329.4556	-0.07760194
328.4495	-0.07781927
327.4371	-0.07655498
326.4329	-0.0763219
325.448	-0.07690652
324.4559	-0.07797655
323.4839	-0.07790827
322.5035	-0.07770576
321.5017	-0.07936551
320.4885	-0.07823171
319.4752	-0.07743056
318.4715	-0.07844279
317.4724	-0.07738161
316.4877	-0.07832026
315.4737	-0.08030124
314.4776	-0.08042654
313.4993	-0.0804977
312.4987	-0.08009735
311.5159	-0.08131759
310.5208	-0.08160694
309.5088	-0.08116065
308.5262	-0.08092659
307.5309	-0.08063869
306.5373	-0.08103167
305.5444	-0.08254558
304.5271	-0.0842033
303.5353	-0.08407232
302.5085	-0.08400296
301.5027	-0.08291601
300.5108	-0.08234255
299.5213	-0.08285688
298.5295	-0.08215546
297.5191	-0.08353367
296.5189	-0.0839406
295.5001	-0.08409382
294.4975	-0.08536388
293.5089	-0.08471899
292.5069	-0.08589455
291.5107	-0.08636867
290.5062	-0.08668298
289.4959	-0.08691461
288.4635	-0.08639442
287.4445	-0.08634407
286.4373	-0.08742606
285.4432	-0.08870654
284.46	-0.08925779
283.4537	-0.09021358
282.4664	-0.09024905
281.451	-0.08995581
280.4845	-0.08941199
279.5148	-0.08982646
278.5107	-0.09033248
277.5326	-0.09092578
276.492	-0.09213822
275.4698	-0.09173452
274.4659	-0.09033903
273.4438	-0.09054552
272.4397	-0.0905772
271.4561	-0.09094146
270.4707	-0.09269685
269.4691	-0.09315864
268.498	-0.09420072
267.5099	-0.09512085
266.4872	-0.09623256
265.4853	-0.09712316
264.4604	-0.09622431
263.4445	-0.09613886
262.4507	-0.09591169
261.4872	-0.0953622
260.5086	-0.09655795
259.5171	-0.09684119
258.5234	-0.0959549
257.4976	-0.09703687
256.4875	-0.09718995
255.482	-0.09596448
254.4866	-0.09654654
253.4921	-0.09685692
252.4884	-0.09711491
251.4731	-0.09953069
250.474	-0.1011283
249.4864	-0.1017091
248.4858	-0.1025974
247.489	-0.1037286
246.469	-0.1047642
245.4529	-0.1046487
244.4525	-0.1048654
243.4678	-0.103792
242.4918	-0.1026075
241.4795	-0.1029051
240.4937	-0.1032378
239.4738	-0.1038911
238.4694	-0.1045819
237.4742	-0.104157
236.4646	-0.1036197
235.4805	-0.1044596
234.4672	-0.1050857
233.4653	-0.1069901
232.4626	-0.1083481
231.4568	-0.1095689
230.4799	-0.1108529
229.5148	-0.1112207
228.5349	-0.1127319
227.5289	-0.1124052
226.5242	-0.1127732
225.4991	-0.1130682
224.4938	-0.1127229
223.4979	-0.1122735
222.4914	-0.1121749
221.4847	-0.1118864
220.4658	-0.1122828
219.4631	-0.1131697
218.4534	-0.1136606
217.4789	-0.1146737
216.518	-0.1147722
215.5056	-0.1163564
214.5137	-0.1184132
213.4924	-0.1205963
212.4645	-0.1227583
211.4641	-0.1236786
210.4628	-0.1233843
209.484	-0.1235232
208.4947	-0.123933
207.5088	-0.1248994
206.5123	-0.1259304
205.5181	-0.1259783
204.5108	-0.1265597
203.547	-0.126267
202.5685	-0.1277317
201.5518	-0.1299441
200.5455	-0.1296458
199.5137	-0.1306474
198.5042	-0.1301057
197.4922	-0.1273135
196.5013	-0.1307099
195.4982	-0.1315091
194.4838	-0.1327502
193.5019	-0.1348786
192.5053	-0.1336646
191.5229	-0.1345049
190.5275	-0.1365676
189.5257	-0.1386973
188.5216	-0.1406274
187.5064	-0.1417471
186.4998	-0.1425594
185.4705	-0.1426452
184.485	-0.1427772
183.4839	-0.1441663
182.4762	-0.1436541
181.4975	-0.1448002
180.4808	-0.1465658
179.4707	-0.1472819
178.4951	-0.1484912
177.4984	-0.1504502
176.4721	-0.1504625
175.4731	-0.1518053
174.4557	-0.1527413
173.4649	-0.1534085
172.4812	-0.1532971
171.4769	-0.1544198
170.4774	-0.1539242
169.4746	-0.1544169
168.4709	-0.1563207
167.4818	-0.1566641
166.4801	-0.1592701
165.4817	-0.1606779
164.4889	-0.1618328
163.4912	-0.1631348
162.4916	-0.1634037
161.46	-0.1660702
160.46	-0.167677
159.4538	-0.1680516
158.4582	-0.170674
157.4778	-0.1694537
156.4891	-0.1704249
155.4955	-0.1713151
154.5143	-0.1710614
153.5307	-0.1721184
152.5391	-0.1716997
151.5403	-0.1729237
150.5349	-0.1743352
149.5275	-0.1750252
148.524	-0.176931
147.5355	-0.1785665
146.5151	-0.1789866
145.5253	-0.1793891
144.5008	-0.1791442
143.4807	-0.1780962
142.4853	-0.1787349
141.4605	-0.1794942
140.4875	-0.1815619
139.4884	-0.1837842
138.499	-0.1851005
137.5004	-0.1867096
136.4797	-0.1864885
135.4868	-0.1856683
134.46	-0.1851229
133.4706	-0.1838429
132.4695	-0.1833344
131.4866	-0.1839
130.5025	-0.1846371
129.497	-0.1863342
128.5036	-0.1876843
127.5089	-0.1871143
126.5175	-0.1862775
125.5348	-0.1860357
124.5401	-0.186685
123.5216	-0.1892093
122.5299	-0.1913755
121.5181	-0.1935151
120.5364	-0.1947098
119.5257	-0.1946913
118.5155	-0.1952585
117.5181	-0.1943089
116.4897	-0.1943045
115.4862	-0.1948144
114.5002	-0.1941538
113.4917	-0.194176
112.4958	-0.1939352
111.5179	-0.194031
110.5072	-0.1948678
109.5059	-0.1960934
108.5146	-0.1959352
107.5173	-0.1958015
