Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad
mV	uA	mV	uA	mV	uA	mV	uA	mV	uA	mV	uA	mV	uA	mV	uA
Adsorbido 1.teq4_2col	Adsorbido 1.teq4_2col	Adsorbido 2 - luego ru - ferroceno.teq4_2col	Adsorbido 2 - luego ru - ferroceno.teq4_2col	Adsorbido 3 - luego ru - ferroceno.teq4_2col	Adsorbido 3 - luego ru - ferroceno.teq4_2col	Ciclado - 20 Ciclos 1.teq4_2col	Ciclado - 20 Ciclos 1.teq4_2col	Ciclado - 20 Ciclos 2.teq4_2col	Ciclado - 20 Ciclos 2.teq4_2col	Ru - Ferroceno 1.teq4_2col	Ru - Ferroceno 1.teq4_2col	Ru - Ferroceno 2  10 ciclos.teq4_2col	Ru - Ferroceno 2  10 ciclos.teq4_2col	Ru - Ferroceno 3  10 ciclos.teq4_2col	Ru - Ferroceno 3  10 ciclos.teq4_2col
						-223.4888	12.10157								
						-222.4875	12.01327								
						-221.4471	11.92028								
						-220.4313	11.81397								
						-219.426	11.70419								
						-218.4252	11.58996								
						-217.4661	11.47261								
						-216.4771	11.36174								
						-215.4753	11.25488								
						-214.4613	11.14892								
						-213.4438	11.04183								
						-212.4344	10.93204								
						-211.4324	10.81987								
						-210.4291	10.70177								
						-209.4173	10.58282								
						-208.4099	10.46396								
						-207.4122	10.34092								
						-206.4282	10.2196								
						-205.4297	10.09924								
						-204.4467	9.976861								
						-203.4467	9.857483								
						-202.45	9.736712								
						-201.4637	9.612953								
						-200.473	9.489431								
						-199.4767	9.363387								
						-198.4693	9.23999								
						-197.4624	9.120081								
						-196.4636	9.002666								
						-195.456	8.890237								
						-194.4486	8.776024								
						-193.4415	8.659567								
						-192.4391	8.54204								
						-191.4656	8.420835								
						-190.4728	8.301212								
						-189.4743	8.182802								
						-188.466	8.065741								
						-187.4702	7.952439								
						-186.4769	7.840206								
						-185.4924	7.733076								
						-184.4856	7.629711								
						-183.4585	7.525241								
						-182.4489	7.42183								
						-181.4365	7.314827								
						-180.4494	7.204983								
						-179.4822	7.096879								
						-178.4961	6.989365								
						-177.5254	6.886512								
						-176.537	6.786526								
						-175.5172	6.689769								
						-174.5164	6.596174								
						-173.5005	6.50172								
						-172.5117	6.408894								
						-171.5052	6.316485								
						-170.502	6.223259								
						-169.4867	6.132119								
						-168.4523	6.042741								
						-167.4659	5.9526								
						-166.4767	5.862897								
						-165.4965	5.776369								
						-164.5189	5.691963								
						-163.5057	5.609583								
						-162.4971	5.528718								
						-161.4856	5.448029								
						-160.486	5.365652								
						-159.4903	5.285488								
						-158.4984	5.210605								
						-157.4947	5.1353								
						-156.4842	5.06344								
						-155.4837	4.992724								
						-154.4756	4.919396								
						-153.4767	4.84728								
						-152.4729	4.777039								
						-151.4749	4.707524								
						-150.4728	4.638784								
						-149.4926	4.572744								
						-148.5105	4.507546								
						-147.524	4.443421								
						-146.5433	4.382687								
						-145.528	4.3254								
						-144.5109	4.26814								
						-143.506	4.210907								
						-142.4875	4.154486								
						-141.4918	4.09403								
						-140.5097	4.03462								
						-139.498	3.97783								
						-138.4993	3.920521								
						-137.5072	3.865456								
						-136.5052	3.813988								
						-135.5051	3.762725								
						-134.5066	3.71396								
						-133.4965	3.667537								
						-132.4992	3.621954								
						-131.4858	3.576464								
						-130.5069	3.531634								
						-129.5258	3.486822								
						-128.5313	3.441915								
						-127.5564	3.398203								
						-126.5558	3.355267								
						-125.5457	3.313112								
						-124.5514	3.272232								
						-123.5579	3.233785								
						-122.5492	3.195055								
						-121.5416	3.158162								
						-120.5042	3.121216								
						-119.4976	3.084235								
						-118.4809	3.048869								
						-117.4873	3.010099								
						-116.5275	2.973007								
						-115.5305	2.937607								
						-114.5335	2.9011								
						-113.5243	2.870438								
						-112.5055	2.838866								
						-111.5016	2.806744								
						-110.5118	2.777109								
						-109.5202	2.743798								
						-108.4997	2.713298								
						-107.4835	2.68497								
						-106.4694	2.657456								
						-105.4328	2.631878								
						-104.4202	2.604392								
						-103.4152	2.574474								
						-102.411	2.545126								
						-101.424	2.517335								
						-100.4452	2.490019								
						-99.47211	2.464236								
						-98.47515	2.43813								
						-97.50439	2.413231								
						-96.50726	2.389332								
						-95.49501	2.368304								
						-94.49004	2.348119								
						-93.46458	2.325937								
						-92.45033	2.305104								
						-91.45474	2.281713								
						-90.47276	2.257656								
						-89.47789	2.235715								
						-88.51554	2.214249								
						-87.51529	2.193325								
						-86.51156	2.174684								
						-85.51902	2.156636								
						-84.50543	2.138673								
						-83.50545	2.121907								
						-82.50031	2.104434								
						-81.46989	2.087187								
						-80.46251	2.068046								
						-79.45647	2.050228								
						-78.47437	2.033064								
						-77.5077	2.014226								
						-76.52529	1.99821								
						-75.54321	1.982171								
						-74.5209	1.965664								
						-73.53529	1.950756								
						-72.52744	1.935936								
						-71.49032	1.920185								
						-70.49585	1.905411								
						-69.47404	1.891777								
						-68.46416	1.879014								
						-67.48882	1.865316								
						-66.48656	1.852037								
						-65.49622	1.839348								
						-64.49593	1.824667								
						-63.49359	1.811317								
						-62.49699	1.799466								
						-61.48087	1.785048								
						-60.49087	1.771461								
						-59.49901	1.758398								
						-58.5145	1.744754								
						-57.52148	1.734483								
						-56.5124	1.726456								
						-55.49136	1.717911								
						-54.46989	1.707158								
						-53.47018	1.694387								
						-52.46949	1.680515								
						-51.47169	1.667403								
						-50.48286	1.653989								
						-49.48745	1.64299								
						-48.49136	1.631037								
						-47.51076	1.619566								
						-46.50829	1.611604								
						-45.50314	1.602391								
						-44.50372	1.595266								
						-43.4809	1.587577								
						-42.4721	1.578523								
						-41.48315	1.568617								
						-40.46729	1.557746								
						-39.47689	1.547709								
						-38.48245	1.538417								
						-37.48619	1.530067								
						-36.48805	1.522294								
						-35.51208	1.515431								
						-34.49804	1.508634								
						-33.48684	1.502006								
						-32.4887	1.494622								
						-31.45991	1.486209								
						-30.45958	1.478444								
						-29.44951	1.469893								
						-28.45519	1.46247								
						-27.46341	1.454965								
						-26.48281	1.446454								
						-25.48813	1.439938								
						-24.49029	1.433414								
						-23.47563	1.427153								
						-22.47651	1.421273								
						-21.46965	1.414529								
						-20.47507	1.406822								
						-19.48105	1.401221								
						-18.48379	1.396173								
						-17.51443	1.390494								
						-16.50353	1.385802								
						-15.51392	1.379351								
						-14.47958	1.372588								
						-13.44593	1.36557								
						-12.43919	1.359675								
						-11.42087	1.354642								
						-10.4261	1.34784								
						-9.436204	1.343115								
						-8.437822	1.337954								
						-7.43523	1.333029								
						-6.448191	1.330787								
						-5.453094	1.328234								
						-4.45037	1.32097								
						-3.488327	1.313597								
						-2.523527	1.306066								
						-1.545536	1.298897								
						-0.573273	1.294331								
						0.413998	1.290858								
						1.414691	1.288482								
						2.398858	1.28317								
						3.368759	1.280699								
						4.359745	1.278039								
						5.374257	1.274168								
						6.37429	1.272411								
						7.386657	1.269813								
						8.407063	1.264993								
						9.394169	1.259375								
						10.39914	1.254773								
						11.39374	1.250053								
						12.36914	1.246729								
						13.37147	1.243832								
						14.38644	1.24262								
						15.39103	1.238917								
						16.39025	1.236749								
						17.36438	1.23583								
						18.34602	1.231603								
						19.34657	1.228936								
						20.3763	1.224982								
						21.40256	1.221322								
						22.38872	1.217797								
						23.37135	1.216959								
						24.35314	1.214884								
						25.32058	1.21229								
						26.33302	1.211281								
						27.33493	1.209506								
						28.3328	1.208033								
						29.33232	1.206262								
						30.32935	1.204467								
						31.31581	1.202448								
						32.30671	1.199735								
						33.31676	1.199792								
						34.32872	1.198449								
						35.33566	1.195518								
						36.33949	1.194211								
						37.33016	1.191494								
						38.29885	1.186741								
						39.29037	1.185502								
						40.29955	1.183425								
						41.30698	1.181005								
						42.33985	1.182525								
						43.35733	1.182612								
						44.35177	1.183917								
						45.35035	1.182873								
						46.32787	1.181493								
						47.35831	1.178264								
						48.36686	1.175115								
						49.37741	1.171939								
						50.38357	1.168372								
						51.35364	1.167384								
						52.354	1.166457								
						53.35217	1.166747								
						54.33693	1.169048								
						55.32909	1.169992								
						56.32557	1.169954								
						57.32012	1.170299								
						58.34083	1.169513								
						59.35366	1.16844								
						60.33405	1.167733								
						61.32712	1.1668								
						62.30762	1.166182								
						63.31197	1.165832								
						64.30336	1.168109								
						65.30747	1.172231								
						66.32672	1.173854								
						67.30709	1.176736								
						68.33919	1.177907								
						69.34496	1.176429								
						70.34219	1.177948								
						71.34527	1.178341								
						72.31641	1.177434								
						73.32193	1.177534								
						74.30431	1.177808								
						75.30687	1.178285								
						76.32263	1.179494								
						77.32143	1.177731								
						78.33917	1.177822								
						79.34924	1.176739								
						80.34218	1.177191								
						81.33	1.183067								
						82.32413	1.183795								
						83.319	1.187136								
						84.32279	1.189692								
						85.32426	1.189146								
						86.32585	1.190619								
						87.33276	1.191201								
						88.33514	1.191923								
						89.33313	1.192614								
						90.31976	1.194224								
						91.30766	1.19607								
						92.29948	1.198106								
						93.32184	1.20192								
						94.34868	1.206336								
						95.34064	1.207899								
						96.35974	1.208874								
						97.34485	1.211088								
						98.17308	1.176835								
						98.52862	1.131333								
						98.3447	1.075709								
						97.67896	1.011075								
						96.67182	0.975657								
						95.66635	0.94804								
						94.67599	0.926299								
						93.67802	0.906421								
						92.67506	0.888112								
						91.68163	0.870968								
						90.68916	0.853749								
						89.68805	0.836617								
						88.68074	0.822382								
						87.68715	0.808453								
						86.67059	0.794248								
						85.67834	0.78236								
						84.69542	0.767132								
						83.68001	0.752778								
						82.68421	0.74071								
						81.68454	0.72813								
						80.66876	0.717855								
						79.6766	0.70737								
						78.67413	0.695963								
						77.66595	0.685996								
						76.67274	0.675477								
						75.6586	0.666391								
						74.65823	0.658534								
						73.67027	0.649969								
						72.68168	0.642239								
						71.67276	0.63399								
						70.67595	0.624941								
						69.65015	0.616844								
						68.64911	0.608878								
						67.67068	0.601881								
						66.65548	0.594933								
						65.67204	0.587024								
						64.66775	0.580092								
						63.65739	0.572672								
						62.68998	0.565294								
						61.68888	0.558946								
						60.68732	0.552016								
						59.67881	0.544618								
						58.65074	0.538437								
						57.6385	0.531903								
						56.62171	0.525968								
						55.63834	0.520694								
						54.6499	0.515405								
						53.66203	0.511505								
						52.68348	0.506267								
						51.70375	0.501418								
						50.71698	0.495916								
						49.73417	0.487216								
						48.73567	0.481487								
						47.7177	0.474761								
						46.70547	0.468244								
						45.68728	0.463708								
						44.67067	0.458041								
						43.67133	0.453219								
						42.65589	0.447789								
						41.65761	0.442135								
						40.67276	0.436483								
						39.67139	0.430168								
						38.68998	0.425723								
						37.69083	0.42325								
						36.69868	0.418842								
						35.70004	0.416979								
						34.70636	0.415821								
						33.71112	0.41105								
						32.70153	0.407373								
						31.70053	0.402602								
						30.70588	0.395514								
						29.70123	0.390555								
						28.70278	0.386046								
						27.70864	0.38145								
						26.70526	0.377739								
						25.71402	0.374208								
						24.72066	0.372275								
						23.73392	0.368022								
						22.73653	0.362725								
						21.72817	0.358129								
						20.72672	0.352451								
						19.71967	0.349842								
						18.70869	0.347643								
						17.72789	0.345848								
						16.72292	0.343489								
						15.71889	0.340332								
						14.71868	0.335324								
						13.69875	0.332239								
						12.70151	0.326571								
						11.69216	0.322619								
						10.71729	0.319755								
						9.707997	0.313723								
						8.728916	0.310767								
						7.732846	0.30582								
						6.706892	0.303301								
						5.734464	0.301575								
						4.72819	0.29913								
						3.746335	0.296995								
						2.771166	0.293661								
						1.771761	0.290027								
						0.778365	0.286246								
						-0.223468	0.282218								
						-1.216501	0.281146								
						-2.175835	0.278759								
						-3.156485	0.275852								
						-4.120212	0.272918								
						-5.102744	0.267411								
						-6.098154	0.261124								
						-7.088215	0.256551								
						-8.089057	0.251216								
						-9.08199	0.246474								
						-10.10694	0.243804								
						-11.11774	0.240521								
						-12.1287	0.23869								
						-13.12772	0.236194								
						-14.11978	0.234072								
						-15.10146	0.232085								
						-16.10661	0.229281								
						-17.11522	0.227161								
						-18.11864	0.224332								
						-19.13964	0.221461								
						-20.13511	0.217926								
						-21.11594	0.214875								
						-22.12259	0.211223								
						-23.11805	0.208215								
						-24.13358	0.204984								
						-25.15105	0.201044								
						-26.12904	0.198073								
						-27.12155	0.192608								
						-28.09177	0.188298								
						-29.09802	0.1838								
						-30.10789	0.1782								
						-31.12943	0.174627								
						-32.16042	0.171306								
						-33.15604	0.167698								
						-34.16411	0.165495								
						-35.15624	0.163792								
						-36.12614	0.16169								
						-37.12335	0.159624								
						-38.12867	0.157186								
						-39.11555	0.15381								
						-40.12781	0.149265								
						-41.1337	0.146134								
						-42.12741	0.142896								
						-43.14021	0.137837								
						-44.14443	0.134201								
						-45.15343	0.130051								
						-46.1461	0.125284								
						-47.13235	0.122237								
						-48.11934	0.11887								
						-49.08736	0.114191								
						-50.08111	0.110004								
						-51.09049	0.105245								
						-52.09762	0.100625								
						-53.12667	0.096142								
						-54.13256	0.091832								
						-55.12277	0.089826								
						-56.11151	0.086511								
						-57.10752	0.083209								
						-58.11191	0.079997								
						-59.13705	0.073931								
						-60.16596	0.068469								
						-61.18191	0.064201								
						-62.21204	0.059071								
						-63.19023	0.054579								
						-64.17806	0.051455								
						-65.15611	0.046723								
						-66.13463	0.041927								
						-67.13963	0.036778								
						-68.14601	0.031667								
						-69.16575	0.026636								
						-70.17764	0.02044								
						-71.20234	0.015767								
						-72.22891	0.009175								
						-73.22438	0.00336								
						-74.21863	7.91E-4								
						-75.20063	-0.003386								
						-76.18156	-0.007079								
						-77.16847	-0.012202								
						-78.13781	-0.020095								
						-79.13043	-0.027894								
						-80.12361	-0.036598								
						-81.13859	-0.044094								
						-82.16476	-0.050248								
						-83.16714	-0.057068								
						-84.178	-0.063116								
						-85.16185	-0.06915								
						-86.15498	-0.076322								
						-87.1635	-0.082505								
						-88.13649	-0.089199								
						-89.14769	-0.096702								
						-90.14306	-0.104495								
						-91.12708	-0.113383								
						-92.13296	-0.120893								
						-93.14011	-0.128028								
						-94.12147	-0.134462								
						-95.12837	-0.140672								
						-96.13335	-0.149458								
						-97.11851	-0.159701								
						-98.13872	-0.170626								
						-99.12784	-0.182562								
						-100.1114	-0.194231								
						-101.0908	-0.204537								
						-102.0999	-0.215318								
						-103.095	-0.224823								
						-104.1103	-0.235419								
						-105.1212	-0.245422								
						-106.1089	-0.255663								
						-107.1377	-0.267937								
						-108.1263	-0.278257								
						-109.1425	-0.290661								
						-110.1481	-0.305024								
						-111.1484	-0.317174								
						-112.1607	-0.329973								
						-113.1532	-0.343273								
						-114.1477	-0.353631								
						-115.1371	-0.365893								
						-116.1317	-0.382005								
						-117.1179	-0.398617								
						-118.1269	-0.41781								
						-119.1264	-0.436194								
						-120.1338	-0.454666								
						-121.1605	-0.472432								
						-122.1812	-0.488845								
						-123.1796	-0.507693								
						-124.1798	-0.524828								
						-125.1427	-0.541203								
						-126.123	-0.561132								
						-127.1248	-0.579692								
						-128.1214	-0.597598								
						-129.1393	-0.620282								
						-130.137	-0.641597								
						-131.1431	-0.664818								
						-132.1414	-0.689015								
						-133.1609	-0.71461								
						-134.1639	-0.73968								
						-135.1582	-0.765452								
						-136.1674	-0.791552								
						-137.1644	-0.81801								
						-138.1837	-0.847143								
						-139.2001	-0.875499								
						-140.2061	-0.906679								
						-141.2034	-0.936084								
						-142.1789	-0.96482								
						-143.1695	-0.998602								
						-144.1502	-1.031472								
						-145.1532	-1.065677								
						-146.153	-1.100832								
						-147.1582	-1.134142								
						-148.1614	-1.167095								
						-149.1526	-1.20338								
						-150.1498	-1.243712								
						-151.1211	-1.28274								
						-152.1041	-1.325702								
						-153.09	-1.367494								
						-154.0985	-1.407787								
						-155.1046	-1.450821								
						-156.1153	-1.497386								
						-157.1219	-1.545379								
						-158.1126	-1.595191								
						-159.1129	-1.647116								
						-160.1148	-1.700185								
						-161.1227	-1.753386								
						-162.1244	-1.808295								
						-163.1288	-1.864252								
						-164.1509	-1.919202								
						-165.1484	-1.972224								
						-166.1596	-2.027682								
						-167.1568	-2.083578								
						-168.1375	-2.142346								
						-169.1522	-2.208206								
						-170.1432	-2.275436								
						-171.1581	-2.344009								
						-172.1649	-2.413854								
						-173.1485	-2.483083								
						-174.1489	-2.5525								
						-175.1369	-2.622538								
						-176.1342	-2.693549								
						-177.1337	-2.765997								
						-178.1335	-2.839307								
						-179.142	-2.915659								
						-180.1369	-2.997465								
						-181.1297	-3.08038								
						-182.1161	-3.167122								
						-183.1113	-3.256319								
						-184.1051	-3.342761								
						-185.101	-3.42848								
						-186.0891	-3.513616								
						-187.075	-3.599771								
						-188.0896	-3.690957								
						-189.0999	-3.786214								
						-190.1219	-3.887391								
						-191.1404	-3.988848								
						-192.1179	-4.08767								
						-193.107	-4.189268								
						-194.0897	-4.290206								
						-195.0678	-4.388746								
						-196.0887	-4.491774								
						-197.0824	-4.595148								
						-198.0839	-4.698911								
						-199.0731	-4.808248								
						-200.0582	-4.923076								
						-201.0666	-5.039562								
						-202.0695	-5.154632								
						-203.088	-5.270731								
						-204.0851	-5.382905								
						-205.062	-5.489746								
						-206.0473	-5.601161								
						-207.0434	-5.719189								
						-208.0273	-5.840147								
						-209.0463	-5.971045								
						-210.0631	-6.107595								
						-211.0591	-6.239394								
						-212.0781	-6.371457								
						-213.0958	-6.502857								
						-214.0965	-6.631731								
						-215.1224	-6.754984								
						-216.1227	-6.878988								
						-217.1042	-7.005137								
						-218.0807	-7.127013								
						-219.0481	-7.258713								
						-220.0547	-7.40199								
						-221.0654	-7.542689								
						-222.1027	-7.685355								
						-223.1187	-7.827369								
						-224.115	-7.956396								
						-225.1165	-8.081131								
						-226.0895	-8.211175								
						-227.1131	-8.341353								
						-228.1318	-8.475402								
						-229.1314	-8.614618								
						-230.147	-8.757129								
						-231.1223	-8.894436								
						-232.0834	-9.032595								
						-233.0897	-9.176348								
						-234.0955	-9.311924								
						-235.0716	-9.443936								
						-236.0869	-9.578318								
						-237.0595	-9.707061								
						-238.0504	-9.836319								
						-239.0754	-9.977559								
						-240.0764	-10.12201								
						-241.0879	-10.26461								
						-242.0942	-10.40601								
						-243.0896	-10.54095								
						-244.0902	-10.66852								
						-245.0929	-10.79249								
						-246.0889	-10.92206								
						-247.1013	-11.053								
						-248.0977	-11.18168								
						-249.101	-11.31791								
						-250.1063	-11.45321								
						-251.0941	-11.58365								
						-252.1078	-11.71826								
						-253.122	-11.84817								
						-254.1032	-11.96945								
						-255.0986	-12.08566								
						-256.0689	-12.19326								
						-257.0307	-12.30136								
						-258.033	-12.41521								
						-259.0361	-12.53873								
						-260.0627	-12.67351								
						-261.0818	-12.80523								
						-262.0882	-12.93181								
						-263.0966	-13.05193								
						-264.0912	-13.16063								
						-265.1127	-13.26749								
						-266.114	-13.3706								
						-267.0854	-13.47324								
						-268.0713	-13.5769								
						-269.039	-13.67737								
						-270.0325	-13.78496								
						-271.0555	-13.89674								
						-272.0905	-14.00445								
						-273.1036	-14.11278								
						-274.1357	-14.21141								
						-275.1425	-14.29158								
						-276.1057	-14.37057								
						-277.0872	-14.44763								
						-278.0536	-14.52587								
						-279.0465	-14.6125								
						-280.0765	-14.70598								
						-281.1017	-14.79686								
						-282.1185	-14.876								
						-283.1027	-14.95035								
						-284.0893	-15.02083								
						-285.0809	-15.08767								
						-286.0744	-15.1589								
						-287.0923	-15.23247								
						-288.0847	-15.29235								
						-289.082	-15.35245								
						-290.104	-15.41535								
						-291.1132	-15.47544								
						-292.1332	-15.53676								
						-293.1449	-15.59044								
						-294.1255	-15.63652								
						-295.0931	-15.67212								
						-296.0516	-15.70482								
						-297.0543	-15.74488								
						-298.0551	-15.78196								
						-299.0679	-15.82								
						-300.097	-15.86273								
						-301.0905	-15.89143								
						-302.0889	-15.91236								
						-303.1038	-15.93831								
						-304.0841	-15.95259								
						-305.0694	-15.96099								
						-306.0505	-15.97179								
						-307.0358	-15.97334								
						-308.0269	-15.97395								
						-309.0141	-15.98388								
						-310.0375	-16.00621								
						-311.0586	-16.02677								
						-312.0895	-16.0427								
						-313.119	-16.05444								
						-314.1174	-16.04492								
						-315.1056	-16.0246								
						-316.1061	-16.00921								
						-317.101	-15.98967								
						-318.0777	-15.96961								
						-319.0854	-15.95727								
						-320.0788	-15.93981								
						-321.085	-15.91833								
						-322.102	-15.89921								
						-323.0977	-15.87814								
						-324.1198	-15.85007								
						-325.1089	-15.81102								
						-326.105	-15.76711								
						-327.0857	-15.71704								
						-328.0525	-15.66236								
						-329.0668	-15.61779								
						-330.0684	-15.57539								
						-331.0737	-15.52549								
						-332.1007	-15.47756								
						-333.0927	-15.41694								
						-334.0857	-15.34482								
						-335.0981	-15.27353								
						-336.0754	-15.1992								
						-337.0696	-15.13013								
						-338.0763	-15.06028								
						-339.0701	-14.99042								
						-340.0913	-14.92212								
						-341.0944	-14.84909								
						-342.0974	-14.77573								
						-343.097	-14.69883								
						-344.0851	-14.61103								
						-345.0785	-14.51477								
						-346.0639	-14.41387								
						-347.0417	-14.31441								
						-348.045	-14.2198								
						-349.0422	-14.13163								
						-350.0686	-14.04763								
						-351.1064	-13.95955								
						-352.0935	-13.86158								
						-353.0894	-13.76042								
						-354.0735	-13.65248								
						-355.0393	-13.53968								
						-356.0263	-13.43021								
						-357.0231	-13.32038								
						-358.0145	-13.21029								
						-359.039	-13.10357								
						-360.0353	-13.00013								
						-361.0638	-12.8974								
						-362.0777	-12.79212								
						-363.0703	-12.68468								
						-364.0913	-12.57344								
						-365.0646	-12.45265								
						-366.0515	-12.33432								
						-367.0438	-12.21727								
						-368.0483	-12.09684								
						-369.053	-11.98143								
						-370.0481	-11.86795								
						-371.0497	-11.75098								
						-372.0374	-11.63187								
						-373.0302	-11.51554								
						-374.0396	-11.39607								
						-375.0333	-11.27669								
						-376.0257	-11.15939								
						-377.045	-11.04284								
						-378.0589	-10.92335								
						-379.0461	-10.80886								
						-380.0714	-10.69788								
						-381.0548	-10.5845								
						-382.0613	-10.47204								
						-383.0963	-10.35823								
						-384.0896	-10.23808								
						-385.0976	-10.11723								
						-386.058	-10.00094								
						-387.0471	-9.887815								
						-388.0235	-9.777572								
						-389.0154	-9.671148								
						-390.0295	-9.563894								
						-391.0175	-9.453791								
						-392.0326	-9.34514								
						-393.0247	-9.238909								
						-394.0262	-9.131805								
						-395.0261	-9.026347								
						-395.9972	-8.92379								
						-396.9964	-8.81855								
						-397.9948	-8.718977								
						-399.0078	-8.623676								
						-400.0338	-8.527405								
						-401.0414	-8.433502								
						-402.0475	-8.336721								
						-403.0377	-8.23926								
						-404.0428	-8.140963								
						-405.0363	-8.043015								
						-406.0436	-7.947614								
						-407.0349	-7.852649								
						-408.007	-7.760878								
						-408.9995	-7.671721								
						-409.9551	-7.583897								
						-410.955	-7.498116								
						-411.9808	-7.414572								
						-412.9935	-7.332527								
						-414.0338	-7.2523								
						-415.0377	-7.172025								
						-416.0418	-7.09268								
						-417.0258	-7.01451								
						-418.0083	-6.936525								
						-419.0341	-6.861237								
						-420.0641	-6.788289								
						-421.0827	-6.715731								
						-422.0902	-6.643798								
						-423.0773	-6.572865								
						-424.03	-6.501405								
						-425.0235	-6.430317								
						-426.0217	-6.361457								
						-427.0084	-6.294255								
						-428.0511	-6.228312								
						-429.0702	-6.163658								
						-430.0627	-6.098785								
						-431.0714	-6.034411								
						-432.0521	-5.975027								
						-433.0437	-5.917086								
						-434.0715	-5.863532								
						-435.0637	-5.81229								
						-436.0363	-5.751015								
						-437.0335	-5.696499								
						-438.026	-5.641082								
						-439.0656	-5.583487								
						-440.099	-5.535168								
						-441.1114	-5.483077								
						-442.1136	-5.431427								
						-443.0629	-5.384222								
						-444.0529	-5.33508								
						-445.0538	-5.287786								
						-446.0581	-5.242343								
						-447.0825	-5.196111								
						-448.0761	-5.15462								
						-449.0891	-5.113819								
						-450.0756	-5.073459								
						-451.1003	-5.037026								
						-452.113	-4.997549								
						-453.1041	-4.96224								
						-454.1236	-4.924765								
						-455.0912	-4.887751								
						-456.0698	-4.853416								
						-457.0602	-4.81713								
						-458.0457	-4.785426								
						-459.0343	-4.752563								
						-460.049	-4.719353								
						-461.0385	-4.687366								
						-462.0153	-4.657403								
						-463.0154	-4.628407								
						-464.0137	-4.601964								
						-465.0122	-4.576741								
						-466.0412	-4.54984								
						-467.0727	-4.523497								
						-468.0726	-4.499018								
						-469.088	-4.474372								
						-470.0767	-4.451084								
						-471.0688	-4.430408								
						-472.0663	-4.40752								
						-473.0562	-4.385736								
						-474.0433	-4.365743								
						-475.0427	-4.345967								
						-476.0505	-4.329088								
						-477.0605	-4.311285								
						-478.0905	-4.29476								
						-479.1038	-4.276793								
						-480.0983	-4.258572								
						-481.0757	-4.241478								
						-482.0706	-4.22375								
						-483.072	-4.207748								
						-484.0889	-4.192947								
						-485.0833	-4.179258								
						-486.0839	-4.165937								
						-487.0555	-4.153524								
						-488.0312	-4.141737								
						-489.0559	-4.131186								
						-490.0442	-4.119699								
						-491.0378	-4.109795								
						-492.0296	-4.099218								
						-493.0218	-4.087746								
						-494.0273	-4.07946								
						-495.0488	-4.070468								
						-496.0569	-4.061702								
						-497.0658	-4.054274								
						-498.0661	-4.045063								
						-499.0531	-4.036012								
						-500.052	-4.026416								
						-501.046	-4.017316								
						-502.0545	-4.009796								
						-503.0661	-4.002222								
						-504.0467	-3.996632								
						-505.0337	-3.991048								
						-506.0144	-3.984139								
						-506.9913	-3.978688								
						-508.0079	-3.973064								
						-509.0113	-3.966435								
						-510.0143	-3.960958								
						-511.0197	-3.953743								
						-512.0041	-3.946845								
						-512.9918	-3.941014								
						-513.976	-3.935275								
						-514.9796	-3.931498								
						-516.0015	-3.927372								
						-517.0314	-3.923448								
						-518.0455	-3.918512								
						-519.0519	-3.910775								
						-520.0485	-3.904082								
						-521.0385	-3.896753								
						-522.0316	-3.890263								
						-523.0306	-3.886263								
						-524.0187	-3.88157								
						-525.0058	-3.876353								
						-526.021	-3.871431								
						-527.0378	-3.866451								
						-528.0691	-3.861161								
						-529.0865	-3.856466								
						-530.0859	-3.850623								
						-531.0838	-3.842332								
						-532.0614	-3.834419								
						-533.0697	-3.826441								
						-534.0741	-3.819045								
						-535.078	-3.813332								
						-536.0872	-3.807229								
						-537.0729	-3.800625								
						-538.0618	-3.792321								
						-539.0277	-3.783884								
						-540.0187	-3.775263								
						-541.0109	-3.767546								
						-542.0026	-3.761828								
						-543.0323	-3.755629								
						-544.0544	-3.748509								
						-545.0632	-3.741382								
						-546.0782	-3.734544								
						-547.0876	-3.726882								
						-548.0871	-3.719255								
						-549.0953	-3.71036								
						-550.0807	-3.699773								
						-551.0558	-3.688825								
						-552.0339	-3.679116								
						-553.0253	-3.669309								
						-554.0425	-3.659994								
						-555.053	-3.652522								
						-556.0449	-3.643429								
						-557.0481	-3.633455								
						-558.0474	-3.623749								
						-559.0325	-3.612441								
						-560.0333	-3.60217								
						-561.0366	-3.594356								
						-562.0301	-3.585824								
						-563.0374	-3.578141								
						-564.0444	-3.569594								
						-565.0379	-3.56095								
						-566.0486	-3.553052								
						-567.0568	-3.544608								
						-568.0806	-3.535632								
						-569.0981	-3.52543								
						-570.0873	-3.513338								
						-571.0635	-3.502186								
						-572.0489	-3.49244								
						-573.0288	-3.481871								
						-574.0323	-3.472821								
						-575.0416	-3.463338								
						-576.0327	-3.451662								
						-577.034	-3.441255								
						-578.0293	-3.430796								
						-579.0488	-3.421364								
						-580.0582	-3.413492								
						-581.0887	-3.404969								
						-582.0845	-3.397598								
						-583.0618	-3.387483								
						-584.042	-3.377934								
						-585.0157	-3.369445								
						-586.0237	-3.359154								
						-587.0331	-3.350684								
						-588.0338	-3.34099								
						-589.0346	-3.330481								
						-590.014	-3.321089								
						-591.0001	-3.310857								
						-592.018	-3.301649								
						-593.0119	-3.294859								
