Funcionalizado DHDP 3mM	Funcionalizado DHDP 3mM
mV	uA
Primeros 45	Primeros 45
-469.1164	-9.3036
-470.1368	-9.238894
-471.1495	-9.17456
-472.1588	-9.110421
-473.155	-9.048106
-474.1208	-8.985325
-475.1054	-8.923612
-476.1003	-8.864444
-477.1267	-8.803614
-478.1656	-8.743501
-479.1887	-8.683285
-480.1939	-8.623537
-481.1822	-8.564842
-482.1712	-8.508376
-483.166	-8.452625
-484.1565	-8.39688
-485.1593	-8.342805
-486.1415	-8.287788
-487.1142	-8.231455
-488.0966	-8.178875
-489.0845	-8.126867
-490.0855	-8.075295
-491.0899	-8.028555
-492.1141	-7.978037
-493.104	-7.928189
-494.1045	-7.88111
-495.1269	-7.831399
-496.1131	-7.783749
-497.1239	-7.737243
-498.1241	-7.688333
-499.0933	-7.640932
-500.0859	-7.595205
-501.0806	-7.548898
-502.0916	-7.504354
-503.1027	-7.461404
-504.1232	-7.418385
-505.1049	-7.375098
-506.0888	-7.331789
-507.0897	-7.28846
-508.0745	-7.246078
-509.078	-7.206151
-510.0875	-7.168182
-511.0855	-7.12912
-512.0672	-7.091506
-513.0716	-7.053813
-514.0568	-7.015916
-515.0787	-6.981253
-516.0934	-6.944183
-517.1029	-6.907843
-518.1381	-6.872479
-519.119	-6.833643
-520.1438	-6.797963
-521.1638	-6.762864
-522.1452	-6.728019
-523.1642	-6.695904
-524.157	-6.662676
-525.1372	-6.628167
-526.135	-6.595468
-527.1224	-6.563912
-528.1279	-6.532308
-529.1467	-6.503205
-530.1552	-6.472712
-531.1726	-6.441873
-532.1626	-6.411649
-533.1585	-6.381782
-534.1622	-6.350082
-535.1625	-6.320338
-536.1584	-6.293109
-537.1537	-6.264145
-538.1393	-6.238236
-539.1301	-6.212384
-540.1319	-6.185059
-541.1193	-6.158695
-542.1322	-6.133123
-543.1163	-6.106037
-544.1106	-6.079443
-545.1251	-6.054841
-546.1155	-6.030215
-547.1273	-6.006475
-548.1333	-5.98378
-549.136	-5.960053
-550.1203	-5.936626
-551.1048	-5.913406
-552.0986	-5.890151
-553.0977	-5.867774
-554.1064	-5.84443
-555.1099	-5.821826
-556.1199	-5.799202
-557.1057	-5.777011
-558.1123	-5.756666
-559.1383	-5.736725
-560.1334	-5.71668
-561.1499	-5.69521
-562.1354	-5.673688
-563.1127	-5.652258
-564.097	-5.632583
-565.0804	-5.615417
-566.1017	-5.598395
-567.1158	-5.580372
-568.1276	-5.563536
-569.1348	-5.545085
-570.1224	-5.526601
-571.1165	-5.510372
-572.1182	-5.491681
-573.1187	-5.473413
-574.123	-5.455932
-575.1249	-5.436623
-576.1305	-5.418825
-577.1251	-5.402737
-578.1246	-5.387278
-579.1259	-5.372379
-580.1313	-5.356306
-581.135	-5.339293
-582.1235	-5.322582
-583.1087	-5.307212
-584.1046	-5.293518
-585.1056	-5.280588
-586.1073	-5.267119
-587.1158	-5.253619
-588.1047	-5.239213
-589.0843	-5.225231
-590.0819	-5.211823
-591.077	-5.198896
-592.0792	-5.186497
-593.084	-5.17285
-594.0866	-5.158704
-595.0756	-5.144491
-596.0751	-5.130239
-597.0768	-5.118391
-598.0941	-5.106799
-598.7085	-5.070122
-598.8212	-5.026189
-598.4379	-4.973366
-597.5267	-4.913749
-596.5361	-4.873175
-595.5315	-4.833292
-594.5241	-4.795021
-593.5235	-4.758954
-592.5099	-4.722296
-591.5057	-4.689457
-590.5192	-4.658463
-589.5229	-4.626175
-588.546	-4.595986
-587.5648	-4.565057
-586.5822	-4.534075
-585.5924	-4.506299
-584.6016	-4.479699
-583.6124	-4.45224
-582.6131	-4.426415
-581.607	-4.399766
-580.5921	-4.372337
-579.5681	-4.346421
-578.5449	-4.320377
-577.555	-4.294633
-576.5594	-4.268806
-575.5608	-4.244276
-574.5775	-4.220288
-573.5711	-4.196187
-572.5597	-4.175021
-571.5757	-4.152761
-570.5618	-4.129439
-569.5767	-4.107984
-568.5683	-4.08448
-567.5448	-4.061336
-566.5325	-4.038794
-565.5003	-4.015635
-564.5063	-3.993374
-563.5026	-3.972638
-562.5045	-3.951736
-561.5157	-3.931934
-560.5189	-3.912184
-559.5364	-3.892436
-558.5627	-3.873052
-557.5723	-3.85342
-556.5746	-3.833903
-555.5718	-3.813589
-554.5414	-3.793461
-553.5286	-3.773414
-552.5201	-3.753559
-551.5102	-3.734481
-550.5452	-3.714263
-549.5538	-3.694881
-548.5649	-3.677396
-547.5789	-3.659588
-546.5598	-3.643049
-545.563	-3.626545
-544.5611	-3.607812
-543.5524	-3.590703
-542.5366	-3.573024
-541.5261	-3.55469
-540.521	-3.538265
-539.5259	-3.520527
-538.5388	-3.501946
-537.5528	-3.483616
-536.5618	-3.465777
-535.5698	-3.448067
-534.5742	-3.433221
-533.5841	-3.41821
-532.5768	-3.401447
-531.5803	-3.385053
-530.5851	-3.369317
-529.5814	-3.353054
-528.5795	-3.336676
-527.571	-3.320591
-526.5681	-3.303039
-525.5535	-3.287464
-524.5597	-3.272118
-523.5652	-3.256911
-522.5595	-3.241237
-521.5735	-3.225069
-520.5826	-3.208357
-519.5712	-3.191646
-518.5822	-3.175578
-517.5644	-3.158473
-516.5521	-3.142534
-515.5375	-3.125766
-514.5233	-3.110953
-513.5167	-3.096336
-512.5099	-3.081422
-511.5325	-3.067659
-510.5349	-3.051794
-509.5432	-3.035838
-508.5472	-3.021006
-507.5531	-3.004662
-506.5694	-2.988505
-505.5901	-2.972031
-504.5857	-2.954691
-503.5815	-2.938094
-502.5647	-2.922064
-501.5361	-2.906602
-500.5488	-2.890674
-499.5514	-2.874235
-498.5759	-2.858975
-497.5959	-2.84375
-496.5898	-2.828324
-495.5966	-2.813001
-494.5814	-2.795831
-493.5655	-2.777546
-492.5607	-2.760632
-491.5472	-2.743252
-490.5519	-2.726236
-489.5604	-2.710281
-488.5754	-2.692368
-487.587	-2.674144
-486.5638	-2.657183
-485.5593	-2.640053
-484.5673	-2.623594
-483.5696	-2.60751
-482.5888	-2.589372
-481.5856	-2.57107
-480.584	-2.552685
-479.5839	-2.534064
-478.6088	-2.515047
-477.6109	-2.494943
-476.603	-2.474831
-475.5842	-2.454445
-474.5736	-2.434777
-473.5991	-2.41519
-472.5904	-2.395527
-471.6053	-2.375371
-470.5986	-2.355411
-469.5846	-2.334597
-468.5833	-2.313329
-467.5667	-2.291492
-466.5495	-2.267876
-465.5526	-2.244174
-464.5478	-2.219241
-463.5351	-2.195225
-462.5365	-2.17138
-461.5197	-2.147875
-460.5301	-2.125809
-459.5382	-2.101971
-458.5441	-2.077853
-457.5625	-2.053056
-456.5694	-2.026083
-455.5917	-1.998615
-454.5982	-1.970853
-453.5919	-1.941831
-452.5791	-1.912839
-451.5587	-1.883889
-450.5677	-1.85281
-449.5823	-1.822363
-448.5793	-1.792349
-447.5906	-1.762181
-446.5762	-1.73269
-445.5511	-1.699968
-444.5734	-1.666978
-443.5622	-1.633045
-442.547	-1.597379
-441.5809	-1.563277
-440.5644	-1.527577
-439.5668	-1.490396
-438.5648	-1.452229
-437.5377	-1.412897
-436.5383	-1.373393
-435.557	-1.333015
-434.5745	-1.29436
-433.5755	-1.254034
-432.5714	-1.210639
-431.5563	-1.168997
-430.5601	-1.125245
-429.5688	-1.079465
-428.5978	-1.035132
-427.6012	-0.9871854
-426.5967	-0.9358467
-425.593	-0.8856728
-424.5536	-0.8336555
-423.558	-0.7809637
-422.5561	-0.7305659
-421.5531	-0.6785809
-420.5675	-0.6247562
-419.551	-0.5688663
-418.5537	-0.5112741
-417.5494	-0.4521579
-416.5382	-0.3909835
-415.5371	-0.3293892
-414.5269	-0.2650876
-413.4995	-0.1984116
-412.4948	-0.132859
-411.4967	-0.06783154
-410.4941	-0.002250344
-409.5161	0.06235609
-408.515	0.1295462
-407.5133	0.1997901
-406.4996	0.2721412
-405.4948	0.3475279
-404.5125	0.42337
-403.5234	0.500594
-402.5661	0.5784615
-401.5823	0.6566507
-400.5723	0.7395647
-399.5591	0.8229229
-398.5481	0.9060305
-397.5277	0.9920255
-396.5391	1.076567
-395.5375	1.163544
-394.5275	1.255256
-393.5477	1.347012
-392.5405	1.440556
-391.5504	1.534841
-390.5581	1.627704
-389.5511	1.724368
-388.5576	1.823775
-387.5532	1.927168
-386.5449	2.032159
-385.5479	2.135638
-384.5546	2.239641
-383.5748	2.342358
-382.5689	2.447865
-381.5802	2.55811
-380.5835	2.666203
-379.5846	2.776866
-378.5983	2.889817
-377.6061	3.000398
-376.5995	3.11748
-375.5923	3.237392
-374.5833	3.357845
-373.5667	3.481374
-372.586	3.603422
-371.602	3.723977
-370.6116	3.846349
-369.6234	3.971316
-368.6173	4.100526
-367.6115	4.230373
-366.6079	4.360919
-365.6028	4.494382
-364.6009	4.625698
-363.595	4.7602
-362.5923	4.89973
-361.5865	5.035997
-360.5879	5.171346
-359.6127	5.306839
-358.6198	5.437655
-357.6503	5.572227
-356.6413	5.711236
-355.6141	5.853576
-354.6266	5.996427
-353.6012	6.138792
-352.613	6.2814
-351.6222	6.420472
-350.612	6.560664
-349.6096	6.707087
-348.6022	6.849237
-347.609	6.991364
-346.6223	7.135243
-345.629	7.273727
-344.634	7.416161
-343.6451	7.562359
-342.6332	7.706586
-341.6324	7.850814
-340.6379	7.99121
-339.6154	8.130804
-338.6035	8.271961
-337.6046	8.415365
-336.5869	8.564619
-335.5781	8.710643
-334.5807	8.852404
-333.6039	8.9922
-332.6102	9.125231
-331.6396	9.258541
-330.6538	9.394202
-329.6304	9.525563
-328.6485	9.658199
-327.6203	9.791349
-326.6296	9.922831
-325.6404	10.05923
-324.6191	10.19518
-323.6186	10.33078
-322.6001	10.46297
-321.6091	10.58668
-320.6199	10.7074
-319.6284	10.823
-318.658	10.93961
-317.6333	11.06158
-316.6387	11.18077
-315.6367	11.29986
-314.6021	11.41879
-313.6256	11.52964
-312.6042	11.6417
-311.5997	11.75315
-310.5972	11.85752
-309.5755	11.96043
-308.5733	12.05599
-307.5941	12.14613
-306.591	12.23562
-305.5966	12.32497
-304.5933	12.41656
-303.5654	12.50329
-302.5925	12.58586
-301.6011	12.66543
-300.6251	12.73652
-299.6389	12.80804
-298.6288	12.88039
-297.618	12.94595
-296.603	13.01213
-295.6047	13.07529
-294.6165	13.13046
-293.617	13.18635
-292.6306	13.23827
-291.6351	13.28557
-290.6309	13.32897
-289.6443	13.36591
-288.6464	13.40185
-287.6574	13.43535
-286.653	13.47003
-285.6198	13.50677
-284.6122	13.53432
-283.5943	13.55503
-282.5803	13.5713
-281.6097	13.57553
-280.6194	13.57924
-279.6105	13.58416
-278.6416	13.58393
-277.6312	13.58464
-276.6367	13.58337
-275.6579	13.57796
-274.6396	13.57051
-273.6556	13.55933
-272.6349	13.54809
-271.6131	13.52826
-270.6153	13.50156
-269.5946	13.47365
-268.6087	13.43628
-267.64	13.39995
-266.6346	13.36807
-265.6367	13.33056
-264.6235	13.29236
-263.608	13.25144
-262.6078	13.20259
-261.6045	13.15227
-260.6057	13.09932
-259.5827	13.04409
-258.5633	12.98417
-257.5771	12.91847
-256.5692	12.85271
-255.5917	12.7831
-254.6046	12.71354
-253.5955	12.64622
-252.6044	12.57171
-251.6151	12.49372
-250.6287	12.41438
-249.6442	12.33053
-248.6451	12.24839
-247.6256	12.16822
-246.6324	12.0861
-245.6082	12.00315
-244.6259	11.91678
-243.6273	11.82714
-242.6218	11.73585
-241.622	11.64089
-240.6069	11.54797
-239.6031	11.45296
-238.5949	11.35697
-237.6002	11.26475
-236.5932	11.16971
-235.5801	11.07592
-234.5803	10.98396
-233.5804	10.88635
-232.5953	10.78845
-231.614	10.68806
-230.6124	10.58367
-229.6022	10.4823
-228.6036	10.38188
-227.6203	10.28352
-226.6343	10.18779
-225.6546	10.09115
-224.6439	9.993584
-223.6208	9.896311
-222.6108	9.797607
-221.589	9.70166
-220.5816	9.604971
-219.5935	9.507901
-218.5902	9.413225
-217.6143	9.315673
-216.6322	9.221403
-215.6176	9.130157
-214.6026	9.038921
-213.5869	8.947413
-212.5612	8.857964
-211.5578	8.767574
-210.5767	8.676573
-209.5766	8.589081
-208.5783	8.502587
-207.5804	8.413816
-206.5687	8.327136
-205.5508	8.242783
-204.5454	8.155617
-203.5482	8.07403
-202.5571	7.994273
-201.5899	7.910839
-200.6101	7.830295
-199.6169	7.751265
-198.632	7.671181
-197.6294	7.595405
-196.6264	7.520691
-195.6268	7.446465
-194.6056	7.373083
-193.5925	7.299442
-192.5746	7.22721
-191.5824	7.153121
-190.5967	7.082352
-189.5955	7.01527
-188.6132	6.946602
-187.5991	6.881849
-186.5892	6.819482
-185.5956	6.753966
-184.5971	6.692032
-183.5884	6.630127
-182.5768	6.56674
-181.5839	6.505098
-180.5813	6.443756
-179.5998	6.382771
-178.6381	6.323462
-177.6378	6.26691
-176.65	6.213771
-175.6525	6.160103
-174.6499	6.106997
-173.649	6.055203
-172.6399	6.000514
-171.6464	5.948746
-170.6295	5.89883
-169.6358	5.848088
-168.654	5.799403
-167.6432	5.751729
-166.6417	5.704201
-165.6296	5.658993
-164.6049	5.614686
-163.6138	5.571679
-162.6182	5.528336
-161.628	5.484931
-160.6385	5.444077
-159.6227	5.401199
-158.6167	5.360114
-157.579	5.321262
-156.5769	5.280057
-155.5641	5.240816
-154.5491	5.202932
-153.5784	5.163157
-152.5663	5.126359
-151.5767	5.08996
-150.5836	5.05304
-149.58	5.018464
-148.5982	4.984047
-147.6032	4.951009
-146.6158	4.918633
-145.6279	4.88539
-144.612	4.853851
-143.6202	4.820648
-142.6193	4.789091
-141.6186	4.758579
-140.6396	4.725097
-139.6387	4.695685
-138.6348	4.667011
-137.6237	4.637764
-136.6246	4.612933
-135.6248	4.586521
-134.6172	4.558287
-133.6092	4.532257
-132.5877	4.504586
-131.5889	4.47719
-130.6008	4.451129
-129.611	4.424706
-128.6163	4.399619
-127.6299	4.375313
-126.6363	4.352819
-125.6411	4.331851
-124.6531	4.308367
-123.6372	4.286482
-122.6353	4.263756
-121.6487	4.238731
-120.6341	4.217062
-119.636	4.195928
-118.6148	4.174785
-117.6015	4.155338
-116.6	4.135702
-115.6056	4.115807
-114.6184	4.09583
-113.6311	4.076223
-112.6279	4.058894
-111.6164	4.039546
-110.6176	4.021119
-109.6075	4.005407
-108.6225	3.984817
-107.6177	3.968267
-106.5988	3.953751
-105.5831	3.935385
-104.5777	3.919687
-103.56	3.902914
-102.5688	3.883887
-101.5839	3.866715
-100.5841	3.850374
-99.60667	3.834958
-98.60366	3.82098
-97.61446	3.806531
-96.60755	3.793121
-95.60658	3.777121
-94.61719	3.761802
-93.58704	3.749433
-92.58432	3.733268
-91.58923	3.718858
-90.59331	3.704788
-89.61176	3.688319
-88.62091	3.676175
-87.62054	3.665721
-86.62572	3.654933
-85.62326	3.644905
-84.61629	3.632504
-83.61906	3.618915
-82.60001	3.605506
-81.57552	3.591876
-80.57014	3.581601
-79.56543	3.568923
-78.57367	3.556449
-77.59872	3.546805
-76.6049	3.534373
-75.59872	3.525521
-74.59058	3.517586
-73.59589	3.506625
-72.59752	3.496248
-71.63268	3.484987
-70.63113	3.473018
-69.63637	3.464292
-68.64338	3.455647
-67.61714	3.447152
-66.63174	3.438782
-65.62492	3.428204
-64.61661	3.419523
-63.62239	3.409488
-62.63542	3.399956
-61.63196	3.394134
-60.63339	3.382974
-59.63439	3.373916
-58.62065	3.366237
-57.61501	3.354326
-56.61352	3.347393
-55.60823	3.341914
-54.58452	3.332737
-53.58402	3.324632
-52.58771	3.316361
-51.59077	3.306566
-50.61201	3.298264
-49.61996	3.292227
-48.61546	3.286463
-47.60054	3.277734
-46.58957	3.269709
-45.5971	3.262601
-44.61747	3.251801
-43.62354	3.245816
-42.64202	3.241102
-41.62859	3.233356
-40.62397	3.227792
-39.62233	3.221499
-38.61096	3.212373
-37.61044	3.204461
-36.60728	3.198194
-35.60669	3.191728
-34.61618	3.184412
-33.62163	3.176993
-32.61807	3.169595
-31.62892	3.161502
-30.61667	3.156337
-29.59367	3.153045
-28.58655	3.144462
-27.58937	3.136928
-26.59281	3.12901
-25.61079	3.117502
-24.61219	3.112443
-23.60247	3.108213
-22.59653	3.102822
-21.59718	3.096965
-20.59047	3.088735
-19.59173	3.079603
-18.61631	3.071577
-17.62136	3.064344
-16.61875	3.060077
-15.61526	3.053
-14.58814	3.045483
-13.57885	3.039776
-12.57751	3.031639
-11.57535	3.026905
-10.57181	3.022702
-9.577489	3.016019
-8.568865	3.00921
-7.560074	3.001677
-6.574831	2.992918
-5.556368	2.987031
-4.572919	2.982497
-3.588673	2.971993
-2.594539	2.964536
-1.627975	2.956937
-0.6516718	2.949361
0.3209918	2.94644
1.312018	2.941466
2.318383	2.937213
3.317884	2.92926
4.299338	2.923099
5.283336	2.917786
6.260104	2.90909
7.250848	2.905352
8.268246	2.901384
9.264906	2.895422
10.27732	2.892246
11.28214	2.885989
12.28038	2.879184
13.26564	2.875941
14.26723	2.871003
15.27516	2.868133
16.27659	2.86325
17.28822	2.85699
18.28814	2.852524
19.27981	2.846175
20.28801	2.843391
21.30358	2.841291
22.29485	2.835715
23.28432	2.83184
24.27036	2.8265
25.26316	2.820698
26.24761	2.820179
27.24217	2.817837
28.24752	2.816457
29.23732	2.813282
30.23765	2.807651
31.22979	2.805686
32.21887	2.801861
33.22895	2.799834
34.23022	2.799854
35.24244	2.795864
36.22226	2.794377
37.2341	2.794297
38.22625	2.791403
39.2161	2.791093
40.2439	2.790749
41.24234	2.787171
42.25837	2.784649
43.26969	2.783274
44.25518	2.781753
45.25465	2.782045
46.24812	2.783333
47.25097	2.785762
48.29547	2.785002
49.29523	2.785429
50.31453	2.786387
51.33364	2.783262
52.31186	2.783617
53.30186	2.783392
54.28186	2.780926
55.25065	2.780881
56.23818	2.780744
57.22929	2.781291
58.22323	2.783719
59.23164	2.786511
60.24174	2.789418
61.24668	2.790627
62.23192	2.791054
63.2272	2.792698
64.2084	2.793168
65.20003	2.794251
66.22031	2.796678
67.22392	2.796074
68.22537	2.796523
69.23277	2.798061
70.2434	2.797934
71.24401	2.799925
72.25551	2.801866
73.2706	2.802563
74.27016	2.804139
75.26708	2.806028
76.24838	2.808219
77.21716	2.810369
78.19044	2.811263
79.18125	2.812463
80.19496	2.811731
81.20512	2.811644
82.239	2.812622
83.2301	2.81123
84.21223	2.812398
85.21567	2.814799
86.19887	2.816591
87.21236	2.819922
88.22708	2.821025
89.21771	2.820885
90.22024	2.822354
91.21745	2.822349
92.20094	2.824356
93.21043	2.825272
94.19461	2.825578
95.1984	2.8281
96.23186	2.828563
97.24194	2.831018
98.26786	2.834425
98.91918	2.777246
99.03903	2.693102
98.66704	2.586531
97.78786	2.460305
96.78033	2.379972
95.79681	2.313533
94.79372	2.255233
93.79314	2.203998
92.79306	2.155023
91.78809	2.111333
90.78563	2.071519
89.78336	2.033961
88.78757	2.000686
87.77251	1.967528
86.76938	1.937357
85.76062	1.909009
84.75856	1.87965
83.75781	1.853118
82.76331	1.827388
81.76604	1.80042
80.74219	1.776956
79.74872	1.754551
78.7457	1.732355
77.75693	1.712745
76.78065	1.691796
75.79607	1.669833
74.8054	1.647273
73.8306	1.625177
72.82726	1.605293
71.80273	1.585418
70.79372	1.568248
69.77164	1.552629
68.75822	1.534806
67.77207	1.51943
66.7744	1.504748
65.77505	1.48846
64.78186	1.474145
63.77679	1.45977
62.77571	1.443091
61.77498	1.428748
60.76954	1.414819
59.77084	1.400213
58.77185	1.386238
57.77667	1.371408
56.77782	1.357295
55.7911	1.342766
54.80655	1.329132
53.80322	1.316841
52.81297	1.302547
51.81245	1.289445
50.8173	1.277657
49.81488	1.263757
48.82925	1.251317
47.81516	1.239594
46.80064	1.227271
45.79171	1.216697
44.78416	1.205741
43.80471	1.195461
42.81223	1.184004
41.81381	1.173333
40.82526	1.164265
39.79876	1.152642
38.79263	1.142114
37.80178	1.13216
36.79791	1.119954
35.79713	1.10957
34.78835	1.10022
33.77034	1.088668
32.75788	1.079556
31.78892	1.070683
30.8011	1.060312
29.8115	1.051514
28.81478	1.042138
27.77782	1.034033
26.79723	1.026791
25.80748	1.019126
24.8245	1.01234
23.85019	1.002223
22.8235	0.9919359
21.82533	0.9829969
20.80444	0.9723925
19.78536	0.9647002
18.80363	0.9581324
17.80816	0.9493651
16.81602	0.9429656
15.83819	0.9360983
14.84338	0.9284819
13.85973	0.9226986
12.86493	0.9146927
11.86503	0.9067452
10.84469	0.8985149
9.831977	0.8891729
8.834353	0.8829833
7.843692	0.8762347
6.85579	0.8707984
5.847647	0.8665189
4.844058	0.8580875
3.832574	0.8504918
2.841099	0.8426345
1.863484	0.8343921
0.8798691	0.828375
-0.1042941	0.8228227
-1.085217	0.8190955
-2.063796	0.8132609
-3.051549	0.8073058
-4.013976	0.8015789
-5.014341	0.7925308
-5.997159	0.7860391
-6.988101	0.7787869
-8.013328	0.7701492
-9.010552	0.7633139
-10.03535	0.7574036
-11.04178	0.751788
-12.03576	0.7484674
-13.02689	0.7443737
-14.02694	0.7358937
-15.02935	0.728454
-16.04189	0.7199272
-17.04289	0.7107165
-18.05294	0.7053422
-19.05869	0.6994638
-20.06353	0.6934729
-21.08621	0.6875062
-22.07446	0.6821311
-23.06323	0.6774339
-24.0447	0.6720567
-25.02089	0.6681495
-26.0011	0.6634461
-27.0228	0.6551083
-28.02842	0.6473508
-29.0444	0.640886
-30.07696	0.6344712
-31.06531	0.632467
-32.0627	0.6294408
-33.06656	0.6229687
-34.05502	0.6159498
-35.06863	0.6063464
-36.0682	0.5984586
-37.06403	0.5925277
-38.06378	0.5867372
-39.03395	0.5831941
-40.03519	0.5772677
-41.0333	0.5713046
-42.02589	0.5678504
-43.03704	0.5603883
-44.04073	0.5572113
-45.05061	0.5538236
-46.0708	0.5453488
-47.0623	0.5416625
-48.07117	0.5361639
-49.07259	0.5301959
-50.06127	0.5275307
-51.07455	0.5226635
-52.04452	0.5170149
-53.03347	0.509796
-54.02719	0.5023609
-55.04189	0.4955208
-56.05936	0.4891044
-57.05439	0.4836501
-58.05494	0.4793807
-59.05276	0.4725666
-60.06077	0.4663089
-61.07157	0.4622478
-62.1013	0.4563759
-63.0973	0.453984
-64.06915	0.4507603
-65.05572	0.4444353
-66.04623	0.4394806
-67.03687	0.4319798
-68.05936	0.4271764
-69.09026	0.4229611
-70.07968	0.4171836
-71.07666	0.4139258
-72.08289	0.4068328
-73.05775	0.4002238
-74.05849	0.3965114
-75.06198	0.3903224
-76.04914	0.3850082
-77.04555	0.3810823
-78.05343	0.372441
-79.04741	0.3657203
-80.04281	0.3592706
-81.05376	0.3525844
-82.04965	0.3486736
-83.05885	0.3443367
-84.05876	0.3400469
-85.04898	0.3341007
-86.04848	0.328377
-87.04704	0.3225933
-88.06338	0.3160437
-89.04996	0.3110547
-90.03342	0.3054653
-91.04068	0.2973604
-92.05893	0.2910075
-93.06964	0.2845606
-94.07031	0.2770309
-95.05572	0.2725495
-96.02287	0.2670756
-97.02699	0.2595603
-98.04332	0.253146
-99.05933	0.245119
-100.0671	0.2371934
-101.0609	0.229839
-102.0514	0.2236019
-103.0161	0.2180191
-104.0032	0.2101454
-105.0075	0.2021468
-106.0006	0.1940971
-107.0299	0.1825281
-108.0327	0.1744561
-109.032	0.1678739
-110.0543	0.1578047
-111.0552	0.1514211
-112.0624	0.1438785
-113.0774	0.1355788
-114.0769	0.1293514
-115.0657	0.121799
-116.054	0.1127044
-117.0558	0.101624
-118.0391	0.08992219
-119.0587	0.08010209
-120.0796	0.06955968
-121.0733	0.06096843
-122.0921	0.05508666
-123.0798	0.04400069
-124.0687	0.03385028
-125.0674	0.02381983
-126.0604	0.009445611
-127.0799	-0.002062717
-128.0802	-0.0132559
-129.0911	-0.02671643
-130.0984	-0.03921955
-131.0763	-0.05136789
-132.0949	-0.0635288
-133.0891	-0.07542817
-134.0815	-0.08732148
-135.0792	-0.09877151
-136.0649	-0.1134022
-137.0682	-0.1283009
-138.0537	-0.141367
-139.0569	-0.1581481
-140.0746	-0.1718366
-141.0577	-0.1827466
-142.0692	-0.198937
-143.0521	-0.2132563
-144.0477	-0.2307509
-145.0614	-0.251122
-146.0634	-0.2688037
-147.0948	-0.2878753
-148.0925	-0.3052416
-149.0822	-0.3235395
-150.0897	-0.3433218
-151.0822	-0.3607953
-152.0649	-0.3794207
-153.0734	-0.3984081
-154.0446	-0.4154216
-155.0306	-0.4385329
-156.0355	-0.4618377
-157.0472	-0.4859387
-158.0531	-0.5125562
-159.0694	-0.5339402
-160.065	-0.5558482
-161.0594	-0.5785292
-162.0849	-0.6024106
-163.0776	-0.6296836
-164.0918	-0.6583173
-165.0876	-0.6856189
-166.075	-0.7139497
-167.0757	-0.7427495
-168.072	-0.774132
-169.0811	-0.8074442
-170.0823	-0.8382543
-171.1035	-0.8714887
-172.108	-0.9019874
-173.1017	-0.9320664
-174.091	-0.9673514
-175.0697	-1.000778
-176.0603	-1.037229
-177.0505	-1.076608
-178.0625	-1.112132
-179.0703	-1.149304
-180.0616	-1.187972
-181.0648	-1.228111
-182.0645	-1.27259
