Tension	Intensidad	Tension	Intensidad
mV	uA	mV	uA
Au CNEA Calcinado Ciclo 0 Ru 0.1mM	Au CNEA Calcinado Ciclo 1 Ru 0.1mM	Au CNEA Calcinado Ciclo 1 Ru 0.1mM	Au CNEA Calcinado Ciclo 1 Ru 0.1mM
-31.79234	0.415419	-31.72707	0.698732
-30.79512	0.415956	-30.72698	0.703317
-29.76903	0.417135	-29.74937	0.70988
-28.77328	0.417762	-28.75831	0.713679
-27.75545	0.417977	-27.74204	0.718213
-26.75693	0.419481	-26.73521	0.722341
-25.7852	0.41888	-25.72791	0.724471
-24.78673	0.420241	-24.72288	0.728412
-23.78927	0.42115	-23.74483	0.73226
-22.78333	0.420914	-22.7569	0.73436
-21.78368	0.424022	-21.74545	0.737507
-20.77753	0.424497	-20.75352	0.739218
-19.80419	0.424494	-19.76595	0.742472
-18.80195	0.423417	-18.78769	0.747711
-17.80429	0.421935	-17.80083	0.753426
-16.79995	0.422915	-16.79209	0.760968
-15.77544	0.422388	-15.745	0.764886
-14.76093	0.424045	-14.72062	0.767923
-13.7554	0.424732	-13.7091	0.770651
-12.75681	0.422838	-12.71543	0.773061
-11.77295	0.423395	-11.74601	0.778267
-10.76128	0.424172	-10.75658	0.783187
-9.768695	0.425378	-9.748123	0.786441
-8.758691	0.428704	-8.738268	0.790988
-7.744483	0.42996	-7.731404	0.79324
-6.750166	0.429493	-6.721135	0.795596
-5.734462	0.428609	-5.711563	0.799126
-4.721866	0.427873	-4.708771	0.802896
-3.728646	0.425451	-3.719473	0.804186
-2.75555	0.424685	-2.732867	0.808916
-1.780926	0.423297	-1.790182	0.810974
-0.82287	0.422548	-0.817635	0.812392
0.146819	0.424597	0.149378	0.817029
1.140205	0.425516	1.126413	0.818357
2.131265	0.429859	2.13409	0.823147
3.117023	0.430989	3.112154	0.824366
4.120181	0.432152	4.119765	0.828306
5.109944	0.433981	5.135519	0.83527
6.101768	0.430357	6.109496	0.839606
7.102815	0.430856	7.109545	0.84626
8.093443	0.431617	8.120895	0.852057
9.075644	0.432177	9.111207	0.855825
10.0749	0.435116	10.1525	0.860021
11.06903	0.435304	11.16663	0.864384
12.06925	0.436081	12.15264	0.868647
13.06852	0.437198	13.16407	0.871904
14.04753	0.435762	14.13357	0.87536
15.04798	0.438349	15.13376	0.879066
16.05492	0.438548	16.12842	0.881034
17.05265	0.438879	17.11687	0.882556
18.07126	0.441757	18.12854	0.887294
19.06041	0.442015	19.12061	0.889175
20.03978	0.442961	20.14215	0.894392
21.05964	0.4454	21.13712	0.899732
22.0733	0.447773	22.11576	0.898871
23.07021	0.448974	23.11815	0.901536
24.09261	0.451319	24.10192	0.90396
25.08168	0.451526	25.09888	0.907183
26.06183	0.449763	26.11827	0.914507
27.06094	0.451238	27.11004	0.920534
28.05667	0.454212	28.10561	0.923274
29.05986	0.455798	29.11249	0.924821
30.05253	0.457838	30.10172	0.926472
31.07804	0.457984	31.10207	0.928418
32.0724	0.457427	32.09454	0.930209
33.06361	0.45856	33.06745	0.933544
34.07975	0.461643	34.07579	0.93832
35.09858	0.463522	35.07184	0.941595
36.09037	0.464919	36.06816	0.945789
37.11285	0.46507	37.09025	0.950742
38.09014	0.464136	38.07026	0.953773
39.04842	0.46486	39.0546	0.957602
40.05738	0.46775	40.05399	0.9633
41.02022	0.470138	41.05421	0.96555
42.03375	0.472922	42.05869	0.967209
43.04262	0.473757	43.06561	0.969888
44.06047	0.472397	44.0816	0.971235
45.08754	0.471786	45.07148	0.974741
46.09354	0.471987	46.0784	0.979085
47.12038	0.473993	47.10225	0.985053
48.11111	0.47374	48.0976	0.987825
49.08897	0.474659	49.08036	0.990441
50.10204	0.476574	50.07442	0.995223
51.06366	0.476765	51.05702	0.994871
52.04826	0.480295	52.04344	0.998952
53.07061	0.483754	53.07058	1.002545
54.04179	0.483795	54.08215	1.002839
55.06734	0.485214	55.07887	1.006459
56.07922	0.486047	56.07666	1.009193
57.06586	0.484804	57.07274	1.011981
58.057	0.486369	58.06001	1.017633
59.03716	0.488293	59.07382	1.022041
60.0377	0.489917	60.10062	1.027653
61.04	0.492013	61.1194	1.031221
62.03403	0.495387	62.11781	1.032114
63.02097	0.497611	63.1038	1.036367
64.00452	0.49902	64.08052	1.037153
65.00986	0.50257	65.05746	1.039521
66.03686	0.503557	66.0613	1.044682
67.05308	0.503116	67.05477	1.044957
68.05521	0.503988	68.05509	1.047381
69.05473	0.504356	69.06353	1.051382
70.04916	0.504877	70.06817	1.053138
71.04996	0.50715	71.07756	1.056912
72.05872	0.509944	72.09446	1.060022
73.07289	0.511949	73.08326	1.061444
74.07434	0.514952	74.08336	1.065479
75.07741	0.517411	75.07539	1.068047
76.08073	0.518377	76.06821	1.071138
77.0592	0.52013	77.07559	1.07572
78.03608	0.523011	78.06618	1.076824
79.02986	0.526353	79.0626	1.079587
80.01816	0.52805	80.0583	1.081226
81.01395	0.528882	81.0525	1.0818
82.03959	0.529508	82.05938	1.083997
83.04862	0.529074	83.05156	1.08428
84.04762	0.531677	84.03691	1.086878
85.06033	0.535282	85.03651	1.091112
86.05878	0.536137	86.03875	1.094122
87.0525	0.537968	87.05476	1.10101
88.05351	0.539192	88.05614	1.104949
89.04422	0.540122	89.05355	1.106287
90.03468	0.544273	90.0404	1.109436
91.04861	0.54848	91.03744	1.110439
92.05168	0.551636	92.05165	1.112105
93.07443	0.553144	93.05178	1.11428
94.09956	0.552471	94.0561	1.115982
95.08814	0.553198	95.0678	1.119064
96.10172	0.553979	96.08089	1.122692
97.07773	0.556451	97.08128	1.12892
98.10757	0.560537	98.10931	1.135076
98.65022	0.51899	98.65689	1.066169
98.67681	0.467836	98.67606	0.978647
98.24108	0.407042	98.22704	0.874598
97.24159	0.339211	97.25568	0.757385
96.21718	0.310716	96.24244	0.70615
95.21809	0.28762	95.24279	0.664362
94.19917	0.268211	94.21771	0.627946
93.18343	0.250856	93.19644	0.596596
92.19847	0.234172	92.18836	0.567614
91.1857	0.219889	91.17936	0.542931
90.18479	0.207099	90.1953	0.520692
89.18919	0.193871	89.20949	0.500482
88.18252	0.183386	88.21857	0.479923
87.1763	0.172035	87.23734	0.457618
86.16718	0.16242	86.22681	0.437889
85.18047	0.154593	85.21779	0.419752
84.1808	0.145983	84.19975	0.399409
83.20882	0.138555	83.1745	0.382894
82.22336	0.130367	82.18884	0.36694
81.22821	0.121176	81.18083	0.348737
80.238	0.113473	80.1821	0.335336
79.21859	0.105807	79.18845	0.32003
78.21651	0.099847	78.16468	0.305505
77.19952	0.09665	77.19465	0.293046
76.21533	0.091784	76.20688	0.281177
75.23444	0.086473	75.22954	0.27178
74.2291	0.079574	74.2515	0.260606
73.24531	0.070979	73.22691	0.25014
72.22499	0.064141	72.22557	0.240965
71.2167	0.056455	71.21346	0.2306
70.20589	0.050524	70.20369	0.221237
69.18593	0.045383	69.22183	0.213946
68.19359	0.038767	68.21783	0.203068
67.19372	0.034677	67.22309	0.192508
66.21976	0.031032	66.21722	0.18362
65.21387	0.025886	65.21475	0.173212
64.21951	0.023016	64.22256	0.165853
63.23094	0.019228	63.23664	0.160592
62.21567	0.012829	62.25181	0.153695
61.23669	0.009098	61.24938	0.146324
60.22454	0.00404	60.24579	0.137201
59.21431	1.08E-4	59.22831	0.127875
58.22647	-4.79E-4	58.23519	0.117927
57.23391	-0.002546	57.21309	0.108142
56.24762	-0.004046	56.22027	0.103027
55.2621	-0.008403	55.21695	0.096196
54.25178	-0.014734	54.19691	0.090645
53.25465	-0.018792	53.22187	0.088572
52.25121	-0.025281	52.2233	0.082292
51.23981	-0.029109	51.23995	0.077645
50.25748	-0.031735	50.27095	0.075469
49.24323	-0.037783	49.24759	0.068658
48.23637	-0.040874	48.24658	0.06416
47.23381	-0.043326	47.24106	0.058412
46.21172	-0.046461	46.21225	0.051232
45.2198	-0.048134	45.23376	0.046796
44.2279	-0.050257	44.2211	0.04093
43.231	-0.053942	43.21161	0.036696
42.2375	-0.057618	42.21464	0.030575
41.21486	-0.061459	41.19893	0.023409
40.18735	-0.062294	40.20011	0.018799
39.18153	-0.064718	39.20344	0.013736
38.17411	-0.065125	38.20216	0.010253
37.18777	-0.065426	37.2198	0.00763
36.21437	-0.071546	36.22211	8.36E-4
35.20407	-0.074155	35.2228	-0.005295
34.20861	-0.077827	34.24081	-0.010361
33.19802	-0.081194	33.23845	-0.016494
32.1945	-0.08297	32.24972	-0.018024
31.21331	-0.085793	31.26788	-0.019997
30.20663	-0.089136	30.27145	-0.024277
29.20073	-0.091481	29.27563	-0.027508
28.18619	-0.092464	28.27436	-0.032433
27.18866	-0.091759	27.26991	-0.038701
26.21419	-0.093125	26.26758	-0.042392
25.23405	-0.095084	25.27011	-0.044281
24.26462	-0.096332	24.27067	-0.045619
23.26093	-0.101777	23.26815	-0.050143
22.23524	-0.103348	22.25414	-0.054222
21.24719	-0.105194	21.26838	-0.059985
20.23312	-0.107766	20.2745	-0.0688
19.22017	-0.108005	19.28847	-0.07302
18.23367	-0.109525	18.30241	-0.0772
17.22532	-0.112742	17.28232	-0.0833
16.21377	-0.115798	16.25696	-0.085857
15.21533	-0.119498	15.24728	-0.088544
14.22997	-0.123147	14.24513	-0.092333
13.23553	-0.125006	13.25892	-0.093439
12.27667	-0.127093	12.27993	-0.095085
11.29339	-0.129017	11.2853	-0.097507
10.28925	-0.130954	10.27099	-0.100949
9.255235	-0.132905	9.265222	-0.105579
8.216897	-0.134046	8.266219	-0.109824
7.193682	-0.135449	7.285645	-0.115037
6.199449	-0.135696	6.30233	-0.115762
5.24872	-0.135633	5.30675	-0.116299
4.260652	-0.137172	4.305072	-0.120141
3.280976	-0.137594	3.279181	-0.122332
2.282721	-0.138814	2.283685	-0.127509
1.267864	-0.140663	1.274013	-0.133447
0.270141	-0.141588	0.290099	-0.136764
-0.713042	-0.143525	-0.69777	-0.139495
-1.666229	-0.144958	-1.64986	-0.139871
-2.617322	-0.147034	-2.5797	-0.142481
-3.581893	-0.149069	-3.550652	-0.146198
-4.541711	-0.151011	-4.521221	-0.149579
-5.56815	-0.15443	-5.53046	-0.155732
-6.572288	-0.15676	-6.562317	-0.15891
-7.571972	-0.159256	-7.562101	-0.159712
-8.597814	-0.161855	-8.56373	-0.163294
-9.605258	-0.16359	-9.588524	-0.166337
-10.60198	-0.16447	-10.58377	-0.167695
-11.60336	-0.165852	-11.59125	-0.17249
-12.60336	-0.165957	-12.58234	-0.175866
-13.58577	-0.165487	-13.54848	-0.178545
-14.61038	-0.167679	-14.55841	-0.184138
-15.6088	-0.168944	-15.56034	-0.187745
-16.6237	-0.170541	-16.58769	-0.190941
-17.63748	-0.174129	-17.6031	-0.195069
-18.63416	-0.174688	-18.59851	-0.197013
-19.64599	-0.17625	-19.58208	-0.199743
-20.63695	-0.178434	-20.57531	-0.201762
-21.63565	-0.179364	-21.56509	-0.205193
-22.65839	-0.181133	-22.57668	-0.20886
-23.64458	-0.181916	-23.59864	-0.210737
-24.61508	-0.183068	-24.60326	-0.214694
-25.59505	-0.183473	-25.61652	-0.216414
-26.55088	-0.183638	-26.58635	-0.216817
-27.54852	-0.186076	-27.56127	-0.220752
-28.58568	-0.18728	-28.55477	-0.22181
-29.60087	-0.189749	-29.53631	-0.223845
-30.62339	-0.193094	-30.55713	-0.228414
-31.63514	-0.193543	-31.57234	-0.22941
-32.61533	-0.193485	-32.55745	-0.233323
-33.61058	-0.194027	-33.57352	-0.23712
-34.62857	-0.195262	-34.57824	-0.24076
-35.63949	-0.196532	-35.58251	-0.244309
-36.64368	-0.199306	-36.61229	-0.24737
-37.64928	-0.201592	-37.61621	-0.248806
-38.63708	-0.202573	-38.60429	-0.249333
-39.62201	-0.204288	-39.60225	-0.250587
-40.63234	-0.205885	-40.56763	-0.251799
-41.64012	-0.206975	-41.57963	-0.254134
-42.6375	-0.207991	-42.57832	-0.256295
-43.64734	-0.209494	-43.57174	-0.260119
-44.63628	-0.210594	-44.59585	-0.261176
-45.63457	-0.211243	-45.58296	-0.262497
-46.63313	-0.213452	-46.59331	-0.264266
-47.62472	-0.215061	-47.60403	-0.263196
-48.61734	-0.216774	-48.59705	-0.264686
-49.63627	-0.218994	-49.58216	-0.267646
-50.63781	-0.219418	-50.56767	-0.269979
-51.64328	-0.219862	-51.55394	-0.272763
-52.6468	-0.219788	-52.54261	-0.275863
-53.61734	-0.221849	-53.55617	-0.279193
-54.61714	-0.224889	-54.56087	-0.282705
-55.61462	-0.227978	-55.56731	-0.286143
-56.62548	-0.231665	-56.56639	-0.290143
-57.62472	-0.234087	-57.57332	-0.290349
-58.64049	-0.23556	-58.56642	-0.289112
-59.63605	-0.238491	-59.58382	-0.291315
-60.62925	-0.240857	-60.60172	-0.291469
-61.65232	-0.24169	-61.60635	-0.29314
-62.64594	-0.242737	-62.61922	-0.297776
-63.64021	-0.242026	-63.59858	-0.299214
-64.64514	-0.242373	-64.58934	-0.301215
-65.63573	-0.243649	-65.57752	-0.303136
-66.62593	-0.246131	-66.58989	-0.302161
-67.65524	-0.249084	-67.60658	-0.302027
-68.66176	-0.251484	-68.61342	-0.302816
-69.67822	-0.252668	-69.62741	-0.306224
-70.70576	-0.252342	-70.6188	-0.309394
-71.68198	-0.251547	-71.58566	-0.310235
-72.67352	-0.252636	-72.60342	-0.312191
-73.66757	-0.256108	-73.5971	-0.310895
-74.64851	-0.260298	-74.58327	-0.310735
-75.64085	-0.265601	-75.61858	-0.314757
-76.6404	-0.268478	-76.60181	-0.314814
-77.61285	-0.270649	-77.59393	-0.315199
-78.60133	-0.273784	-78.59728	-0.318787
-79.61565	-0.276845	-79.57237	-0.320295
-80.61877	-0.280826	-80.56357	-0.324557
-81.63361	-0.284339	-81.56443	-0.329982
-82.64218	-0.286679	-82.57392	-0.332624
-83.62477	-0.288124	-83.57852	-0.33535
-84.61556	-0.289655	-84.58813	-0.335246
-85.62289	-0.292045	-85.58755	-0.335876
-86.61514	-0.294339	-86.58633	-0.337287
-87.62744	-0.297993	-87.58754	-0.337204
-88.62551	-0.300538	-88.57014	-0.341064
-89.63349	-0.300903	-89.57177	-0.343932
-90.63844	-0.302248	-90.55115	-0.345142
-91.64363	-0.30525	-91.54949	-0.350004
-92.65115	-0.308659	-92.56257	-0.353499
-93.63121	-0.314144	-93.55902	-0.356056
-94.63791	-0.319809	-94.57805	-0.360666
-95.6348	-0.322851	-95.58008	-0.361184
-96.62608	-0.327397	-96.57472	-0.361924
-97.61634	-0.332294	-97.56905	-0.364571
-98.60393	-0.336451	-98.56422	-0.364948
-99.5993	-0.341708	-99.56596	-0.368093
-100.6257	-0.345858	-100.5594	-0.368324
-101.6374	-0.349457	-101.5543	-0.370756
-102.6254	-0.35249	-102.5576	-0.371103
-103.6295	-0.355511	-103.5453	-0.370952
-104.6104	-0.360861	-104.5537	-0.374269
-105.6229	-0.366054	-105.5737	-0.375018
-106.62	-0.371594	-106.5652	-0.379368
-107.6186	-0.378152	-107.5842	-0.384145
-108.6207	-0.379893	-108.5761	-0.386653
-109.6037	-0.382712	-109.566	-0.390283
-110.6353	-0.388755	-110.5882	-0.39336
-111.6465	-0.393612	-111.5938	-0.393019
-112.6724	-0.40236	-112.6113	-0.393431
-113.6951	-0.410288	-113.6176	-0.393448
-114.6933	-0.414233	-114.6135	-0.393257
-115.687	-0.41985	-115.5916	-0.396595
-116.6689	-0.425827	-116.5846	-0.397479
-117.6632	-0.434437	-117.5958	-0.401064
-118.6685	-0.443476	-118.5869	-0.40508
-119.6827	-0.451577	-119.6064	-0.406777
-120.6971	-0.458779	-120.6231	-0.411378
-121.7116	-0.464383	-121.6162	-0.411301
-122.6938	-0.470071	-122.6211	-0.40813
-123.6849	-0.479111	-123.6124	-0.410014
-124.6803	-0.487667	-124.6036	-0.411603
-125.6779	-0.494579	-125.6044	-0.416293
-126.6815	-0.502518	-126.609	-0.426062
-127.693	-0.510682	-127.6095	-0.433446
-128.6718	-0.516591	-128.6032	-0.442099
-129.6665	-0.526991	-129.61	-0.450642
-130.6594	-0.537736	-130.604	-0.457882
-131.6539	-0.546553	-131.6127	-0.463997
-132.6758	-0.556895	-132.5951	-0.467848
-133.6638	-0.567024	-133.591	-0.469056
-134.6838	-0.57695	-134.5886	-0.469012
-135.6766	-0.585252	-135.5614	-0.468933
-136.6792	-0.598643	-136.5802	-0.471805
-137.6853	-0.609854	-137.5741	-0.476787
-138.6728	-0.62123	-138.5713	-0.481149
-139.6889	-0.636247	-139.5959	-0.486883
-140.6603	-0.646477	-140.5939	-0.488998
-141.6572	-0.656227	-141.5733	-0.490398
-142.6613	-0.670722	-142.5815	-0.496296
-143.6536	-0.681395	-143.5634	-0.501992
-144.6624	-0.694662	-144.5662	-0.510096
-145.6686	-0.709137	-145.5954	-0.518157
-146.6631	-0.719542	-146.6087	-0.522746
-147.6392	-0.73434	-147.6149	-0.527795
-148.6505	-0.749579	-148.6004	-0.53311
-149.6312	-0.765927	-149.5776	-0.539197
-150.628	-0.782516	-150.5548	-0.545433
-151.6228	-0.795751	-151.5503	-0.550474
-152.5994	-0.810242	-152.5516	-0.555204
-153.5969	-0.821605	-153.552	-0.558928
-154.5755	-0.832185	-154.5214	-0.560576
-155.5878	-0.852417	-155.5145	-0.565948
-156.583	-0.871095	-156.519	-0.569619
-157.5983	-0.891055	-157.5195	-0.571836
-158.6358	-0.915994	-158.5617	-0.577914
-159.6578	-0.933268	-159.5688	-0.579957
-160.6753	-0.948294	-160.5779	-0.583001
-161.6642	-0.967695	-161.5815	-0.587887
-162.647	-0.981498	-162.5873	-0.591293
-163.6367	-0.997002	-163.5916	-0.59583
-164.6399	-1.014541	-164.5758	-0.599687
-165.6428	-1.031375	-165.5794	-0.605465
-166.6415	-1.051053	-166.5753	-0.614047
-167.6199	-1.070258	-167.5808	-0.62212
-168.6268	-1.09598	-168.5976	-0.634965
-169.6392	-1.119763	-169.6166	-0.647719
-170.6317	-1.138262	-170.6134	-0.65731
-171.6494	-1.161999	-171.6284	-0.671202
-172.657	-1.177792	-172.6313	-0.679821
-173.662	-1.189809	-173.5998	-0.686423
-174.6781	-1.211922	-174.5914	-0.697558
-175.6692	-1.229496	-175.5659	-0.705051
-176.6579	-1.248746	-176.549	-0.713958
-177.6551	-1.274638	-177.5547	-0.723175
-178.6552	-1.295861	-178.5531	-0.726756
-179.6651	-1.317811	-179.5483	-0.732269
-180.6595	-1.339567	-180.5473	-0.738846
-181.6438	-1.362469	-181.5387	-0.74766
-182.6476	-1.382794	-182.527	-0.759352
-183.6425	-1.401272	-183.5177	-0.766901
-184.643	-1.426439	-184.5266	-0.777429
-185.6431	-1.448472	-185.5288	-0.785421
-186.6242	-1.467852	-186.5305	-0.79047
-187.6356	-1.497082	-187.5451	-0.803293
-188.6343	-1.521792	-188.5479	-0.813886
-189.6269	-1.542425	-189.5682	-0.82565
-190.647	-1.568349	-190.5847	-0.840262
-191.6313	-1.583933	-191.5858	-0.85242
-192.622	-1.595699	-192.5599	-0.862859
-193.6222	-1.613155	-193.5413	-0.874085
-194.6218	-1.631636	-194.532	-0.886113
-195.633	-1.654737	-195.5424	-0.897371
-196.6371	-1.677379	-196.5515	-0.909971
-197.6402	-1.700846	-197.5526	-0.924779
-198.6343	-1.723402	-198.551	-0.939717
-199.6032	-1.738528	-199.5441	-0.95185
-200.6166	-1.75926	-200.5461	-0.967196
-201.6229	-1.776005	-201.5481	-0.981461
-202.6053	-1.784715	-202.5365	-0.990884
-203.6046	-1.804281	-203.5131	-1.005995
-204.5834	-1.819007	-204.4957	-1.017036
-205.553	-1.83145	-205.4706	-1.025001
-206.5646	-1.857573	-206.463	-1.042968
-207.5755	-1.879964	-207.4812	-1.060045
-208.5797	-1.905576	-208.4892	-1.079301
-209.6132	-1.933685	-209.512	-1.10186
-210.6156	-1.949167	-210.5129	-1.116531
-211.6285	-1.962972	-211.5229	-1.131931
-212.6411	-1.970905	-212.5301	-1.146139
-213.6459	-1.979307	-213.5241	-1.161074
-214.6403	-1.993121	-214.5444	-1.17905
-215.6327	-2.001333	-215.5174	-1.194944
-216.6273	-2.015699	-216.5218	-1.214866
-217.6162	-2.02934	-217.5312	-1.23574
-218.6235	-2.036841	-218.5276	-1.253769
-219.6203	-2.054931	-219.5471	-1.279881
-220.6241	-2.068566	-220.5793	-1.302233
-221.6264	-2.078818	-221.6056	-1.322273
-222.627	-2.092679	-222.598	-1.344481
-223.6413	-2.096247	-223.592	-1.358362
-224.6293	-2.098728	-224.5472	-1.373786
-225.6287	-2.107202	-225.5163	-1.392959
-226.6253	-2.113764	-226.5253	-1.413059
-227.6346	-2.126781	-227.5257	-1.439295
-228.6364	-2.138635	-228.5433	-1.465153
-229.6384	-2.146207	-229.5388	-1.489957
-230.6301	-2.151721	-230.5181	-1.51339
-231.6137	-2.150111	-231.5245	-1.532309
-232.6161	-2.154695	-232.5227	-1.555884
-233.6273	-2.157571	-233.5343	-1.580507
-234.6512	-2.15809	-234.5468	-1.603073
-235.655	-2.167364	-235.5478	-1.63489
-236.6665	-2.169024	-236.5469	-1.662898
-237.6792	-2.169711	-237.5274	-1.68877
-238.6541	-2.178973	-238.5528	-1.724664
-239.6487	-2.179252	-239.5599	-1.750715
-240.653	-2.180391	-240.5867	-1.777588
-241.6416	-2.183416	-241.6117	-1.806267
-242.6515	-2.177435	-242.5935	-1.824511
-243.6345	-2.171904	-243.5768	-1.847336
-244.6242	-2.169458	-244.5493	-1.874362
-245.6182	-2.168684	-245.5241	-1.906044
-246.6201	-2.173209	-246.5293	-1.943899
-247.6294	-2.176321	-247.533	-1.980992
-248.6529	-2.180476	-248.5106	-2.020433
-249.655	-2.179114	-249.5351	-2.056265
-250.6276	-2.169511	-250.5309	-2.081612
-251.6421	-2.169538	-251.5329	-2.117324
-252.6214	-2.161064	-252.555	-2.145254
-253.6222	-2.150979	-253.5521	-2.173353
-254.6454	-2.150398	-254.5521	-2.209583
-255.6355	-2.139443	-255.5529	-2.236361
-256.626	-2.131913	-256.5508	-2.267117
-257.6	-2.133492	-257.5435	-2.303017
-258.6252	-2.133823	-258.5362	-2.342094
-259.6268	-2.136998	-259.5328	-2.389042
-260.6444	-2.138498	-260.5271	-2.430634
-261.6732	-2.135255	-261.5258	-2.468833
-262.6519	-2.129003	-262.541	-2.508306
-263.6567	-2.117605	-263.5457	-2.534521
-264.6407	-2.112855	-264.5637	-2.572693
-265.6285	-2.106522	-265.5726	-2.610415
-266.62	-2.099743	-266.5603	-2.638085
-267.6254	-2.101168	-267.5549	-2.680324
-268.6237	-2.095187	-268.5376	-2.714414
-269.6307	-2.086358	-269.5233	-2.744552
-270.6493	-2.08427	-270.5309	-2.788563
-271.6764	-2.07648	-271.5468	-2.827302
-272.6754	-2.072203	-272.5473	-2.863977
-273.6729	-2.067726	-273.5652	-2.910166
-274.6893	-2.057225	-274.5647	-2.946431
-275.6706	-2.047999	-275.5447	-2.983297
-276.681	-2.039981	-276.5546	-3.022128
-277.6922	-2.036422	-277.5599	-3.05881
-278.684	-2.03619	-278.5559	-3.094659
-279.6635	-2.03192	-279.5466	-3.123745
-280.666	-2.02949	-280.5494	-3.159791
-281.6553	-2.022164	-281.525	-3.189985
-282.6178	-2.01048	-282.5038	-3.21589
-283.6109	-2.007486	-283.5151	-3.26894
-284.61	-2.002625	-284.5102	-3.316146
-285.5916	-1.999358	-285.5115	-3.363119
-286.618	-2.003122	-286.537	-3.42008
-287.6412	-1.998604	-287.5514	-3.452487
-288.6302	-1.992431	-288.5316	-3.476
-289.6431	-1.991385	-289.5457	-3.50914
-290.6304	-1.986113	-290.5454	-3.542039
-291.6365	-1.984802	-291.5306	-3.580893
-292.6339	-1.979578	-292.5529	-3.626943
-293.6367	-1.973808	-293.551	-3.672322
-294.6453	-1.969741	-294.5356	-3.713325
-295.6296	-1.963661	-295.5325	-3.746209
-296.6242	-1.966562	-296.5288	-3.789286
-297.6212	-1.969224	-297.5353	-3.827211
-298.5949	-1.967973	-298.5184	-3.851905
-299.6	-1.971076	-299.515	-3.891432
-300.6096	-1.969081	-300.5299	-3.918514
-301.6146	-1.96389	-301.5174	-3.938694
-302.6302	-1.963457	-302.5276	-3.980865
-303.6174	-1.95872	-303.5429	-4.01735
-304.6076	-1.955825	-304.5265	-4.052242
-305.6035	-1.955636	-305.5179	-4.090802
-306.5982	-1.953141	-306.5135	-4.115323
-307.5755	-1.953814	-307.4875	-4.132863
-308.5777	-1.955502	-308.463	-4.152585
-309.5826	-1.957873	-309.473	-4.182405
-310.5984	-1.961301	-310.4892	-4.219886
-311.6355	-1.960792	-311.5066	-4.253383
-312.649	-1.95991	-312.523	-4.29305
-313.6347	-1.960037	-313.5136	-4.326936
-314.6296	-1.959332	-314.516	-4.347305
-315.6405	-1.964559	-315.5169	-4.380896
-316.64	-1.968806	-316.528	-4.406872
-317.6411	-1.971159	-317.5204	-4.421774
-318.644	-1.976185	-318.5284	-4.441869
-319.6249	-1.976595	-319.5281	-4.450513
-320.6322	-1.977667	-320.5224	-4.457008
-321.6419	-1.980489	-321.5458	-4.474175
-322.6441	-1.981257	-322.5392	-4.497147
-323.6471	-1.98414	-323.5453	-4.526327
-324.6534	-1.986693	-324.5427	-4.552006
-325.6468	-1.987955	-325.5226	-4.568404
-326.6539	-1.991693	-326.5331	-4.578905
-327.6514	-1.993601	-327.5166	-4.577282
-328.6345	-1.998379	-328.5329	-4.582096
-329.642	-2.001383	-329.5474	-4.589459
-330.6113	-2.000922	-330.5206	-4.590395
-331.6116	-2.004449	-331.5367	-4.602059
-332.6081	-2.005151	-332.5242	-4.606126
-333.5956	-2.009267	-333.5165	-4.605025
-334.597	-2.018232	-334.5215	-4.619656
-335.5999	-2.024066	-335.5278	-4.624739
-336.6088	-2.031868	-336.5303	-4.635521
-337.6272	-2.040504	-337.5394	-4.645036
