Tension	Intensidad	Tension	Intensidad
mV	uA	mV	uA
Au F127 INTI Calcinado CIclo 5 RU 1mM	Au F127 INTI Calcinado CIclo 5 RU 1mM	Au Control INTI Calcinado Ru 1mM	Au Control INTI Calcinado Ru 1mM
-415.3654	-0.760351		
-414.3493	-0.753467		
-413.3359	-0.746194		
-412.3342	-0.739854		
-411.3192	-0.733453		
-410.3296	-0.728321		
-409.3647	-0.723034		
-408.3861	-0.717749		
-407.3852	-0.711546		
-406.4018	-0.704486		
-405.3861	-0.698201		
-404.3863	-0.691417		
-403.4014	-0.685424		
-402.4078	-0.67957		
-401.4168	-0.673638		
-400.4156	-0.667442		
-399.4	-0.661633		
-398.4068	-0.655696		
-397.3881	-0.650198		
-396.3958	-0.644436		
-395.4185	-0.638701		
-394.3975	-0.632774		
-393.4101	-0.625928		
-392.4127	-0.620081		
-391.3946	-0.613432		
-390.41	-0.607585		
-389.4168	-0.601924		
-388.4016	-0.596294		
-387.4011	-0.590767		
-386.4083	-0.585322		
-385.4119	-0.57995		
-384.4333	-0.574725		
-383.4685	-0.568961		
-382.4673	-0.563473		
-381.4592	-0.557406		
-380.4574	-0.550517		
-379.4511	-0.545413		
-378.4595	-0.53892		
-377.4852	-0.533157		
-376.4873	-0.528067		
-375.4688	-0.522261		
-374.4522	-0.51764		
-373.4551	-0.512064		
-372.4595	-0.507206		
-371.4652	-0.502156		
-370.4802	-0.496809		
-369.4653	-0.49148		
-368.4556	-0.485922		
-367.4506	-0.480568		
-366.4579	-0.47466		
-365.4532	-0.469642		
-364.4607	-0.464037		
-363.4602	-0.459002		
-362.4406	-0.454246		
-361.4344	-0.449479		
-360.4283	-0.444203		
-359.4257	-0.438773		
-358.4252	-0.433179		
-357.4491	-0.428114		
-356.4614	-0.423161		
-355.4696	-0.41745		
-354.4783	-0.412771		
-353.4739	-0.406768		
-352.4758	-0.401064		
-351.4789	-0.396404		
-350.479	-0.390436		
-349.4723	-0.385254		
-348.4464	-0.380131		
-347.4532	-0.374652		
-346.4566	-0.369814		
-345.4514	-0.36531		
-344.4864	-0.360283		
-343.4856	-0.355505		
-342.4852	-0.350563		
-341.4856	-0.346147		
-340.4561	-0.341734		
-339.4562	-0.337427		
-338.4517	-0.332766		
-337.4621	-0.327564		
-336.4457	-0.322615		
-335.4606	-0.317185		
-334.4628	-0.312868		
-333.4609	-0.308063		
-332.5004	-0.303422		
-331.4945	-0.299087		
-330.4886	-0.2939		
-329.5043	-0.28895		
-328.5026	-0.284787		
-327.4965	-0.28011		
-326.5139	-0.276236		
-325.5082	-0.271652		
-324.5016	-0.266257		
-323.5035	-0.261118		
-322.5007	-0.25579		
-321.5039	-0.251018		
-320.5147	-0.245981		
-319.5123	-0.241078		
-318.5105	-0.236469		
-317.4858	-0.232408		
-316.4801	-0.228536		
-315.4964	-0.224659		
-314.4749	-0.22012		
-313.4904	-0.215747		
-312.4711	-0.210779		
-311.4201	-0.205359		
-310.4169	-0.200542		
-309.4067	-0.195637		
-308.4235	-0.191545		
-307.4667	-0.188014		
-306.4914	-0.18462		
-305.5056	-0.180551		
-304.4985	-0.176444		
-303.489	-0.17269		
-302.4821	-0.168927		
-301.4693	-0.164879		
-300.4862	-0.160608		
-299.4828	-0.156247		
-298.5016	-0.150692		
-297.5121	-0.146481		
-296.5116	-0.142483		
-295.5226	-0.138567		
-294.5187	-0.134678		
-293.5317	-0.130666		
-292.5191	-0.126829		
-291.5167	-0.122638		
-290.4929	-0.119261		
-289.4862	-0.115198		
-288.4997	-0.111285		
-287.5066	-0.107218		
-286.5189	-0.10296		
-285.5178	-0.098718		
-284.5212	-0.094726		
-283.4926	-0.090783		
-282.4876	-0.086963		
-281.4972	-0.08377		
-280.4805	-0.079911		
-279.5059	-0.076183		
-278.5194	-0.07248		
-277.513	-0.068142		
-276.5411	-0.064001		
-275.5513	-0.060108		
-274.5472	-0.055271		
-273.5531	-0.051357		
-272.5335	-0.047736		
-271.5229	-0.043773		
-270.5331	-0.041232		
-269.5428	-0.037327		
-268.5653	-0.03389		
-267.5583	-0.029886		
-266.5538	-0.025421		
-265.5378	-0.021696		
-264.5224	-0.017374		
-263.5305	-0.014089		
-262.5155	-0.0112		
-261.5056	-0.008041		
-260.4944	-0.004751		
-259.4761	-7.77E-4		
-258.4771	0.002775		
-257.4939	0.006076		
-256.5069	0.009549		
-255.5273	0.013197		
-254.541	0.017998		
-253.5221	0.021778		
-252.53	0.025216		
-251.5242	0.028268		
-250.5208	0.030567		
-249.5343	0.034408		
-248.527	0.037631		
-247.5258	0.041861		
-246.5258	0.046331		
-245.5194	0.050312		
-244.5199	0.05442		
-243.5154	0.057538		
-242.5178	0.060627		
-241.5238	0.063814		
-240.5188	0.067731		
-239.5434	0.071339		
-238.5558	0.075199		
-237.5574	0.07902		
-236.5645	0.082347		
-235.5358	0.085934		
-234.5156	0.089675		
-233.5043	0.092448		
-232.4843	0.096023		
-231.4972	0.098935		
-230.5178	0.101341		
-229.5317	0.104483		
-228.5691	0.107075		
-227.5725	0.110768		
-226.5781	0.115074		
-225.5756	0.119119		
-224.5601	0.123616		
-223.5821	0.127748		
-222.5747	0.131013		
-221.5793	0.134651		
-220.5914	0.13826		
-219.5769	0.140994		
-218.574	0.144424		
-217.5803	0.147537		
-216.5621	0.150273		
-215.525	0.153777		
-214.5191	0.156743		
-213.505	0.160324		
-212.4932	0.164699		
-211.5261	0.168975		
-210.5233	0.173883		
-209.5163	0.177276		
-208.4928	0.179945		
-207.4846	0.182543		
-206.4754	0.184522		
-205.479	0.187957		
-204.5086	0.191517		
-203.507	0.195459		
-202.496	0.199085		
-201.4919	0.202664		
-200.4837	0.206378		
-199.5066	0.210104		
-198.5256	0.214232		
-197.5155	0.218216		
-196.5376	0.221599		
-195.5131	0.225234		
-194.5047	0.228633		
-193.5337	0.232001		
-192.5368	0.234994		
-191.5606	0.238247		
-190.605	0.242274		
-189.5975	0.246197		
-188.5917	0.250933		
-187.6115	0.255374		
-186.5814	0.259057		
-185.5886	0.262978		
-184.6047	0.265877		
-183.5671	0.268649		
-182.5585	0.271882		
-181.5663	0.274849		
-180.5622	0.278438		
-179.5724	0.282297		
-178.6007	0.286224		
-177.591	0.291094		
-176.584	0.296011		
-175.596	0.300036		
-174.5765	0.304157		
-173.5673	0.307125		
-172.5714	0.310184		
-171.5794	0.313826		
-170.5847	0.317333		
-169.6145	0.321588		
-168.6202	0.326267		
-167.5911	0.330941		
-166.6137	0.335284		
-165.604	0.339698		
-164.588	0.343898		
-163.6013	0.348272		
-162.5858	0.352216		
-161.5921	0.355933		
-160.6066	0.359897		
-159.608	0.363557		
-158.5965	0.368277		
-157.5597	0.373051		
-156.5475	0.377553		
-155.541	0.382435		
-154.5566	0.387019		
-153.5762	0.390848		
-152.5936	0.395186		
-151.6042	0.398728		
-150.6195	0.402114		
-149.6458	0.406508		
-148.6412	0.410033		
-147.6358	0.414988		
-146.6077	0.420446		
-145.6039	0.425716		
-144.5899	0.43182		
-143.5905	0.436533		
-142.6028	0.441586		
-141.5798	0.445957		
-140.6013	0.449888		
-139.6103	0.454108		
-138.5988	0.457418		
-137.6196	0.461509		
-136.6108	0.466451		
-135.6093	0.471853		
-134.6177	0.477119		
-133.6069	0.483068		
-132.5981	0.487591		
-131.5848	0.492698		
-130.5806	0.498026		
-129.5972	0.502198		
-128.6142	0.506834		
-127.6393	0.51126		
-126.6483	0.516274		
-125.6135	0.521696		
-124.6101	0.527437		
-123.6118	0.532642		
-122.6106	0.537791		
-121.6367	0.543079		
-120.6252	0.548867		
-119.6064	0.554685		
-118.5921	0.560577		
-117.5815	0.566548		
-116.5921	0.571766		
-115.5929	0.577244		
-114.5976	0.58305		
-113.591	0.589537		
-112.5855	0.596041		
-111.5911	0.602527		
-110.5951	0.608273		
-109.5876	0.613714		
-108.5743	0.618872		
-107.5676	0.624606		
-106.5573	0.630272		
-105.5691	0.636416		
-104.5702	0.643158		
-103.5781	0.648781		
-102.5847	0.655427		
-101.5871	0.660957		
-100.6035	0.66659		
-99.60622	0.673226		
-98.62372	0.679502		
-97.64027	0.685571		
-96.63074	0.691753		
-95.62067	0.697932		
-94.62756	0.704023		
-93.59309	0.711033		
-92.59482	0.717976		
-91.58208	0.724906		
-90.57222	0.732061		
-89.59206	0.739145		
-88.59898	0.746305		
-87.62806	0.753562		
-86.62827	0.759742		
-85.63351	0.766154		
-84.65099	0.773072		
-83.63403	0.779898		
-82.63168	0.788204		
-81.61327	0.796026		
-80.59326	0.80374		
-79.5955	0.810892		
-78.58279	0.817809		
-77.59479	0.8249		
-76.61012	0.832022		
-75.63487	0.839712		
-74.65365	0.847568		
-73.67846	0.8549		
-72.66269	0.862198		
-71.65134	0.869984		
-70.63869	0.877854		
-69.60816	0.886348		
-68.60222	0.894693		
-67.59386	0.902558		
-66.61282	0.910256		
-65.63133	0.918001		
-64.64548	0.925641		
-63.65225	0.933744		
-62.63175	0.941651		
-61.61234	0.950175		
-60.60699	0.959389		
-59.59379	0.967554		
-58.59456	0.976601		
-57.61327	0.985091		
-56.61245	0.993339		
-55.6087	1.002342		
-54.61668	1.01096		
-53.59891	1.019138		
-52.60371	1.02788		
-51.61239	1.036903		
-50.60759	1.045692		
-49.61927	1.055297		
-48.61214	1.064376		
-47.61644	1.073678		
-46.61363	1.083401		
-45.61097	1.093198		
-44.61961	1.103295		
-43.62106	1.113015		
-42.62566	1.122358		
-41.63844	1.132079		
-40.63044	1.141551		
-39.62542	1.151469		
-38.64207	1.161005		
-37.64909	1.170529		
-36.63592	1.180483		
-35.64574	1.190754		
-34.62164	1.201828		
-33.62088	1.212821		
-32.63801	1.22404		
-31.63461	1.234245		
-30.63514	1.244351		
-29.61885	1.25439		
-28.61884	1.264311		
-27.61767	1.274354		
-26.63072	1.285142		
-25.64065	1.295879		
-24.6547	1.306801		
-23.65259	1.3182		
-22.64788	1.329262		
-21.63896	1.340112		
-20.63381	1.351154		
-19.63417	1.362419		
-18.64531	1.373465		
-17.65059	1.385303		
-16.63917	1.396882		
-15.62284	1.407554		
-14.62427	1.419065		
-13.61199	1.430876		
-12.61571	1.441953		
-11.6353	1.454141		
-10.60614	1.465824		
-9.623221	1.47655		
-8.614647	1.488879		
-7.600306	1.500416		
-6.615494	1.51271		
-5.567303	1.524619		
-4.565907	1.53582		
-3.604593	1.548018		
-2.62957	1.558741		
-1.686187	1.570018		
-0.711413	1.58141		
0.291345	1.592791		
1.282372	1.605941		
2.278134	1.618567		
3.247092	1.63104		
4.237404	1.64335		
5.24666	1.654822		
6.233283	1.667001		
7.218908	1.679109		
8.208222	1.692383		
9.19335	1.704973		
10.19288	1.718124		
11.19298	1.731573		
12.21072	1.744296		
13.21412	1.757549		
14.18944	1.770602		
15.22464	1.783577		
16.2087	1.796242		
17.18886	1.809712		
18.19732	1.823263		
19.1764	1.836976		
20.16435	1.850635		
21.19262	1.864117		
22.20767	1.877314		
23.21168	1.889815		
24.22453	1.902775		
25.19795	1.915277		
26.19149	1.928364		
27.17834	1.942814		
28.19072	1.956514		
29.19032	1.970788		
30.16854	1.984682		
31.17834	1.997337		
32.15717	2.010649		
33.1473	2.024495		
34.18847	2.038492		
35.17754	2.052606		
36.18102	2.066721		
37.20749	2.079768		
38.16656	2.093395		
39.1707	2.107265		
40.16741	2.12129		
41.16016	2.136181		
42.18515	2.151233		
43.18026	2.165616		
44.20393	2.179371		
45.18848	2.192198		
46.1768	2.204048		
47.19418	2.217122		
48.1871	2.230597		
49.18506	2.244201		
50.19461	2.259157		
51.18874	2.272802		
52.16872	2.286993		
53.17088	2.301826		
54.15629	2.314345		
55.13996	2.328195		
56.14903	2.341341		
57.13953	2.353376		
58.1542	2.367495		
59.16279	2.381065		
60.17002	2.395014		
61.18569	2.409098		
62.16789	2.421879		
63.16252	2.435088		
64.15126	2.44816		
65.13618	2.460768		
66.13882	2.473446		
67.11747	2.485318		
68.11348	2.496644		
69.14108	2.50932		
70.1376	2.521599		
71.1638	2.535244		
72.16589	2.548983		
73.14346	2.562301		
74.15056	2.576084		
75.1472	2.587339		
76.14346	2.599419		
77.14081	2.610587		
78.14799	2.621233		
79.14298	2.63329		
80.12221	2.643839		
81.12209	2.655228		
82.10283	2.666558		
83.09883	2.676354		
84.13129	2.688243		
85.1406	2.698894		
86.16324	2.709956		
87.17326	2.721142		
88.1642	2.730678		
89.15479	2.740689		
90.14483	2.750031		
91.13316	2.760361		
92.12045	2.770844		
93.14845	2.780094		
94.13731	2.789656		
95.15094	2.798527		
96.15639	2.806549		
97.14233	2.814919		
98.14782	2.821164		
98.61768	2.80112		
98.57865	2.764511		
98.04985	2.711636		
97.02893	2.645809		
96.04164	2.590802		
95.06963	2.539439		
94.06218	2.491096		
93.04898	2.444291		
92.04031	2.400239		
91.04562	2.357324		
90.04849	2.315747		
89.068	2.276544		
88.0704	2.23949		
87.07427	2.202311		
86.06232	2.166441		
85.06541	2.131912		
84.04658	2.097239		
83.01743	2.065096		
82.06037	2.033549		
81.05508	2.002082		
80.07711	1.972118		
79.0976	1.942477		
78.05939	1.913627		
77.06993	1.886307		
76.09669	1.85952		
75.09622	1.833151		
74.12077	1.808074		
73.12378	1.781697		
72.09731	1.755771		
71.09048	1.730822		
70.09782	1.706533		
69.09171	1.684053		
68.09297	1.661031		
67.10017	1.638487		
66.0937	1.616333		
65.09927	1.593545		
64.11301	1.572359		
63.13306	1.551899		
62.13449	1.530852		
61.13399	1.510608		
60.10722	1.490691		
59.10198	1.470358		
58.08852	1.450622		
57.08726	1.432366		
56.12046	1.413882		
55.11636	1.395712		
54.1288	1.377892		
53.1256	1.360466		
52.10931	1.343202		
51.1243	1.325602		
50.14918	1.308405		
49.16763	1.290298		
48.17628	1.272634		
47.16238	1.256337		
46.13332	1.240448		
45.09808	1.225374		
44.08432	1.209638		
43.08766	1.193935		
42.09354	1.178525		
41.10645	1.163071		
40.11569	1.14931		
39.09793	1.135113		
38.09891	1.120482		
37.12778	1.107639		
36.12734	1.093577		
35.13996	1.079157		
34.14546	1.065669		
33.11598	1.050263		
32.11093	1.036368		
31.12181	1.023095		
30.12475	1.009617		
29.13999	0.996768		
28.14629	0.984834		
27.14408	0.973172		
26.12809	0.961615		
25.14936	0.950309		
24.16458	0.938035		
23.15915	0.926253		
22.16465	0.914942		
21.15694	0.902662		
20.15061	0.889878		
19.15042	0.877413		
18.16565	0.86539		
17.15952	0.853819		
16.16721	0.843687		
15.16919	0.833049		
14.16305	0.822357		
13.15923	0.812771		
12.15109	0.802601		
11.14682	0.792747		
10.15179	0.782497		
9.142715	0.772093		
8.151572	0.762122		
7.153599	0.752194		
6.172245	0.742512		
5.211812	0.733533		
4.210067	0.723971		
3.235675	0.715061		
2.223245	0.706016		
1.209004	0.696401		
0.216847	0.687575		
-0.78651	0.678982		
-1.747524	0.671556		
-2.734496	0.663177		
-3.705065	0.65459		
-4.669985	0.646391		
-5.690824	0.636864		
-6.681368	0.628231		
-7.671281	0.620005		
-8.671995	0.610967		
-9.6477	0.602835		
-10.63991	0.594295		
-11.65076	0.586418		
-12.6708	0.578685		
-13.67565	0.57111		
-14.67286	0.563824		
-15.67504	0.556392		
-16.65659	0.548533		
-17.69009	0.540986		
-18.68271	0.533759		
-19.66437	0.526292		
-20.68453	0.519605		
-21.66106	0.512629		
-22.6709	0.505041		
-23.6773	0.498216		
-24.66345	0.491345		
-25.66023	0.484808		
-26.66362	0.479477		
-27.69682	0.472621		
-28.69947	0.466486		
-29.67954	0.459554		
-30.70078	0.452288		
-31.68077	0.44679		
-32.6799	0.44038		
-33.70024	0.434928		
-34.69761	0.429418		
-35.7028	0.423078		
-36.69272	0.416715		
-37.69355	0.410016		
-38.68278	0.403349		
-39.65953	0.396863		
-40.6708	0.39118		
-41.68281	0.385356		
-42.66975	0.380146		
-43.69059	0.374238		
-44.68275	0.368957		
-45.6644	0.36373		
-46.67281	0.358303		
-47.66874	0.353697		
-48.67002	0.348206		
-49.66655	0.343167		
-50.65021	0.338409		
-51.63552	0.333669		
-52.62756	0.329243		
-53.6205	0.324509		
-54.65324	0.319564		
-55.69114	0.314534		
-56.69985	0.309157		
-57.73501	0.303954		
-58.69646	0.299461		
-59.67105	0.293851		
-60.66933	0.28981		
-61.65247	0.286064		
-62.68253	0.280757		
-63.69894	0.27663		
-64.68716	0.272022		
-65.68024	0.266671		
-66.67609	0.262544		
-67.67403	0.259149		
-68.69514	0.254641		
-69.69533	0.250029		
-70.70392	0.2455		
-71.67818	0.240455		
-72.67773	0.235487		
-73.69305	0.232096		
-74.67135	0.228384		
-75.68901	0.224242		
-76.68729	0.221189		
-77.66008	0.217387		
-78.651	0.213571		
-79.61985	0.210177		
-80.6144	0.206146		
-81.63414	0.202289		
-82.63903	0.198591		
-83.65152	0.194457		
-84.65933	0.19137		
-85.65238	0.188321		
-86.67588	0.184885		
-87.68163	0.181894		
-88.67763	0.177452		
-89.66179	0.17367		
-90.6488	0.170153		
-91.64194	0.167009		
-92.65097	0.164834		
-93.6797	0.161853		
-94.6756	0.158127		
-95.69318	0.154516		
-96.67407	0.150735		
-97.64397	0.146383		
-98.62645	0.14342		
-99.60159	0.140466		
-100.611	0.137204		
-101.6185	0.134421		
-102.6267	0.13168		
-103.6272	0.128916		
-104.6143	0.125766		
-105.6111	0.123663		
-106.5997	0.120776		
-107.6078	0.117559		
-108.6011	0.114753		
-109.6069	0.111718		
-110.6209	0.108864		
-111.6353	0.105766		
-112.6721	0.102423		
-113.6801	0.098714		
-114.6844	0.095593		
-115.6984	0.09265		
-116.6767	0.090488		
-117.6937	0.088349		
-118.7214	0.085829		
-119.7033	0.084515		
-120.7145	0.082661		
-121.6911	0.080561		
-122.6502	0.078288		
-123.6537	0.074501		
-124.6503	0.071059		
-125.6555	0.067972		
-126.6618	0.064894		
-127.651	0.062143		
-128.6154	0.059676		
-129.6073	0.056784		
-130.6186	0.053698		
-131.6302	0.051082		
-132.65	0.048571		
-133.6682	0.046406		
-134.6771	0.044488		
-135.6502	0.042645		
-136.651	0.03966		
-137.6386	0.036891		
-138.6122	0.034646		
-139.6349	0.031709		
-140.6495	0.029595		
-141.6498	0.027133		
-142.6659	0.024622		
-143.6824	0.022197		
-144.6781	0.019631		
-145.6598	0.017647		
-146.658	0.015187		
-147.6508	0.013161		
-148.629	0.011491		
-149.6335	0.008327		
-150.6401	0.005415		
-151.6306	0.003215		
-152.649	6.12E-4		
-153.6579	-0.001296		
-154.6276	-0.003322		
-155.6226	-0.006233		
-156.6344	-0.008911		
-157.6278	-0.010799		
-158.6585	-0.01307		
-159.6544	-0.014748		
-160.6271	-0.016817		
-161.6237	-0.019034		
-162.6133	-0.02088		
-163.6134	-0.023617		
-164.6178	-0.026507		
-165.6238	-0.029646		
-166.6128	-0.032191		
-167.6064	-0.035225		
-168.6115	-0.037815		
-169.6279	-0.04055		
-170.6501	-0.043271		
-171.6638	-0.045355		
-172.664	-0.04756		
-173.6409	-0.049283		
-174.635	-0.051538		
-175.6221	-0.053725		
-176.6315	-0.055255		
-177.628	-0.057445		
-178.5962	-0.059602		
-179.5834	-0.061611		
-180.5465	-0.064931		
-181.551	-0.067654		
-182.5771	-0.070367		
-183.5931	-0.072982		
-184.6161	-0.075466		
-185.6255	-0.077916		
-186.613	-0.080211		
-187.6134	-0.082933		
-188.6063	-0.084951		
-189.6018	-0.088048		
-190.5956	-0.090973		
-191.5953	-0.0935		
-192.5968	-0.095832		
-193.6085	-0.098052		
-194.6199	-0.101059		
-195.6236	-0.104231		
-196.6315	-0.107275		
-197.6104	-0.110772		
-198.6205	-0.113643		
-199.6145	-0.11628		
-200.6288	-0.120127		
-201.6267	-0.123045		
-202.5844	-0.125928		
-203.5637	-0.129313		
-204.5298	-0.131674		
-205.5176	-0.133961		
-206.5234	-0.13773		
-207.5034	-0.140633		
-208.5072	-0.144372		
-209.5264	-0.147736		
-210.5531	-0.14984		
-211.5779	-0.15247		
-212.5871	-0.154344		
-213.5752	-0.157253		
-214.5842	-0.160483		
-215.5964	-0.163577		
-216.5793	-0.167491		
-217.6034	-0.170457		
-218.5906	-0.173765		
-219.581	-0.178007		
-220.5897	-0.181485		
-221.5671	-0.185895		
-222.5601	-0.190012		
-223.5697	-0.19358		
-224.5726	-0.197096		
-225.5963	-0.200524		
-226.6111	-0.203772		
-227.6363	-0.207018		
-228.6326	-0.210614		
-229.6127	-0.214708		
-230.5887	-0.218616		
-231.5492	-0.222174		
-232.5537	-0.226329		
-233.5456	-0.230141		
-234.5453	-0.233557		
-235.5703	-0.237673		
-236.5682	-0.241309		
-237.5932	-0.244444		
-238.619	-0.248438		
-239.6052	-0.252138		
-240.6086	-0.256318		
-241.6003	-0.260495		
-242.5664	-0.265069		
-243.5542	-0.269445		
-244.5468	-0.274105		
-245.5411	-0.278512		
-246.5562	-0.28285		
-247.5679	-0.287816		
-248.5745	-0.292452		
-249.5792	-0.297279		
-250.5603	-0.301456		
-251.5824	-0.305452		
-252.5651	-0.309423		
-253.5512	-0.313466		
-254.5846	-0.318094		
-255.5419	-0.323303		
-256.5309	-0.327786		
-257.522	-0.33356		
-258.5082	-0.338682		
-259.5163	-0.343702		
-260.5508	-0.349444		
-261.5673	-0.354534		
-262.569	-0.360666		
-263.5761	-0.366137		
-264.5762	-0.371807		
-265.5865	-0.377348		
-266.585	-0.381824		
-267.601	-0.387503		
-268.5882	-0.392746		
-269.557	-0.397903		
-270.571	-0.404368		
-271.5671	-0.409837		
-272.5714	-0.415932		
-273.5837	-0.421709		
-274.5784	-0.42686		
-275.5609	-0.433465		
-276.576	-0.439333		
-277.6063	-0.445432		
-278.6047	-0.451888		
-279.609	-0.456543		
-280.6086	-0.461604		
-281.5757	-0.467554		
-282.5467	-0.473128		
-283.5426	-0.48036		
-284.5326	-0.48704		
-285.5286	-0.493456		
-286.5527	-0.500372		
-287.5459	-0.50687		
-288.5435	-0.513963		
-289.5538	-0.521489		
-290.5589	-0.528395		
-291.5763	-0.535551		
-292.5864	-0.542754		
-293.6023	-0.549554		
-294.5837	-0.557112		
-295.5681	-0.564023		
-296.5598	-0.571603		
-297.5421	-0.578957		
-298.5643	-0.585834		
-299.5824	-0.593545		
-300.586	-0.601372		
