Tension	Intensidad	Tension	Intensidad
mV	uA	mV	uA
Au F127 INTI Baja Temperatura CIclo 1 RU 0.1mM	Au F127 INTI Baja Temperatura CIclo 1 RU 0.1mM	Au F127 INTI Baja Temperatura Ciclo 2  RU 0.1mM	Au F127 INTI Baja Temperatura Ciclo 2  RU 0.1mM
-25.75143	0.109538	-25.68853	0.522888
-24.76253	0.106681	-24.6976	0.526375
-23.78252	0.103706	-23.71106	0.5292
-22.77963	0.101882	-22.69524	0.529986
-21.7608	0.101605	-21.68823	0.531894
-20.74658	0.100811	-20.69021	0.53306
-19.73985	0.100589	-19.67836	0.536668
-18.74094	0.099847	-18.69219	0.542107
-17.74669	0.098592	-17.68584	0.545856
-16.73106	0.098983	-16.68773	0.548117
-15.73867	0.099627	-15.6863	0.547125
-14.72732	0.100202	-14.6704	0.547294
-13.71289	0.102281	-13.66897	0.549156
-12.72946	0.10372	-12.64584	0.550298
-11.71327	0.105874	-11.65338	0.552878
-10.71401	0.107784	-10.6652	0.555445
-9.716232	0.107855	-9.672277	0.556283
-8.72057	0.108295	-8.713524	0.559346
-7.714787	0.108942	-7.708887	0.563498
-6.727948	0.109176	-6.700578	0.565525
-5.723611	0.109833	-5.689427	0.569067
-4.70229	0.10971	-4.666977	0.572263
-3.734811	0.107088	-3.684392	0.572137
-2.742655	0.106913	-2.695543	0.573334
-1.760586	0.106819	-1.748986	0.574129
-0.799089	0.106952	-0.771819	0.576469
0.216448	0.108746	0.208272	0.579677
1.197088	0.108401	1.17826	0.582996
2.173691	0.11156	2.182863	0.588191
3.163421	0.113603	3.169985	0.590373
4.161825	0.114687	4.162989	0.594975
5.164218	0.11527	5.180205	0.598946
6.148498	0.111835	6.186603	0.600489
7.135253	0.109695	7.189344	0.60332
8.114946	0.108571	8.200911	0.606368
9.129952	0.109395	9.180704	0.608673
10.14971	0.109947	10.16751	0.611868
11.14891	0.110071	11.14448	0.615743
12.14956	0.11092	12.13117	0.619599
13.1138	0.111449	13.12088	0.623976
14.10336	0.112088	14.12651	0.629217
15.10303	0.114847	15.15849	0.634456
16.06847	0.116096	16.16877	0.637462
17.07106	0.114235	17.1918	0.640526
18.07325	0.1154	18.20561	0.646404
19.06601	0.113575	19.18253	0.649574
20.09436	0.113749	20.17989	0.654019
21.10504	0.115112	21.17052	0.658131
22.09188	0.115553	22.15775	0.658509
23.09095	0.115797	23.16021	0.661716
24.09743	0.115851	24.15013	0.66416
25.08232	0.114627	25.13525	0.667829
26.07367	0.113796	26.13587	0.671539
27.08156	0.113997	27.13226	0.675065
28.0891	0.115058	28.13173	0.678682
29.08861	0.117338	29.12942	0.682207
30.09667	0.118179	30.10787	0.687065
31.08947	0.118247	31.09472	0.693388
32.05014	0.116816	32.08284	0.698375
33.05328	0.11601	33.08582	0.701123
34.06858	0.115803	34.10878	0.704547
35.0681	0.116654	35.12279	0.704094
36.08675	0.117323	36.1423	0.706839
37.10095	0.11894	37.14898	0.711312
38.08844	0.119795	38.13559	0.713716
39.10439	0.120774	39.12623	0.719935
40.10074	0.122384	40.11626	0.723988
41.10082	0.123273	41.11745	0.728924
42.10546	0.123563	42.11599	0.735325
43.09881	0.122829	43.10969	0.740168
44.11592	0.120338	44.1041	0.744448
45.09806	0.118262	45.0909	0.749837
46.10202	0.117924	46.09201	0.752745
47.11432	0.119489	47.12176	0.756693
48.12178	0.121078	48.12628	0.759806
49.14423	0.12291	49.13789	0.762648
50.15777	0.123774	50.14444	0.76742
51.12417	0.123188	51.12799	0.770453
52.11269	0.124048	52.1357	0.777402
53.08236	0.126408	53.15739	0.782857
54.02543	0.126768	54.13564	0.787009
55.04545	0.127298	55.1498	0.792732
56.02908	0.125855	56.13839	0.796733
57.04284	0.12292	57.10571	0.799659
58.09148	0.122257	58.1189	0.803838
59.08831	0.121547	59.10556	0.80676
60.10923	0.122399	60.10135	0.811181
61.12114	0.122674	61.09082	0.814732
62.11757	0.122824	62.07556	0.818891
63.12537	0.123795	63.07568	0.824777
64.10667	0.124234	64.08081	0.827519
65.08927	0.126897	65.08943	0.833131
66.08997	0.12938	66.09389	0.837851
67.07001	0.128827	67.08516	0.840402
68.06115	0.128818	68.0745	0.847255
69.06872	0.127213	69.06259	0.853029
70.05748	0.125336	70.06773	0.856934
71.05886	0.125934	71.06842	0.861888
72.08183	0.126791	72.09116	0.865533
73.07814	0.127215	73.11301	0.86787
74.09439	0.128156	74.11084	0.872788
75.08841	0.128974	75.11382	0.877661
76.0736	0.129538	76.08781	0.880775
77.07026	0.130674	77.06728	0.884833
78.0566	0.132481	78.05982	0.887972
79.05925	0.133334	79.04604	0.892192
80.0442	0.132814	80.04639	0.898428
81.03126	0.132335	81.04305	0.905441
82.03265	0.131176	82.04412	0.911862
83.02739	0.130247	83.05714	0.914438
84.03748	0.130963	84.06817	0.916281
85.04865	0.131237	85.08917	0.919526
86.04729	0.131678	86.09143	0.921165
87.05592	0.13386	87.08768	0.926089
88.07224	0.13525	88.08752	0.92957
89.06654	0.136234	89.07319	0.932273
90.0628	0.13679	90.064	0.937596
91.08019	0.136065	91.05025	0.942337
92.07935	0.136377	92.05164	0.949316
93.08141	0.13598	93.06701	0.954604
94.07001	0.135358	94.09254	0.958547
95.06159	0.135739	95.09814	0.962593
96.07029	0.136168	96.10168	0.964464
97.0791	0.138587	97.09802	0.965742
98.10703	0.141053	98.09045	0.970657
98.66064	0.126927	98.64059	0.933564
98.69866	0.11006	98.67245	0.886839
98.22363	0.08934	98.18492	0.8346
97.23764	0.067429	97.20593	0.770893
96.21677	0.060761	96.19096	0.743278
95.21406	0.056088	95.19423	0.719925
94.23581	0.053954	94.22285	0.697816
93.2378	0.051864	93.22966	0.677427
92.24256	0.047539	92.23222	0.65839
91.22707	0.042171	91.22875	0.640436
90.21672	0.037516	90.21696	0.625212
89.20659	0.03192	89.20678	0.610638
88.20126	0.029195	88.2278	0.596964
87.19887	0.02665	87.2224	0.581967
86.20239	0.023221	86.20814	0.567066
85.22613	0.022054	85.2184	0.552068
84.21293	0.019883	84.19514	0.537412
83.20787	0.019059	83.19921	0.526143
82.22327	0.018695	82.231	0.515232
81.20516	0.017527	81.22971	0.502995
80.21121	0.01748	80.23103	0.492692
79.22633	0.015787	79.22423	0.481157
78.22095	0.013642	78.21136	0.468683
77.2352	0.012736	77.22014	0.459587
76.23288	0.01211	76.23089	0.449329
75.23383	0.013055	75.24358	0.439732
74.22708	0.012034	74.24825	0.429419
73.2253	0.010374	73.23019	0.421417
72.21992	0.007006	72.23688	0.413684
71.20554	0.002487	71.24016	0.404248
70.2041	0.001001	70.2383	0.395854
69.20862	-9.32E-4	69.26892	0.386846
68.194	-0.002827	68.26285	0.375231
67.21066	-0.004515	67.24194	0.366027
66.18944	-0.006117	66.23742	0.357565
65.17426	-0.007077	65.23109	0.34866
64.21767	-0.006502	64.24244	0.341724
63.22497	-0.00541	63.2676	0.334547
62.25425	-0.004967	62.28126	0.327229
61.27659	-0.005097	61.27147	0.320456
60.27328	-0.00613	60.25518	0.314074
59.27031	-0.007554	59.24641	0.307874
58.26299	-0.0087	58.24429	0.301521
57.25097	-0.007809	57.25042	0.293356
56.24194	-0.00702	56.25455	0.286695
55.22546	-0.00695	55.23356	0.279398
54.22378	-0.008123	54.21128	0.274508
53.22805	-0.010982	53.21434	0.272707
52.24281	-0.013368	52.2235	0.266916
51.25808	-0.014852	51.24872	0.260896
50.26495	-0.015563	50.29029	0.252338
49.28019	-0.016244	49.31132	0.241308
48.25583	-0.016709	48.29924	0.233169
47.24548	-0.017562	47.30635	0.225538
46.24217	-0.018093	46.28582	0.218469
45.23039	-0.018549	45.26271	0.213328
44.23716	-0.019292	44.27694	0.209014
43.22285	-0.019581	43.26408	0.20444
42.21713	-0.020275	42.27167	0.200468
41.20367	-0.020843	41.28274	0.195795
40.22099	-0.02023	40.29086	0.190889
39.24119	-0.020959	39.30688	0.185732
38.25277	-0.020398	38.31926	0.181259
37.27561	-0.019307	37.32724	0.176264
36.2551	-0.020549	36.31619	0.171137
35.25311	-0.021416	35.28604	0.169145
34.22346	-0.022835	34.26162	0.165327
33.20221	-0.025103	33.23928	0.160916
32.21007	-0.027381	32.24284	0.156121
31.20369	-0.028086	31.26738	0.148855
30.20836	-0.028227	30.27704	0.14297
29.2123	-0.029353	29.29848	0.138108
28.20734	-0.027601	28.27709	0.132822
27.21439	-0.025972	27.26615	0.126964
26.23808	-0.025229	26.26939	0.121008
25.2324	-0.025079	25.25592	0.115683
24.24005	-0.025865	24.28461	0.111206
23.24629	-0.027927	23.29126	0.107592
22.23195	-0.029962	22.27694	0.104241
21.25133	-0.029243	21.27583	0.101968
20.24779	-0.027114	20.27807	0.097983
19.2509	-0.026032	19.27473	0.094781
18.26868	-0.027382	18.30524	0.09182
17.24648	-0.027611	17.32084	0.086601
16.24578	-0.03091	16.31991	0.085784
15.23622	-0.033144	15.31351	0.083464
14.21853	-0.033359	14.27837	0.078885
13.23719	-0.033798	13.28166	0.074666
12.25392	-0.033615	12.28629	0.068708
11.2553	-0.032118	11.30368	0.062835
10.27423	-0.031113	10.34906	0.057673
9.272019	-0.031964	9.353929	0.054418
8.275825	-0.031959	8.356936	0.050532
7.297112	-0.033934	7.353546	0.045859
6.312949	-0.03517	6.321258	0.042575
5.321241	-0.035889	5.324299	0.039318
4.315126	-0.037059	4.31039	0.03447
3.31034	-0.035728	3.328702	0.032847
2.301881	-0.034717	2.356571	0.031929
1.308312	-0.035243	1.359362	0.028915
0.325429	-0.035883	0.393479	0.02775
-0.660762	-0.037026	-0.585948	0.025324
-1.598428	-0.037741	-1.571956	0.022939
-2.561187	-0.038083	-2.548142	0.019907
-3.549388	-0.038162	-3.534848	0.01683
-4.546048	-0.039052	-4.538803	0.01347
-5.595238	-0.040355	-5.523946	0.007936
-6.600505	-0.039862	-6.520423	0.00415
-7.580331	-0.039329	-7.518994	0.00141
-8.56589	-0.039506	-8.504072	-0.002536
-9.558661	-0.038532	-9.520174	-0.005783
-10.54247	-0.038423	-10.52885	-0.007197
-11.57334	-0.039472	-11.53433	-0.010995
-12.56956	-0.039449	-12.54442	-0.01273
-13.55369	-0.040001	-13.53603	-0.014294
-14.57947	-0.040192	-14.53711	-0.018852
-15.56848	-0.038609	-15.5524	-0.022209
-16.57948	-0.038386	-16.56157	-0.025461
-17.59228	-0.039352	-17.55993	-0.027638
-18.59713	-0.041243	-18.57588	-0.028533
-19.60052	-0.044039	-19.57363	-0.029581
-20.59889	-0.045173	-20.5678	-0.031162
-21.58279	-0.045876	-21.5801	-0.034552
-22.58317	-0.04655	-22.58834	-0.039217
-23.57058	-0.047176	-23.5953	-0.041804
-24.57375	-0.048261	-24.58454	-0.045355
-25.58856	-0.048571	-25.56941	-0.047543
-26.56624	-0.047692	-26.544	-0.048306
-27.56532	-0.046466	-27.53209	-0.051894
-28.54281	-0.044753	-28.54813	-0.053994
-29.5295	-0.044052	-29.55964	-0.055433
-30.54246	-0.044335	-30.57769	-0.058088
-31.56145	-0.045153	-31.58405	-0.05899
-32.58203	-0.047095	-32.57648	-0.061537
-33.60019	-0.04624	-33.56699	-0.065148
-34.61363	-0.044705	-34.54842	-0.067363
-35.60057	-0.043951	-35.53363	-0.071081
-36.60159	-0.042869	-36.55637	-0.072419
-37.5969	-0.045215	-37.56142	-0.071629
-38.57933	-0.048555	-38.56865	-0.072157
-39.556	-0.050586	-39.56652	-0.072503
-40.56348	-0.05236	-40.54244	-0.075821
-41.5667	-0.053107	-41.5513	-0.080959
-42.56659	-0.053087	-42.5407	-0.084165
-43.61628	-0.053248	-43.56278	-0.087348
-44.62035	-0.053833	-44.5735	-0.089435
-45.61222	-0.053879	-45.57767	-0.090334
-46.62633	-0.054112	-46.59082	-0.09287
-47.59537	-0.053837	-47.57473	-0.094241
-48.5754	-0.052965	-48.56411	-0.095154
-49.59188	-0.052828	-49.54435	-0.097088
-50.57819	-0.052813	-50.54291	-0.09679
-51.58281	-0.052435	-51.52937	-0.098227
-52.57681	-0.051385	-52.51911	-0.100452
-53.55914	-0.050304	-53.53854	-0.103073
-54.57423	-0.050718	-54.5462	-0.106544
-55.58289	-0.051778	-55.55891	-0.108385
-56.59848	-0.054767	-56.57777	-0.109061
-57.60602	-0.057602	-57.58218	-0.109626
-58.6027	-0.057959	-58.577	-0.108972
-59.60401	-0.059775	-59.57864	-0.111287
-60.60453	-0.059583	-60.59294	-0.114032
-61.60953	-0.05927	-61.58962	-0.114959
-62.61382	-0.059933	-62.59534	-0.11963
-63.62077	-0.059195	-63.6026	-0.121265
-64.62999	-0.059277	-64.58768	-0.122749
-65.62885	-0.060006	-65.58886	-0.126314
-66.6241	-0.060218	-66.59526	-0.127432
-67.62475	-0.061312	-67.59457	-0.127736
-68.61839	-0.061992	-68.57373	-0.127639
-69.6309	-0.061632	-69.58778	-0.125942
-70.63156	-0.062713	-70.57782	-0.126586
-71.63489	-0.06208	-71.56786	-0.128789
-72.63743	-0.061773	-72.6002	-0.131755
-73.64005	-0.062444	-73.58115	-0.134444
-74.6384	-0.062567	-74.55618	-0.134216
-75.63258	-0.064688	-75.57535	-0.133155
-76.62111	-0.066614	-76.57477	-0.132087
-77.59509	-0.067619	-77.56328	-0.133109
-78.60637	-0.069469	-78.59087	-0.137146
-79.59958	-0.069504	-79.58136	-0.141918
-80.61501	-0.070304	-80.56508	-0.14599
-81.6312	-0.071214	-81.56456	-0.149955
-82.6206	-0.070328	-82.54882	-0.152229
-83.6094	-0.070898	-83.56256	-0.154585
-84.58743	-0.070358	-84.57516	-0.156115
-85.57621	-0.070098	-85.57978	-0.157145
-86.56659	-0.070833	-86.59756	-0.158093
-87.57825	-0.070792	-87.55772	-0.156753
-88.58533	-0.071735	-88.54987	-0.157585
-89.58305	-0.07197	-89.55354	-0.158414
-90.58605	-0.072376	-90.52461	-0.158304
-91.56883	-0.074314	-91.54195	-0.161624
-92.57804	-0.074423	-92.54889	-0.163602
-93.5849	-0.076273	-93.54746	-0.162751
-94.59502	-0.077416	-94.57777	-0.163189
-95.60722	-0.077202	-95.59773	-0.163304
-96.58849	-0.078356	-96.58934	-0.163806
-97.57269	-0.078351	-97.59183	-0.166939
-98.56564	-0.078201	-98.57315	-0.170435
-99.56055	-0.078174	-99.54687	-0.17324
-100.5623	-0.077284	-100.5365	-0.175557
-101.5552	-0.077523	-101.5259	-0.178012
-102.55	-0.077992	-102.5291	-0.179652
-103.5269	-0.078792	-103.5497	-0.181044
-104.5393	-0.080738	-104.5593	-0.184004
-105.5649	-0.082027	-105.5793	-0.186233
-106.5725	-0.083281	-106.5944	-0.187245
-107.604	-0.083986	-107.5883	-0.188578
-108.6038	-0.084858	-108.5903	-0.188037
-109.594	-0.084932	-109.5728	-0.1881
-110.6008	-0.085522	-110.5707	-0.190355
-111.6019	-0.086771	-111.5691	-0.192882
-112.6069	-0.087496	-112.5679	-0.19422
-113.6221	-0.088965	-113.5756	-0.195708
-114.6271	-0.090192	-114.558	-0.196633
-115.6297	-0.090719	-115.5626	-0.198506
-116.6304	-0.091592	-116.5583	-0.201827
-117.6271	-0.091851	-117.5769	-0.205282
-118.6323	-0.092422	-118.5885	-0.208707
-119.6246	-0.092401	-119.5969	-0.210222
-120.6293	-0.09411	-120.6081	-0.212165
-121.6502	-0.094762	-121.5953	-0.213642
-122.6321	-0.095215	-122.5856	-0.214802
-123.6397	-0.098156	-123.5853	-0.21744
-124.6504	-0.100082	-124.5802	-0.21955
-125.623	-0.101234	-125.581	-0.222282
-126.6275	-0.101592	-126.5859	-0.225675
-127.6238	-0.099944	-127.5553	-0.22737
-128.6012	-0.099385	-128.551	-0.229442
-129.6131	-0.101892	-129.5366	-0.231353
-130.6103	-0.105691	-130.5515	-0.23348
-131.6097	-0.109249	-131.5766	-0.236567
-132.6179	-0.111594	-132.5818	-0.239097
-133.6246	-0.111507	-133.5967	-0.241548
-134.6421	-0.112693	-134.5963	-0.243595
-135.6387	-0.112784	-135.5685	-0.246038
-136.6293	-0.112298	-136.5799	-0.25031
-137.6164	-0.111984	-137.5827	-0.253669
-138.6055	-0.111494	-138.5619	-0.255796
-139.6041	-0.114054	-139.5679	-0.258329
-140.6139	-0.114903	-140.5518	-0.258851
-141.6059	-0.117913	-141.5393	-0.2601
-142.5943	-0.120617	-142.5501	-0.264642
-143.5905	-0.122236	-143.5795	-0.267532
-144.5811	-0.123485	-144.5756	-0.272173
-145.5994	-0.124225	-145.5886	-0.276689
-146.6087	-0.123857	-146.5779	-0.277729
-147.6086	-0.124547	-147.5678	-0.27965
-148.606	-0.128552	-148.56	-0.280491
-149.5912	-0.132472	-149.5514	-0.283147
-150.5727	-0.136055	-150.5502	-0.28775
-151.5596	-0.139333	-151.5313	-0.291386
-152.5598	-0.141969	-152.5466	-0.297168
-153.5516	-0.144518	-153.53	-0.301514
-154.5637	-0.147146	-154.512	-0.303129
-155.5817	-0.149143	-155.5515	-0.308654
-156.5804	-0.149724	-156.537	-0.312609
-157.5893	-0.150571	-157.545	-0.315433
-158.5921	-0.152653	-158.577	-0.321189
-159.59	-0.154476	-159.5642	-0.325207
-160.5897	-0.158252	-160.5689	-0.329154
-161.5927	-0.161924	-161.5671	-0.335301
-162.5852	-0.163878	-162.5619	-0.341584
-163.6059	-0.16489	-163.5645	-0.345541
-164.6017	-0.16547	-164.5836	-0.350725
-165.6063	-0.166797	-165.6019	-0.354828
-166.6175	-0.169441	-166.6106	-0.356977
-167.5894	-0.174553	-167.588	-0.359554
-168.5852	-0.180114	-168.5911	-0.364641
-169.5728	-0.185021	-169.5801	-0.371563
-170.5874	-0.189402	-170.5633	-0.378576
-171.6073	-0.193752	-171.5813	-0.388145
-172.6265	-0.196882	-172.5646	-0.394658
-173.6233	-0.199933	-173.5741	-0.399738
-174.6147	-0.203337	-174.5863	-0.40602
-175.6039	-0.205534	-175.57	-0.4119
-176.5985	-0.207521	-176.5818	-0.417632
-177.6006	-0.210269	-177.5782	-0.423946
-178.5852	-0.213336	-178.5707	-0.430109
-179.5763	-0.216981	-179.5643	-0.435899
-180.5609	-0.221747	-180.5379	-0.442561
-181.5572	-0.225942	-181.5122	-0.44969
-182.5546	-0.227704	-182.5199	-0.459426
-183.5551	-0.229999	-183.5196	-0.467935
-184.577	-0.234016	-184.535	-0.476294
-185.5985	-0.238305	-185.5442	-0.482837
-186.6067	-0.24403	-186.5137	-0.486643
-187.6209	-0.251479	-187.5133	-0.494794
-188.6185	-0.256403	-188.5045	-0.504377
-189.6001	-0.260771	-189.5035	-0.515427
-190.607	-0.265923	-190.524	-0.528356
-191.6019	-0.269629	-191.5119	-0.538766
-192.5809	-0.274147	-192.4855	-0.547767
-193.5679	-0.279079	-193.4931	-0.558482
-194.5552	-0.284326	-194.5094	-0.568725
-195.5445	-0.289587	-195.5298	-0.580606
-196.5646	-0.294031	-196.5569	-0.592388
-197.5769	-0.299196	-197.5621	-0.602326
-198.5496	-0.304121	-198.5494	-0.612599
-199.5495	-0.308578	-199.5342	-0.621185
-200.5356	-0.314294	-200.5265	-0.631787
-201.5372	-0.318422	-201.5085	-0.644049
-202.5658	-0.322476	-202.5021	-0.65634
-203.5581	-0.328068	-203.4964	-0.669793
-204.5505	-0.333097	-204.4891	-0.681023
-205.5195	-0.340435	-205.498	-0.693754
-206.502	-0.34823	-206.4761	-0.709651
-207.5181	-0.354854	-207.4946	-0.726455
-208.5138	-0.360758	-208.4874	-0.743348
-209.5385	-0.366082	-209.4932	-0.760823
-210.5484	-0.37098	-210.5188	-0.774114
-211.5209	-0.376511	-211.5153	-0.789704
-212.5424	-0.382581	-212.5352	-0.805208
-213.5595	-0.38956	-213.5315	-0.820096
-214.5746	-0.396969	-214.5234	-0.837428
-215.6055	-0.401682	-215.519	-0.853564
-216.5952	-0.408086	-216.5256	-0.870927
-217.5677	-0.412981	-217.5263	-0.888488
-218.5339	-0.416455	-218.515	-0.905436
-219.5184	-0.423361	-219.5238	-0.923709
-220.5128	-0.429304	-220.5369	-0.943891
-221.5114	-0.435681	-221.537	-0.963504
-222.5523	-0.444106	-222.5721	-0.983492
-223.5736	-0.450802	-223.5742	-1.003103
-224.6082	-0.457609	-224.5606	-1.02182
-225.6467	-0.464825	-225.5542	-1.042751
-226.6265	-0.470453	-226.5301	-1.063695
-227.6163	-0.475981	-227.5278	-1.085748
-228.5977	-0.480616	-228.5355	-1.107709
-229.5647	-0.484755	-229.5234	-1.129628
-230.5502	-0.490141	-230.5241	-1.152101
-231.5388	-0.496017	-231.5005	-1.173361
-232.54	-0.504395	-232.494	-1.197274
-233.5404	-0.512301	-233.5052	-1.221464
-234.5575	-0.51964	-234.512	-1.244549
-235.5642	-0.526915	-235.5264	-1.271164
-236.5696	-0.530853	-236.5206	-1.29657
-237.5782	-0.534938	-237.5093	-1.322361
-238.5893	-0.540847	-238.5219	-1.351639
-239.5843	-0.546046	-239.5157	-1.378674
-240.5956	-0.553726	-240.5186	-1.405446
-241.5951	-0.561932	-241.54	-1.432058
-242.5992	-0.568155	-242.5167	-1.454639
-243.6024	-0.574593	-243.5293	-1.48017
-244.5729	-0.580879	-244.5278	-1.508374
-245.5797	-0.586978	-245.5198	-1.538404
-246.5635	-0.591637	-246.5362	-1.572097
-247.5511	-0.596758	-247.5217	-1.603889
-248.5728	-0.601502	-248.5235	-1.636416
-249.5631	-0.606337	-249.5359	-1.667077
-250.5537	-0.611808	-250.5104	-1.695092
-251.5642	-0.619259	-251.5325	-1.728173
-252.5495	-0.626163	-252.5318	-1.756245
-253.5435	-0.631942	-253.4991	-1.784349
-254.5528	-0.638312	-254.5088	-1.817057
-255.5624	-0.641569	-255.4923	-1.844072
-256.538	-0.644405	-256.4667	-1.87357
-257.546	-0.649868	-257.4857	-1.909379
-258.5291	-0.656658	-258.4817	-1.943269
-259.5301	-0.664279	-259.4687	-1.980236
-260.5778	-0.671913	-260.4973	-2.015267
-261.5974	-0.679252	-261.4889	-2.047202
-262.626	-0.684561	-262.4822	-2.078791
-263.6238	-0.689709	-263.4897	-2.108322
-264.606	-0.695928	-264.4879	-2.145108
-265.612	-0.700967	-265.5013	-2.1801
-266.6001	-0.705335	-266.5164	-2.212957
-267.5948	-0.710654	-267.5317	-2.252251
-268.5809	-0.714195	-268.5385	-2.286367
-269.544	-0.717783	-269.5461	-2.317957
-270.5526	-0.724352	-270.563	-2.357095
-271.5753	-0.730321	-271.5758	-2.389856
-272.6107	-0.736878	-272.5609	-2.420997
-273.6387	-0.742674	-273.5468	-2.4549
-274.6608	-0.747868	-274.5212	-2.483207
-275.6459	-0.751559	-275.5023	-2.512994
-276.6269	-0.756219	-276.5014	-2.544871
-277.6294	-0.763043	-277.5096	-2.580817
-278.6088	-0.768817	-278.5223	-2.614993
-279.6028	-0.775555	-279.5292	-2.645251
-280.6104	-0.782088	-280.5211	-2.679071
-281.6031	-0.784249	-281.5032	-2.708057
-282.5807	-0.787624	-282.4669	-2.732492
-283.5654	-0.792979	-283.4428	-2.766411
-284.5355	-0.797246	-284.4381	-2.798259
-285.5508	-0.804629	-285.4417	-2.827441
-286.5581	-0.811584	-286.4662	-2.865096
-287.5663	-0.815707	-287.4697	-2.897025
-288.567	-0.820052	-288.4915	-2.925707
-289.5556	-0.826018	-289.5035	-2.958093
-290.5792	-0.830161	-290.5236	-2.985613
-291.5911	-0.837386	-291.5531	-3.012069
-292.6046	-0.842937	-292.5411	-3.034714
-293.5949	-0.846281	-293.52	-3.056082
-294.5903	-0.849594	-294.5001	-3.078199
-295.582	-0.852525	-295.4593	-3.098559
-296.5813	-0.859167	-296.4638	-3.125556
-297.588	-0.866441	-297.4667	-3.153738
-298.5782	-0.874588	-298.4757	-3.176393
-299.5632	-0.882647	-299.497	-3.203851
-300.5613	-0.888629	-300.4958	-3.226175
-301.5391	-0.894659	-301.5086	-3.243016
-302.5445	-0.901018	-302.5012	-3.264648
-303.5662	-0.90573	-303.4989	-3.280952
-304.5554	-0.91068	-304.4807	-3.298046
-305.5594	-0.915165	-305.4744	-3.316242
-306.5269	-0.918274	-306.4744	-3.332171
-307.5095	-0.922297	-307.4709	-3.349249
-308.5078	-0.927325	-308.4621	-3.366828
-309.5065	-0.933201	-309.4528	-3.386296
-310.5264	-0.941229	-310.454	-3.405793
-311.5262	-0.947176	-311.4567	-3.418916
-312.5381	-0.951814	-312.4883	-3.429897
-313.5398	-0.955473	-313.4848	-3.436679
-314.5458	-0.958629	-314.4627	-3.440625
-315.5554	-0.965405	-315.4532	-3.452438
-316.5647	-0.972094	-316.4539	-3.462319
-317.5835	-0.980064	-317.4556	-3.473306
-318.5912	-0.98852	-318.4809	-3.485861
-319.5952	-0.99389	-319.49	-3.49143
-320.5773	-1.000429	-320.4937	-3.49607
-321.5756	-1.005919	-321.5121	-3.501286
-322.5527	-1.010876	-322.5149	-3.503098
-323.5591	-1.016317	-323.5298	-3.505757
-324.5721	-1.021175	-324.5153	-3.507357
-325.5731	-1.026088	-325.4971	-3.506557
-326.6002	-1.030392	-326.506	-3.507035
-327.5937	-1.035497	-327.4788	-3.505787
-328.5975	-1.041507	-328.5015	-3.5093
-329.5871	-1.047316	-329.5067	-3.509731
-330.5694	-1.053374	-330.4947	-3.506224
-331.5785	-1.058905	-331.5206	-3.503949
-332.5713	-1.063031	-332.5038	-3.492633
-333.572	-1.066377	-333.504	-3.480181
-334.578	-1.072312	-334.5209	-3.475062
