Funcionalizado DHDP 3mM	Funcionalizado DHDP 3mM
mV	uA
	
341.5955	8.35E-04
340.5842	-3.03E-04
339.5848	-4.36E-04
338.5966	-0.001527634
337.5756	-0.003085084
336.5678	-0.003683962
335.5542	-0.00467919
334.5444	-0.006289786
333.5361	-0.006801504
332.5612	-0.007251548
331.5736	-0.008348783
330.5914	-0.008901913
329.5992	-0.01022679
328.5875	-0.01144073
327.5727	-0.0132945
326.5491	-0.01414057
325.5577	-0.01424756
324.5682	-0.01563777
323.5709	-0.01595301
322.5836	-0.01637568
321.5891	-0.01664875
320.5713	-0.01692949
319.5906	-0.01767237
318.5743	-0.0199979
317.5531	-0.0221902
316.5559	-0.02407824
315.5178	-0.0238608
314.5208	-0.02375307
313.5266	-0.02423415
312.5346	-0.0239231
311.5541	-0.02461095
310.5594	-0.02493794
309.5611	-0.0260715
308.5551	-0.02692668
307.5751	-0.02875622
306.5947	-0.02915305
305.5976	-0.03018057
304.603	-0.03077432
303.5939	-0.03068257
302.5746	-0.03225242
301.5741	-0.03286864
300.5671	-0.03505374
299.5676	-0.03748792
298.5601	-0.03922842
297.5542	-0.04070847
296.5529	-0.04165781
295.5615	-0.04264221
294.5592	-0.04297599
293.5611	-0.04298451
292.5649	-0.04318686
291.5528	-0.0431485
290.5507	-0.04365604
289.5284	-0.04462733
288.5179	-0.04538031
287.5169	-0.0467323
286.5385	-0.04765148
285.5649	-0.04745122
284.5681	-0.04788868
283.5707	-0.04787747
282.553	-0.04886311
281.562	-0.0506068
280.577	-0.05190658
279.5746	-0.05422409
278.5941	-0.05572081
277.5847	-0.05749956
276.5604	-0.05946196
275.5624	-0.06057458
274.5614	-0.06101821
273.562	-0.06227531
272.5763	-0.06280923
271.5611	-0.06338337
270.5531	-0.06448074
269.542	-0.06435882
268.5332	-0.06485911
267.5548	-0.06509332
266.5433	-0.06530326
265.5492	-0.0660384
264.5553	-0.06693507
263.5298	-0.06856571
262.5445	-0.07043714
261.5545	-0.07203177
260.5634	-0.07404415
259.5861	-0.07548843
258.5756	-0.0763532
257.5703	-0.07887465
256.5591	-0.07987365
255.5556	-0.08091157
254.5715	-0.08318573
253.5863	-0.08346897
252.6006	-0.08437122
251.5935	-0.08584607
250.5757	-0.08657214
249.5505	-0.08768082
248.5485	-0.08895533
247.5386	-0.08987202
246.5459	-0.09067089
245.5524	-0.091557
244.555	-0.09369759
243.5729	-0.09588976
242.5859	-0.09751956
241.5881	-0.1000628
240.5805	-0.1011623
239.5689	-0.102273
238.5456	-0.1039596
237.5442	-0.1056984
236.5359	-0.107372
235.5565	-0.1088176
234.5635	-0.1108707
233.555	-0.1118523
232.5461	-0.1122794
231.5293	-0.1137773
230.5459	-0.114529
229.5709	-0.1152009
228.5926	-0.1188996
227.6019	-0.1209424
226.6002	-0.123176
225.5761	-0.1266286
224.5815	-0.1276909
223.5941	-0.1296434
222.5928	-0.1316824
221.5913	-0.1330625
220.584	-0.1345649
219.5699	-0.1359392
218.5706	-0.1381045
217.575	-0.1401775
216.5795	-0.1424326
215.5845	-0.1450957
214.5605	-0.1476925
213.5882	-0.1490707
212.5936	-0.1513208
211.5921	-0.1530957
210.6176	-0.1544331
209.6074	-0.1575464
208.6025	-0.1601843
207.6253	-0.1629945
206.6396	-0.1661004
205.6346	-0.168474
204.6262	-0.1711206
203.6058	-0.1734275
202.6045	-0.1758717
201.6019	-0.1784309
200.6204	-0.1809496
199.6191	-0.1841753
198.6072	-0.1874428
197.6119	-0.1901235
196.6156	-0.1934521
195.612	-0.195987
194.6161	-0.1972374
193.6087	-0.1990421
192.5842	-0.2008697
191.5807	-0.2031514
190.5715	-0.2072991
189.5756	-0.2115958
188.5809	-0.2158774
187.581	-0.2200672
186.5824	-0.2237762
185.5821	-0.2273748
184.5851	-0.2298284
183.5911	-0.2329002
182.5825	-0.2350571
181.5918	-0.2369303
180.5988	-0.2396747
179.6078	-0.2417701
178.6404	-0.2446979
177.6255	-0.2494366
176.6291	-0.2529414
175.6205	-0.2562333
174.5972	-0.2591615
173.6025	-0.2611468
172.5892	-0.2658181
171.5825	-0.27007
170.5674	-0.2759863
169.5587	-0.2811987
168.5545	-0.284112
167.5667	-0.2886921
166.5852	-0.2911451
165.5967	-0.2936994
164.5931	-0.2967217
163.5725	-0.2995009
162.5606	-0.3021133
161.5493	-0.3060163
160.5517	-0.308712
159.566	-0.3112908
158.5767	-0.3150121
157.589	-0.3185516
156.584	-0.3224334
155.5751	-0.3257025
154.5736	-0.3292874
153.5765	-0.3325434
152.603	-0.3366961
151.6133	-0.3411272
150.6101	-0.3454047
149.6098	-0.3484445
148.5807	-0.3525889
147.5719	-0.3565534
146.5655	-0.359517
145.5525	-0.3637657
144.5652	-0.3666937
143.5651	-0.3695916
142.573	-0.3724433
141.5827	-0.3743328
140.5913	-0.3764773
139.5816	-0.3787944
138.5862	-0.3822355
137.5903	-0.3854003
136.575	-0.3882987
135.5652	-0.3916507
134.5566	-0.3946858
133.5578	-0.3980013
132.555	-0.401819
131.5895	-0.4049712
130.5792	-0.4073786
129.5649	-0.410299
128.577	-0.4121635
127.5561	-0.4148455
126.5647	-0.4181505
125.5674	-0.4210552
124.578	-0.4247793
123.5836	-0.4275675
122.582	-0.4293408
121.5807	-0.4312848
120.5661	-0.4325216
119.5761	-0.4345167
118.5862	-0.4373594
117.5862	-0.4388652
116.5965	-0.4416066
115.6002	-0.4436284
114.6112	-0.4455495
113.6243	-0.4497912
112.6212	-0.4516646
111.6195	-0.4536439
110.5918	-0.4559822
109.5892	-0.4569325
108.5942	-0.459109
107.588	-0.4615572
106.6174	-0.4633759
105.6233	-0.4652171
104.6178	-0.46683
103.6244	-0.4679691
102.6196	-0.4687478
101.6215	-0.469677
100.6408	-0.4723645
99.62962	-0.4749109
98.62721	-0.4782303
97.60584	-0.4814295
96.58044	-0.4828424
95.60396	-0.4842985
94.59728	-0.4857063
93.6033	-0.4866768
92.62191	-0.4870052
91.5984	-0.487117
90.60597	-0.4870915
89.6123	-0.4876003
88.59085	-0.4887024
87.59032	-0.4914015
86.56762	-0.4936048
85.55584	-0.4948941
84.56852	-0.4965783
83.57076	-0.4963506
82.5926	-0.4964383
81.61131	-0.4982045
80.59058	-0.5004421
79.60944	-0.502345
78.58721	-0.5045536
77.57755	-0.5060652
76.59469	-0.5061632
75.58401	-0.5072456
74.59285	-0.508671
73.59291	-0.5095001
72.59507	-0.5097586
71.59694	-0.5109072
70.61383	-0.5109805
69.62276	-0.5109072
68.6214	-0.5132441
67.63105	-0.5145632
66.61967	-0.5150495
65.59802	-0.5155904
64.58937	-0.5146282
63.58794	-0.5133097
62.60395	-0.5144843
61.62424	-0.5161501
60.63901	-0.5184071
59.62698	-0.5205451
58.60938	-0.5215465
57.59939	-0.5231305
56.59912	-0.5240342
55.60228	-0.5253198
54.60554	-0.5264307
53.62302	-0.5259973
52.63465	-0.525937
51.62425	-0.5259799
50.64773	-0.5255154
49.64805	-0.5267179
48.61726	-0.5280377
47.60875	-0.5285217
46.59057	-0.5288092
45.57348	-0.5278842
44.59401	-0.5279461
43.61993	-0.5281283
42.62997	-0.5297265
41.6339	-0.5318885
40.62325	-0.5326059
39.61983	-0.5341497
38.59788	-0.5347009
37.61694	-0.5353217
36.63422	-0.5368063
35.62354	-0.5376422
34.6302	-0.5385622
33.60817	-0.5389895
32.59264	-0.5381953
31.60388	-0.5376076
30.60858	-0.5375383
29.61865	-0.537421
28.63432	-0.5382996
27.62675	-0.5384634
26.62517	-0.5383837
25.61746	-0.5383654
24.59904	-0.538538
23.62462	-0.5406942
22.63396	-0.5418324
21.6601	-0.5427691
20.66193	-0.5439283
19.64062	-0.5435516
18.62763	-0.5432166
17.60885	-0.5445848
16.61917	-0.5444181
15.626	-0.5448189
14.63795	-0.5461832
13.65028	-0.5461231
12.66002	-0.5468367
11.66994	-0.5470492
10.67293	-0.5477427
9.648182	-0.5483856
8.64677	-0.5481654
7.646537	-0.5482621
6.638162	-0.5480579
5.656375	-0.5473553
4.649877	-0.5485143
3.655012	-0.5499101
2.667691	-0.5507286
1.666827	-0.5523607
0.6675918	-0.5531627
-0.3120679	-0.5529773
-1.279813	-0.5516888
-2.226037	-0.5510458
-3.176399	-0.5509439
-4.163171	-0.5510172
-5.152719	-0.5529026
-6.171597	-0.553301
-7.174505	-0.5527618
-8.185622	-0.5525189
-9.223211	-0.5514586
-10.2333	-0.5510378
-11.22868	-0.5517817
-12.22371	-0.5523793
-13.20093	-0.5534421
-14.19455	-0.555377
-15.21096	-0.5562693
-16.23273	-0.5574137
-17.26107	-0.558799
-18.25294	-0.5586488
-19.27067	-0.5590712
-20.25784	-0.5592834
-21.23092	-0.5589563
-22.24039	-0.5592343
-23.20684	-0.5588212
-24.20867	-0.5589914
-25.19592	-0.5588044
-26.18107	-0.5585398
-27.21464	-0.5589882
-28.20634	-0.5588901
-29.21912	-0.559178
-30.24473	-0.5601359
-31.24944	-0.5613519
-32.24689	-0.56213
-33.24839	-0.5632453
-34.23237	-0.5635203
-35.21926	-0.5629916
-36.23026	-0.5629106
-37.23238	-0.5632485
-38.24437	-0.5637167
-39.22211	-0.5638572
-40.21987	-0.5649954
-41.22551	-0.5651553
-42.2212	-0.5645382
-43.22231	-0.5651223
-44.22699	-0.5649134
-45.2165	-0.5644344
-46.20443	-0.5660686
-47.22461	-0.5667955
-48.21625	-0.5671873
-49.22075	-0.5684016
-50.22341	-0.5681728
-51.19129	-0.5683646
-52.17673	-0.5690995
-53.17339	-0.5692088
-54.17426	-0.570184
-55.20374	-0.5702171
-56.22896	-0.5702193
-57.22163	-0.5710622
-58.23927	-0.570675
-59.23908	-0.5717539
-60.24754	-0.5725622
-61.25616	-0.5727724
-62.24556	-0.573174
-63.26552	-0.5727295
-64.24963	-0.5722493
-65.2564	-0.5723324
-66.24828	-0.5733401
-67.21798	-0.5749191
-68.24716	-0.5755562
-69.24422	-0.5767968
-70.25471	-0.5773256
-71.2614	-0.5764594
-72.23654	-0.5775055
-73.23001	-0.5776618
-74.22554	-0.5769051
-75.22767	-0.5778349
-76.20831	-0.578276
-77.19888	-0.5783617
-78.18324	-0.5800667
-79.18996	-0.5806898
-80.21959	-0.5804285
-81.21412	-0.5799987
-82.22282	-0.578952
-83.22035	-0.5789965
-84.20909	-0.579726
-85.22406	-0.5814486
-86.2291	-0.5830307
-87.20778	-0.584241
-88.2197	-0.5855098
-89.21674	-0.5857726
-90.20494	-0.5863921
-91.2236	-0.5871294
-92.20679	-0.5871716
-93.2146	-0.5871787
-94.23138	-0.5875685
-95.23046	-0.5866401
-96.21648	-0.5865738
-97.20744	-0.5875554
-98.20477	-0.5876008
-98.90327	-0.565327
-99.12607	-0.5347853
-98.84766	-0.5000272
-98.05273	-0.4621193
-97.05815	-0.4448097
-96.06224	-0.4329916
-95.05621	-0.4222865
-94.06216	-0.4120381
-93.04512	-0.4036853
-92.05298	-0.3959395
-91.05122	-0.3884877
-90.06414	-0.3830684
-89.09541	-0.376021
-88.07646	-0.3687741
-87.06907	-0.3632181
-86.05544	-0.3578416
-85.05014	-0.3539815
-84.07568	-0.350762
-83.10117	-0.3471137
-82.10185	-0.3430329
-81.09991	-0.3380466
-80.07591	-0.3336923
-79.08595	-0.3289883
-78.08961	-0.3237908
-77.07814	-0.3200617
-76.08026	-0.3162019
-75.06621	-0.3120164
-74.06715	-0.3097753
-73.08274	-0.3069257
-72.11067	-0.3037653
-71.10072	-0.3021386
-70.11485	-0.2990478
-69.11499	-0.2959391
-68.08957	-0.2921329
-67.08382	-0.2882377
-66.06335	-0.2853354
-65.07478	-0.281571
-64.0685	-0.2798667
-63.08306	-0.2772605
-62.09253	-0.2741325
-61.07822	-0.2721036
-60.09084	-0.2697279
-59.09218	-0.2674985
-58.09147	-0.266041
-57.08417	-0.2630484
-56.08178	-0.2603069
-55.06255	-0.2572404
-54.0401	-0.2547106
-53.04703	-0.2532394
-52.06021	-0.2512331
-51.08115	-0.2501776
-50.0965	-0.247489
-49.10092	-0.2450532
-48.08752	-0.2432979
-47.07526	-0.2409296
-46.08703	-0.2381703
-45.08445	-0.2358201
-44.08686	-0.2330557
-43.07912	-0.2310278
-42.06621	-0.2303723
-41.05745	-0.2297549
-40.0693	-0.2287686
-39.08274	-0.2272853
-38.09838	-0.2245383
-37.08191	-0.2230207
-36.07697	-0.2213937
-35.07636	-0.2198334
-34.06327	-0.2190771
-33.06958	-0.2171419
-32.0771	-0.2157474
-31.07981	-0.213813
-30.06139	-0.2119044
-29.05461	-0.2105969
-28.03143	-0.2086882
-27.02511	-0.2072781
-26.05037	-0.2060165
-25.07952	-0.2040758
-24.08084	-0.2022865
-23.08839	-0.2012167
-22.09183	-0.1998758
-21.08694	-0.1988499
-20.10178	-0.1976864
-19.11282	-0.1961536
-18.09563	-0.1942476
-17.09452	-0.1914049
-16.08191	-0.1897811
-15.06601	-0.1880007
-14.08036	-0.1862759
-13.07252	-0.1854499
-12.07855	-0.1828797
-11.06356	-0.1806854
-10.04829	-0.1798663
-9.045484	-0.1793889
-8.034117	-0.1785797
-7.043539	-0.1781501
-6.037423	-0.1763565
-5.022817	-0.1740291
-4.038421	-0.1742946
-3.047212	-0.1736747
-2.076044	-0.173345
-1.104527	-0.1718945
-0.11704	-0.168512
0.872956	-0.1657455
1.869699	-0.1634138
2.838075	-0.1633539
3.816721	-0.1630319
4.811935	-0.1622741
5.810771	-0.161912
6.815292	-0.1606235
7.816472	-0.1597867
8.799405	-0.1587341
9.804624	-0.1575271
10.79846	-0.155921
11.80855	-0.1532357
12.81129	-0.1514824
13.79248	-0.1501339
14.78834	-0.1482001
15.78815	-0.1487431
16.79671	-0.1482465
17.8012	-0.1467377
18.79876	-0.146756
19.79683	-0.1451364
20.78613	-0.1436009
21.78661	-0.1421687
22.81602	-0.1403604
23.81157	-0.138418
24.79709	-0.1374879
25.79091	-0.1366663
26.78049	-0.1356426
27.77124	-0.1350799
28.80449	-0.1343189
29.79032	-0.1335023
30.77283	-0.1319189
31.78091	-0.1303683
32.77164	-0.1277749
33.78915	-0.124612
34.8123	-0.1232599
35.79853	-0.1216911
36.79058	-0.1208893
37.78429	-0.1206598
38.76532	-0.1191293
39.76617	-0.118257
40.76791	-0.1176966
41.75957	-0.1164421
42.74295	-0.1150167
43.75766	-0.1134531
44.75611	-0.1112323
45.76142	-0.1097748
46.78703	-0.1085544
47.78618	-0.1076628
48.79384	-0.1063055
49.78442	-0.1047087
50.78262	-0.103599
51.77029	-0.1021039
52.76218	-0.1019555
53.76336	-0.1024023
54.75086	-0.1014691
55.7702	-0.100204
56.77348	-0.09905937
57.77963	-0.09659734
58.79447	-0.09531695
59.78079	-0.0939278
60.78626	-0.09140857
61.77631	-0.08979397
62.75818	-0.08797203
63.75163	-0.08722436
64.7263	-0.08671175
65.74693	-0.08572356
66.76042	-0.08581614
67.75446	-0.08417592
68.75087	-0.08252118
69.74461	-0.08146429
70.74251	-0.07882324
71.75031	-0.07615776
72.77753	-0.07383409
73.78196	-0.07180098
74.78331	-0.07024577
75.78511	-0.06992262
76.76077	-0.0695896
77.7589	-0.06846604
78.75685	-0.06701627
79.75027	-0.06587189
80.75433	-0.06415223
81.74189	-0.06126553
82.72507	-0.05996
83.72874	-0.0570061
84.73534	-0.05394939
85.76135	-0.0529463
86.77284	-0.05015543
87.76589	-0.0490822
88.76032	-0.04773637
89.73252	-0.04625625
90.72363	-0.04445415
91.73486	-0.04196901
92.74263	-0.03952674
93.75012	-0.03719487
94.7563	-0.03581818
95.76836	-0.03349138
96.77127	-0.03128274
97.78969	-0.02875448
98.79302	-0.02651988
99.77541	-0.02397284
100.7809	-0.022519
101.769	-0.02177378
102.7769	-0.01913134
103.7757	-0.01757657
104.7714	-0.01534961
105.7726	-0.012094
106.7572	-0.01082745
107.7627	-0.009203581
108.7398	-0.005176886
109.733	-0.001994932
110.754	0.002752399
111.764	0.006671392
112.7869	0.008188622
113.7841	0.01050595
114.767	0.01133335
115.7537	0.01312855
116.7457	0.01667043
117.7491	0.01975402
118.7448	0.02362309
119.7482	0.0274856
120.7569	0.02998732
121.7729	0.03220531
122.762	0.03522847
123.7664	0.03906706
124.7757	0.04253311
125.754	0.04618568
126.77	0.0494584
127.7742	0.05101301
128.7419	0.05330934
129.7551	0.0571211
130.7534	0.05997518
131.7314	0.06290781
132.743	0.06635162
133.7147	0.06863306
134.7162	0.07256942
135.7275	0.07768957
136.7364	0.08213147
137.7598	0.08660976
138.7471	0.08985779
139.7334	0.09264686
140.7407	0.09536856
141.7299	0.09835752
142.7357	0.102504
143.7375	0.1060511
144.7145	0.1096366
145.7088	0.114082
146.7165	0.1178619
147.7339	0.1224345
148.7435	0.12728
149.7706	0.1306535
150.7849	0.1339195
151.7777	0.1363042
152.7848	0.1382557
153.7835	0.1412776
154.7716	0.1446505
155.7832	0.1487672
156.7726	0.1535839
157.7549	0.1579482
158.7453	0.1622356
159.7282	0.1657405
160.7386	0.1686228
161.7267	0.1730371
162.7434	0.1769256
163.7495	0.1802651
164.7406	0.1835202
165.7542	0.1853735
166.7602	0.1880681
167.7668	0.1923587
168.7762	0.1962177
169.7933	0.2005008
170.7639	0.2033433
171.763	0.2056155
172.7606	0.2087375
173.7589	0.2120984
174.7751	0.2165661
175.7758	0.2202505
176.7769	0.2219763
177.7618	0.2240451
178.7494	0.2251216
179.7422	0.2275266
180.7341	0.2315279
181.7353	0.2336531
182.7331	0.2365666
183.7218	0.2388953
184.7109	0.240972
185.7155	0.2449391
186.7182	0.2481506
187.7557	0.2509435
188.7777	0.2528992
189.7644	0.2531666
190.7783	0.2544158
191.7476	0.2557784
192.7341	0.2582615
193.7424	0.2619345
194.7367	0.2646237
195.7449	0.2672432
196.7615	0.270363
197.7572	0.2717108
198.7537	0.274173
199.7725	0.2770134
200.7697	0.2780572
201.7851	0.279771
202.7971	0.2802255
203.7863	0.280592
204.7629	0.2818829
205.7674	0.2838178
206.7762	0.2865013
207.7592	0.2886034
208.7654	0.2906052
209.7455	0.2923415
210.7207	0.2935587
211.7311	0.2963666
212.7329	0.2985466
213.7492	0.2997237
214.7551	0.3004929
215.7462	0.3004537
216.7328	0.3009386
217.7265	0.3026162
218.734	0.304743
219.7407	0.306317
220.7581	0.3071311
221.7561	0.3077883
222.7465	0.3090462
223.7565	0.3108098
224.7468	0.3134469
225.7397	0.3155154
226.7538	0.3157615
227.735	0.3154421
228.7465	0.315685
229.7306	0.3153107
230.7145	0.3167837
231.6962	0.3182231
232.6673	0.3188569
233.6694	0.3202191
234.6524	0.3209269
235.6661	0.3228338
236.6944	0.3234434
237.6931	0.3240893
238.7068	0.3256122
239.7096	0.3252448
240.7062	0.3259837
241.715	0.32732
242.7131	0.327249
243.7154	0.3284374
244.6904	0.3302197
245.6888	0.3306944
246.6905	0.3321214
247.6915	0.3330729
248.7072	0.3328475
249.6989	0.3349131
250.6967	0.3349926
251.702	0.3359509
252.7115	0.3373007
253.7253	0.3368905
254.7301	0.3390298
255.7141	0.3400543
256.6992	0.3408699
257.7044	0.3425168
258.7031	0.3428023
259.71	0.3429773
260.7228	0.3438619
261.7129	0.343469
262.7094	0.3448539
263.7014	0.3458164
264.6993	0.3461605
265.705	0.3470674
266.7206	0.346642
267.7383	0.3468399
268.7419	0.3477347
269.7429	0.3489178
270.7317	0.3507229
271.7199	0.3509862
272.7061	0.3521692
273.6989	0.3542433
274.6946	0.3548279
275.6994	0.3566988
276.7286	0.3575614
277.7508	0.3564216
278.7534	0.3561679
279.7492	0.3565339
280.7391	0.3566149
281.7143	0.3574506
282.7105	0.3581652
283.7101	0.3588701
284.6892	0.359364
285.6872	0.3606521
286.6862	0.3621962
287.7094	0.3621597
288.7078	0.36379
289.7281	0.3647181
290.7341	0.3644787
291.7116	0.364951
292.714	0.3652816
293.6834	0.3648348
294.657	0.3660201
295.656	0.3675587
296.6685	0.368681
297.6981	0.3699708
298.7205	0.3706766
299.7374	0.3719205
300.7508	0.372519
301.7441	0.3732889
302.7792	0.3743272
303.7815	0.3744389
304.7721	0.3741874
305.7654	0.3751644
306.7296	0.3752521
307.7266	0.3764777
308.7249	0.3787507
309.7277	0.3791679
310.7357	0.3801354
311.7377	0.3810575
312.7404	0.3812838
313.7442	0.3822963
314.7521	0.3832261
315.7448	0.3842288
316.739	0.3846932
317.7377	0.3860758
318.7245	0.3866549
319.708	0.3859872
320.7075	0.3871062
321.6998	0.3879484
322.7037	0.389367
323.7209	0.3921391
324.7202	0.3936014
325.7321	0.3937439
326.7321	0.3944829
327.7238	0.3946042
328.7458	0.3947604
329.7675	0.3958284
330.771	0.3965475
331.796	0.3972638
332.7567	0.3977148
333.7335	0.3982147
334.7272	0.3999185
335.7043	0.4014335
336.7137	0.4032708
337.7079	0.4046742
338.7039	0.4043876
339.6909	0.4044279
340.6849	0.4048651
341.7087	0.4051322
342.7136	0.4062928
343.7276	0.4074941
344.7198	0.4078915
345.7076	0.4092234
346.7024	0.4109565
347.7057	0.4125621
348.7345	0.4136688
349.7293	0.4150632
350.7471	0.415882
351.7524	0.4161819
352.7312	0.4174507
353.7433	0.418799
354.7376	0.4191623
355.7398	0.4198175
356.7703	0.4211398
357.7663	0.4217606
358.7621	0.4228199
359.751	0.4248587
360.7385	0.4258664
361.7258	0.4271385
362.7233	0.428686
363.7236	0.4294094
364.7376	0.4298679
365.7324	0.4307333
366.7306	0.4325404
367.7355	0.4337696
368.7221	0.436005
369.743	0.4379407
370.7557	0.4382278
371.7399	0.439135
372.7538	0.4408087
373.7337	0.4421513
374.7223	0.4437609
375.7469	0.4450099
376.7424	0.44552
377.761	0.4461408
378.7859	0.4473588
379.7859	0.4493869
380.8006	0.4508526
381.8127	0.4517059
382.7875	0.4530814
383.7805	0.4538264
384.7627	0.4553105
385.7352	0.4583957
386.7437	0.4599032
387.7346	0.4609437
388.7403	0.4617316
389.748	0.4613393
390.7551	0.4629621
391.7583	0.4651774
392.7564	0.4673361
393.7465	0.4695446
394.7303	0.4708479
395.7311	0.4720333
396.7139	0.4739181
397.7189	0.4751062
398.7389	0.4766495
399.7527	0.4779564
400.7715	0.4789484
401.7778	0.4808967
402.7706	0.4827878
403.7635	0.4860305
404.7662	0.4890166
405.7858	0.4915535
406.8031	0.4938699
407.8166	0.4959753
408.8111	0.4970964
409.7844	0.4993171
410.7492	0.5018748
411.7258	0.5039672
412.7122	0.5052199
413.7123	0.5074078
414.7281	0.509658
415.7316	0.5115182
416.7502	0.5145056
417.7578	0.5169781
418.7549	0.5184233
419.7486	0.5206453
420.7447	0.5240312
421.7443	0.5265623
422.7362	0.5298437
423.7513	0.5331218
424.7603	0.5351524
425.7471	0.5376854
426.7332	0.5395134
427.7435	0.5420556
428.7171	0.545133
429.7058	0.547941
430.731	0.5521052
431.7137	0.5554923
432.7336	0.5590757
433.7507	0.5625728
434.7414	0.5657956
435.7612	0.5688435
436.7541	0.5722598
437.7465	0.5756459
438.7418	0.579089
439.7098	0.5822504
440.6954	0.5847058
441.7011	0.5885711
442.7036	0.5927116
443.7031	0.5979784
444.7063	0.6033175
445.7162	0.6073264
446.7209	0.611187
447.7234	0.614881
448.733	0.6195839
449.7191	0.6245109
450.7188	0.628456
451.727	0.6322908
452.7142	0.6361946
453.7094	0.640137
454.7036	0.6450219
455.7167	0.6509312
456.7231	0.6555551
457.7467	0.65996
458.7502	0.6646039
459.7398	0.6687162
460.7292	0.6747638
461.7203	0.6806434
462.7168	0.6860474
463.728	0.6895756
464.7295	0.6929154
465.7214	0.6971132
466.7339	0.7007476
467.7035	0.7063133
468.7113	0.7124
469.7152	0.7178091
470.6866	0.724141
471.6998	0.7308808
472.6981	0.7361746
473.686	0.7421486
474.6954	0.7479319
475.6895	0.7530679
476.6863	0.7579458
477.6815	0.7621279
478.6884	0.7670971
479.69	0.7721984
480.6866	0.7779639
481.723	0.7859144
482.7325	0.7927781
483.7307	0.7992308
484.7361	0.8061095
485.7116	0.8107553
486.6831	0.816196
487.6784	0.8220043
488.6671	0.8264824
489.6618	0.832108
490.6682	0.8366724
491.6714	0.8423275
492.6853	0.8487162
493.6923	0.8546981
494.7126	0.862515
495.7337	0.8681483
496.7386	0.8734996
497.7305	0.8804727
498.4628	0.8554959
498.6924	0.8134386
498.4314	0.7587247
497.6928	0.6910473
496.6936	0.6446133
495.6858	0.608346
494.6799	0.5774062
493.6714	0.5513671
492.6561	0.5276882
491.6494	0.5060533
490.6454	0.4864174
489.6272	0.4678223
488.6426	0.4521242
487.6291	0.437483
486.6313	0.4239193
485.6464	0.4115182
484.6531	0.3983159
483.6663	0.3854818
482.6522	0.3737319
481.6372	0.3625775
480.6289	0.3523354
479.6191	0.3429064
478.6259	0.3325997
477.6355	0.3229597
476.6313	0.3137744
475.6439	0.3048315
474.6302	0.2974348
473.6336	0.2899376
472.6421	0.2827205
471.6484	0.2749849
