409.1735	4.963612	409.2968	4.962525
410.1479	4.956797	410.3135	4.956958
411.1551	4.950837	411.296	4.952221
412.185	4.945724	412.2867	4.947701
413.1691	4.941729	413.2849	4.943073
414.1743	4.936949	414.2447	4.938766
415.1876	4.931982	415.2459	4.933947
416.1644	4.926118	416.2481	4.928488
417.1759	4.920518	417.2522	4.923704
418.1777	4.916685	418.2755	4.920285
419.1796	4.912595	419.294	4.915663
420.1862	4.907687	420.2973	4.912199
421.1733	4.902996	421.3198	4.908255
422.1614	4.896619	422.3034	4.90229
423.1749	4.891123	423.2723	4.898273
424.1673	4.888479	424.2534	4.894589
425.1789	4.885535	425.2263	4.891624
426.172	4.884458	426.2185	4.891181
427.1523	4.881002	427.2034	4.889247
428.146	4.877246	428.2136	4.88678
429.1713	4.874432	429.2019	4.882775
430.1725	4.871052	430.2074	4.879045
431.1956	4.870616	431.2385	4.877493
432.2084	4.868174	432.2481	4.872663
433.1953	4.864285	433.2435	4.869672
434.1983	4.861044	434.2638	4.867606
435.1745	4.855725	435.2446	4.861865
436.1563	4.853287	436.2265	4.86136
437.1429	4.852214	437.2472	4.861388
438.1407	4.848827	438.2446	4.857781
439.1383	4.847235	439.2438	4.858191
440.1321	4.844431	440.254	4.854971
441.1224	4.842262	441.2496	4.850384
442.1414	4.842782	442.2104	4.848814
443.1428	4.842124	443.2089	4.844665
444.166	4.842602	444.1999	4.844008
445.1941	4.840929	445.2129	4.842434
446.1821	4.837374	446.245	4.839162
447.1924	4.834428	447.2543	4.839569
448.1658	4.829455	448.2513	4.836641
449.1396	4.826551	449.2271	4.835117
450.1533	4.825953	450.2394	4.835448
451.155	4.82284	451.2441	4.831618
452.1749	4.821116	452.2303	4.828435
453.2011	4.82061	453.2374	4.826379
454.1973	4.817005	454.2227	4.821714
455.1867	4.815675	455.2166	4.818931
456.1938	4.814108	456.2444	4.817098
457.2171	4.809094	457.2596	4.813105
458.244	4.804543	458.2863	4.810827
459.2466	4.797777	459.3129	4.805186
460.2639	4.790208	460.3005	4.799809
461.2291	4.783939	461.3036	4.7934
462.2103	4.777857	462.2863	4.785061
463.2263	4.774688	463.2892	4.7813
464.2262	4.769495	464.3269	4.773937
465.2523	4.763461	465.2995	4.766139
466.2479	4.757935	466.2859	4.760041
467.2349	4.747987	467.2466	4.749779
468.2173	4.740723	468.2209	4.740529
469.2047	4.734586	469.2397	4.73229
470.2185	4.724289	470.2491	4.722438
471.2188	4.715449	471.2623	4.711688
472.2241	4.703658	472.2431	4.700679
473.2033	4.689631	473.2236	4.686737
474.1746	4.677927	474.2188	4.672725
475.2013	4.666182	475.2251	4.660606
476.2073	4.653658	476.2563	4.647857
477.2323	4.639872	477.2661	4.635229
478.2354	4.624218	478.2403	4.620493
479.2047	4.608577	479.2483	4.604574
480.202	4.593509	480.2275	4.586506
481.1786	4.579562	481.2308	4.572535
482.212	4.568001	482.2719	4.559014
483.239	4.550324	483.2722	4.542555
484.235	4.532197	484.2658	4.527849
485.2461	4.513764	485.2957	4.510172
486.2404	4.492487	486.2661	4.492231
487.2336	4.476576	487.2652	4.476656
488.2286	4.460901	488.2735	4.462157
489.2333	4.444238	489.2314	4.446591
490.2023	4.428657	490.2141	4.431034
491.1672	4.411906	491.2053	4.415036
492.1573	4.394412	492.2257	4.396481
493.1688	4.378716	493.2225	4.379977
494.1829	4.361743	494.2553	4.363277
495.2201	4.346769	495.2504	4.349442
496.2278	4.330021	496.2281	4.335063
497.2038	4.311765	497.2436	4.319312
498.2181	4.295195	498.2484	4.306432
498.7312	4.226118	499.265	4.289978
498.7761	4.139227	500.29	4.276564
498.3458	4.037947	501.3014	4.263952
497.3575	3.92266	502.2975	4.247627
496.3542	3.849389	503.3067	4.233873
495.3287	3.787441	504.2984	4.219623
494.2896	3.731595	505.3053	4.204158
493.2798	3.683087	506.2973	4.1914
492.2839	3.636783	507.2844	4.17895
491.3277	3.593559	508.309	4.167542
490.3416	3.554784	509.3158	4.156497
489.334	3.517861	510.3386	4.143851
488.3545	3.484746	511.343	4.131711
487.3324	3.451769	512.312	4.11765
486.3351	3.418878	513.2847	4.106369
485.3618	3.388322	514.3047	4.095985
484.3693	3.356751	515.3069	4.083514
483.3813	3.327688	516.3153	4.071452
482.3641	3.300154	517.3241	4.059141
481.3642	3.271672	518.274	4.047304
480.3489	3.24701	519.2845	4.036923
479.3552	3.223326	520.2785	4.0284
478.3825	3.19964	521.2933	4.018464
477.3781	3.177969	522.3315	4.007154
476.3754	3.154593	523.306	3.995726
475.333	3.133239	524.2938	3.984368
474.3036	3.113091	525.2921	3.975303
473.3287	3.091733	526.2792	3.967824
472.3257	3.073016	527.2863	3.960398
471.3422	3.05375	528.2913	3.951324
470.3633	3.035164	529.2657	3.940416
469.3573	3.018054	530.2635	3.930171
468.3452	2.998642	531.2595	3.920192
467.3318	2.979339	532.2697	3.91126
466.3163	2.961019	533.3118	3.903786
465.2941	2.94195	534.3359	3.894612
464.297	2.925259	535.3604	3.886239
463.322	2.908792	536.3607	3.878708
462.323	2.890482	537.3402	3.870037
461.352	2.875023	538.3063	3.862892
460.3667	2.859171	539.3071	3.855631
459.3694	2.84287	540.2999	3.847675
458.392	2.828006	541.2772	3.840127
457.3685	2.811708	542.2751	3.831442
456.3276	2.79683	543.246	3.823984
455.3158	2.782094	544.2614	3.816846
454.2989	2.767998	545.2664	3.81051
453.2988	2.755062	546.2909	3.806012
452.3161	2.740189	547.2879	3.799124
451.3172	2.726335	548.2828	3.793759
450.3206	2.712132	549.3022	3.788069
449.3116	2.697106	550.3081	3.781032
448.3343	2.683046	551.311	3.777044
447.3445	2.670246	552.3127	3.771254
446.3545	2.656622	553.3252	3.764882
445.3633	2.643421	554.3116	3.758578
444.3231	2.630622	555.3315	3.750903
443.32	2.6172	556.3156	3.74492
442.2849	2.604301	557.3188	3.739905
441.2845	2.592112	558.3362	3.735883
440.3117	2.579854	559.3475	3.732769
439.3145	2.56625	560.3733	3.727589
438.333	2.554444	561.3617	3.721687
437.3387	2.543453	562.3807	3.716556
436.2998	2.532517	563.3754	3.711436
435.312	2.522783	564.3577	3.7075
434.3163	2.512906	565.3495	3.703912
433.3148	2.499669	566.3081	3.698033
