Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad
mV	uA	mV	uA	mV	uA	mV	uA	mV	uA	mV	uA	mV	uA	mV	uA
Ciclado - 20 ciclos 1 - 31.5uM	Ciclado - 20 ciclos 1 - 31.5uM	Ciclado - 20 ciclos 2 -31.5 uM	Ciclado - 20 ciclos 2 -31.5 uM	Ciclado - 20 ciclos 3 - 31.5uM	Ciclado - 20 ciclos 3 - 31.5uM	Adsorbido 1 - 31.5uM	Adsorbido 1 - 31.5uM	Adsorbido 2  - 31.5uM	Adsorbido 2  - 31.5uM	Adsorbido 3  - 31.5uM	Adsorbido 3  - 31.5uM	Adsorbido 4  - 31.5uM	Adsorbido 4  - 31.5uM	Ru 31.5uM - Au Desnudo	Ru 31.5uM - Au Desnudo
-469.6715	-1.000459	-469.6771	-0.797168	-469.6577	-0.879115	-469.6593	-1.621221	-469.6888	-1.433865	-469.6929	-1.472745	-469.692	-1.302805	-469.726	-0.860113
-468.6918	-0.993558	-468.6541	-0.792451	-468.6528	-0.874076	-468.6779	-1.612296	-468.7135	-1.425966	-468.6845	-1.46266	-468.6788	-1.294462	-468.72	-0.855372
-467.6922	-0.988149	-467.6478	-0.788062	-467.6699	-0.870194	-467.6641	-1.602686	-467.7162	-1.417779	-467.6906	-1.452704	-467.6837	-1.285771	-467.6929	-0.849858
-466.6933	-0.983457	-466.6331	-0.783504	-466.6683	-0.866688	-466.663	-1.59241	-466.7246	-1.410355	-466.6848	-1.443187	-466.6888	-1.27698	-466.6714	-0.844823
-465.6942	-0.978357	-465.6642	-0.779119	-465.6754	-0.861784	-465.6676	-1.582301	-465.711	-1.401831	-465.6912	-1.434578	-465.6861	-1.267819	-465.6603	-0.840979
-464.6702	-0.973485	-464.6812	-0.7753	-464.6681	-0.855497	-464.6579	-1.571903	-464.679	-1.391752	-464.693	-1.425055	-464.6742	-1.258563	-464.6344	-0.837191
-463.6847	-0.968088	-463.6731	-0.771582	-463.6471	-0.849566	-463.6575	-1.562074	-463.6615	-1.382836	-463.6934	-1.415093	-463.6837	-1.25058	-463.6565	-0.834552
-462.6949	-0.962107	-462.6836	-0.767415	-462.6558	-0.84424	-462.6732	-1.552097	-462.6432	-1.373318	-462.688	-1.404999	-462.6637	-1.242042	-462.666	-0.832153
-461.6941	-0.956259	-461.6682	-0.76211	-461.6341	-0.838292	-461.6585	-1.541083	-461.6463	-1.363764	-461.6693	-1.395593	-461.6609	-1.23284	-461.6566	-0.829855
-460.6916	-0.950811	-460.6588	-0.75714	-460.6296	-0.833916	-460.6539	-1.531896	-460.6686	-1.355995	-460.6622	-1.38678	-460.6739	-1.22465	-460.7025	-0.827908
-459.6982	-0.944709	-459.6598	-0.751267	-459.6451	-0.827454	-459.6586	-1.522207	-459.6962	-1.348444	-459.6494	-1.377316	-459.651	-1.21474	-459.696	-0.825445
-458.6822	-0.938797	-458.6528	-0.745886	-458.6241	-0.819332	-458.6411	-1.512036	-458.6889	-1.33801	-458.6375	-1.368322	-458.6522	-1.205142	-458.6925	-0.821817
-457.687	-0.932521	-457.6567	-0.741438	-457.6501	-0.813652	-457.639	-1.503946	-457.6964	-1.329581	-457.6602	-1.360077	-457.6611	-1.197032	-457.6926	-0.818929
-456.6941	-0.926483	-456.6696	-0.736262	-456.6605	-0.807243	-456.6635	-1.494867	-456.7123	-1.319324	-456.6762	-1.351038	-456.6544	-1.188693	-456.6692	-0.814543
-455.6776	-0.921126	-455.674	-0.731478	-455.6432	-0.802466	-455.6782	-1.485664	-455.7142	-1.309994	-455.6849	-1.341862	-455.6689	-1.181592	-455.6722	-0.810771
-454.6743	-0.915739	-454.6891	-0.728112	-454.6472	-0.798457	-454.6869	-1.476865	-454.7195	-1.301634	-454.7202	-1.332575	-454.6851	-1.17474	-454.6987	-0.806376
-453.6768	-0.910915	-453.6974	-0.724526	-453.6398	-0.792377	-453.7284	-1.466916	-453.7397	-1.291739	-453.7269	-1.322932	-453.6833	-1.166688	-453.7204	-0.800593
-452.6828	-0.905466	-452.6995	-0.720821	-452.6328	-0.786747	-452.7078	-1.456376	-452.7143	-1.283056	-452.7452	-1.313334	-452.679	-1.157425	-452.715	-0.795829
-451.6828	-0.899317	-451.7004	-0.717369	-451.65	-0.780144	-451.693	-1.445575	-451.7087	-1.271987	-451.7464	-1.304872	-451.6646	-1.147221	-451.6991	-0.790587
-450.7054	-0.894019	-450.6956	-0.71243	-450.6619	-0.774477	-450.6875	-1.434794	-450.7143	-1.262992	-450.7259	-1.297591	-450.649	-1.137202	-450.6826	-0.787269
-449.7147	-0.888822	-449.7026	-0.707558	-449.673	-0.769612	-449.6674	-1.424953	-449.6917	-1.254624	-449.7143	-1.288537	-449.6647	-1.127705	-449.6661	-0.784897
-448.7081	-0.883245	-448.7025	-0.703203	-448.6971	-0.763366	-448.6613	-1.415039	-448.6924	-1.246113	-448.6873	-1.280918	-448.6687	-1.118625	-448.6593	-0.783014
-447.7174	-0.878224	-447.7355	-0.699837	-447.7119	-0.757397	-447.6707	-1.406086	-447.7097	-1.237879	-447.6741	-1.271072	-447.686	-1.109922	-447.6643	-0.782499
-446.7119	-0.872478	-446.736	-0.696935	-446.7203	-0.750616	-446.6912	-1.396825	-446.7205	-1.228084	-446.6762	-1.259887	-446.7093	-1.100462	-446.6566	-0.783886
-445.7009	-0.866209	-445.7124	-0.692818	-445.717	-0.743287	-445.6775	-1.386921	-445.7277	-1.217331	-445.6716	-1.249557	-445.6991	-1.090233	-445.677	-0.785755
-444.7176	-0.86132	-444.7145	-0.688666	-444.7025	-0.737704	-444.6933	-1.378618	-444.725	-1.207765	-444.6978	-1.239129	-444.7104	-1.081684	-444.6832	-0.786661
-443.7209	-0.855334	-443.6783	-0.682875	-443.6855	-0.732881	-443.7068	-1.369298	-443.7063	-1.198676	-443.723	-1.229581	-443.7081	-1.073099	-443.6976	-0.784744
-442.7156	-0.849066	-442.6941	-0.677059	-442.6811	-0.727863	-442.6923	-1.360386	-442.6802	-1.189415	-442.7321	-1.219283	-442.6714	-1.063718	-442.6941	-0.778602
-441.7283	-0.844382	-441.7098	-0.673319	-441.6675	-0.723633	-441.7101	-1.351261	-441.6656	-1.181111	-441.7291	-1.209621	-441.6801	-1.055942	-441.6773	-0.770869
-440.7264	-0.838272	-440.7271	-0.669793	-440.6603	-0.717979	-440.7161	-1.340621	-440.6659	-1.17081	-440.6995	-1.198789	-440.6805	-1.045994	-440.6892	-0.760264
-439.7044	-0.833779	-439.7236	-0.666726	-439.6672	-0.71197	-439.6815	-1.330122	-439.6459	-1.159632	-439.6661	-1.18772	-439.6791	-1.035472	-439.6739	-0.745965
-438.6853	-0.829662	-438.7131	-0.66394	-438.6648	-0.706369	-438.6764	-1.320744	-438.6668	-1.14971	-438.643	-1.177304	-438.686	-1.026414	-438.6855	-0.732878
-437.6695	-0.823114	-437.7097	-0.659885	-437.6586	-0.699632	-437.6815	-1.311076	-437.6728	-1.139239	-437.6452	-1.167599	-437.6757	-1.016416	-437.692	-0.732046
-436.6559	-0.81829	-436.6909	-0.656174	-436.6663	-0.694122	-436.6622	-1.300812	-436.6768	-1.129813	-436.6489	-1.157437	-436.6759	-1.007375	-436.6971	-0.738469
-435.6628	-0.812067	-435.7071	-0.65169	-435.6602	-0.688243	-435.6834	-1.291144	-435.6913	-1.120525	-435.6781	-1.14677	-435.6798	-0.998016	-435.7009	-0.74974
-434.6799	-0.805028	-434.7029	-0.645901	-434.6667	-0.682255	-434.697	-1.279383	-434.6876	-1.110072	-434.6949	-1.136969	-434.7045	-0.987773	-434.7072	-0.762486
-433.7109	-0.800301	-433.7072	-0.640657	-433.6951	-0.67673	-433.6777	-1.268619	-433.6948	-1.098246	-433.7107	-1.125997	-433.7141	-0.977212	-433.7256	-0.76408
-432.706	-0.793805	-432.7116	-0.634467	-432.7117	-0.669742	-432.673	-1.258639	-432.6983	-1.086177	-432.7114	-1.114967	-432.7128	-0.966589	-432.692	-0.760754
-431.7273	-0.788214	-431.7123	-0.629919	-431.7153	-0.663129	-431.6705	-1.249175	-431.6839	-1.076777	-431.6948	-1.105902	-431.713	-0.957836	-431.6949	-0.758844
-430.7528	-0.783601	-430.7262	-0.627121	-430.696	-0.657111	-430.6631	-1.240795	-430.7017	-1.069447	-430.6809	-1.096028	-430.7182	-0.949993	-430.6903	-0.755763
-429.7171	-0.778292	-429.7351	-0.62432	-429.6898	-0.650796	-429.6671	-1.230938	-429.6824	-1.063504	-429.6735	-1.08562	-429.7095	-0.941494	-429.66	-0.751267
-428.7401	-0.773966	-428.731	-0.621756	-428.6889	-0.646329	-428.6779	-1.221518	-428.6992	-1.05774	-428.6834	-1.075702	-428.7154	-0.933191	-428.7031	-0.747504
-427.735	-0.768534	-427.7409	-0.618674	-427.6859	-0.640535	-427.6891	-1.211076	-427.7032	-1.049618	-427.6945	-1.064723	-427.7073	-0.923686	-427.701	-0.742026
-426.7164	-0.763744	-426.7285	-0.614344	-426.6924	-0.633606	-426.6823	-1.198723	-426.6899	-1.038981	-426.703	-1.052407	-426.6878	-0.912635	-426.6999	-0.735383
-425.7312	-0.757847	-425.7161	-0.609699	-425.6962	-0.628591	-425.6827	-1.188058	-425.7018	-1.02812	-425.6983	-1.04078	-425.6913	-0.903001	-425.7052	-0.729062
-424.7152	-0.752308	-424.7359	-0.605002	-424.6838	-0.621339	-424.6858	-1.176282	-424.6619	-1.016446	-424.6904	-1.027409	-424.7005	-0.892885	-424.6909	-0.72394
-423.7159	-0.747057	-423.7244	-0.600172	-423.6726	-0.615431	-423.6782	-1.165099	-423.6769	-1.004362	-423.684	-1.01089	-423.7032	-0.881518	-423.6999	-0.715547
-422.7235	-0.741984	-422.7304	-0.595561	-422.6724	-0.610607	-422.6993	-1.155357	-422.6847	-0.99309	-422.6675	-0.992931	-422.701	-0.870502	-422.6933	-0.709348
-421.7224	-0.736528	-421.7337	-0.590808	-421.6571	-0.602707	-421.7209	-1.144372	-421.696	-0.981506	-421.6617	-0.973306	-421.7135	-0.858506	-421.7019	-0.708043
-420.7138	-0.730838	-420.7167	-0.588214	-420.6483	-0.59561	-420.709	-1.133867	-420.7191	-0.970418	-420.6554	-0.95483	-420.6891	-0.846864	-420.6918	-0.708071
-419.6938	-0.725528	-419.7107	-0.582982	-419.6631	-0.588306	-419.6944	-1.122277	-419.71	-0.959228	-419.6511	-0.939086	-419.6812	-0.835703	-419.6688	-0.712159
-418.6772	-0.719949	-418.7155	-0.579768	-418.6703	-0.580442	-418.6841	-1.111125	-418.6863	-0.948469	-418.6584	-0.928989	-418.6968	-0.825653	-418.6664	-0.717096
-417.6739	-0.715573	-417.7015	-0.576568	-417.6722	-0.574771	-417.6542	-1.099967	-417.698	-0.93853	-417.6558	-0.924694	-417.6926	-0.815815	-417.6635	-0.717827
-416.6849	-0.710464	-416.6965	-0.570312	-416.6747	-0.568817	-416.6615	-1.087575	-416.6669	-0.927422	-416.6499	-0.921714	-416.699	-0.804772	-416.6543	-0.71688
-415.6745	-0.705503	-415.7078	-0.567265	-415.6839	-0.563079	-415.6766	-1.075736	-415.6756	-0.917014	-415.6389	-0.917643	-415.7148	-0.794013	-415.649	-0.715267
-414.6624	-0.699719	-414.6888	-0.562479	-414.6652	-0.557404	-414.6585	-1.063105	-414.6897	-0.905971	-414.648	-0.908586	-414.7053	-0.782219	-414.6541	-0.710892
-413.6293	-0.69461	-413.6677	-0.55753	-413.6347	-0.550111	-413.6371	-1.050177	-413.6236	-0.893506	-413.628	-0.891938	-413.6793	-0.768633	-413.6277	-0.704173
-412.6041	-0.690492	-412.6555	-0.554987	-412.6213	-0.544998	-412.6236	-1.039497	-412.6208	-0.882021	-412.639	-0.872782	-412.674	-0.755671	-412.6443	-0.696197
-411.6204	-0.686271	-411.6306	-0.551396	-411.5876	-0.539189	-411.6176	-1.028302	-411.6184	-0.87001	-411.6447	-0.850656	-411.6537	-0.742666	-411.6376	-0.686768
-410.6336	-0.681413	-410.6262	-0.54677	-410.5911	-0.532616	-410.6251	-1.016636	-410.5944	-0.857764	-410.6385	-0.8294	-410.6433	-0.728869	-410.6169	-0.670463
-409.6618	-0.676199	-409.6538	-0.544328	-409.617	-0.52677	-409.6728	-1.006114	-409.6385	-0.846029	-409.67	-0.811407	-409.6599	-0.717015	-409.6364	-0.659429
-408.6757	-0.66992	-408.6559	-0.540066	-408.6354	-0.517751	-408.6875	-0.994779	-408.6481	-0.833319	-408.6779	-0.795422	-408.6713	-0.704497	-408.6222	-0.657949
-407.6632	-0.663699	-407.6629	-0.535975	-407.6497	-0.509512	-407.6685	-0.983836	-407.6372	-0.820366	-407.6797	-0.783003	-407.687	-0.692	-407.6287	-0.662477
-406.6666	-0.657616	-406.6728	-0.532285	-406.6559	-0.502472	-406.6572	-0.973289	-406.6386	-0.807769	-406.6789	-0.771356	-406.6949	-0.680393	-406.6506	-0.677078
-405.6712	-0.651734	-405.6878	-0.527511	-405.6556	-0.495327	-405.6277	-0.961644	-405.6378	-0.795136	-405.6723	-0.757514	-405.6956	-0.667765	-405.6399	-0.687285
-404.6889	-0.647034	-404.7062	-0.523869	-404.6627	-0.490028	-404.6218	-0.949336	-404.666	-0.783012	-404.6704	-0.742093	-404.6923	-0.655964	-404.6469	-0.687401
-403.6984	-0.642517	-403.7196	-0.520383	-403.6786	-0.483755	-403.6549	-0.936186	-403.6955	-0.771139	-403.6774	-0.727525	-403.6847	-0.642657	-403.6749	-0.684623
-402.6833	-0.638334	-402.73	-0.517832	-402.6814	-0.477358	-402.6732	-0.922489	-402.7278	-0.757762	-402.684	-0.713786	-402.7114	-0.62871	-402.6706	-0.679614
-401.6848	-0.634061	-401.7198	-0.514335	-401.6886	-0.470316	-401.7156	-0.909188	-401.7343	-0.744076	-401.6883	-0.702841	-401.7277	-0.613851	-401.6805	-0.675749
-400.6758	-0.628492	-400.7167	-0.509907	-400.6722	-0.462226	-400.7153	-0.893858	-400.7184	-0.729359	-400.6805	-0.691854	-400.7223	-0.597716	-400.6699	-0.672689
-399.6838	-0.623325	-399.698	-0.505958	-399.6615	-0.454809	-399.7042	-0.878922	-399.6974	-0.714403	-399.6877	-0.680313	-399.7318	-0.582488	-399.6534	-0.669996
-398.6855	-0.618404	-398.7078	-0.501584	-398.6733	-0.446196	-398.6987	-0.862699	-398.6896	-0.69987	-398.6794	-0.670384	-398.7061	-0.568406	-398.6512	-0.667858
-397.7047	-0.613138	-397.6968	-0.497749	-397.6681	-0.437603	-397.6848	-0.845751	-397.6933	-0.683066	-397.677	-0.659863	-397.6918	-0.551632	-397.6383	-0.665447
-396.7096	-0.609089	-396.7011	-0.494659	-396.6951	-0.429473	-396.7074	-0.832705	-396.7216	-0.666564	-396.6902	-0.650638	-396.715	-0.537346	-396.6696	-0.664579
-395.7081	-0.604615	-395.7184	-0.490363	-395.694	-0.420506	-395.7054	-0.815379	-395.7371	-0.647211	-395.6879	-0.639802	-395.7183	-0.521775	-395.6855	-0.661881
-394.7234	-0.59892	-394.7012	-0.485141	-394.6758	-0.411397	-394.6947	-0.799874	-394.7486	-0.62664	-394.6989	-0.625364	-394.7181	-0.50367	-394.6935	-0.657936
-393.7031	-0.593676	-393.7016	-0.479799	-393.684	-0.403826	-393.6744	-0.791539	-393.7444	-0.607425	-393.7098	-0.610294	-393.7199	-0.488723	-393.7042	-0.656061
-392.6891	-0.588272	-392.6979	-0.47428	-392.6699	-0.395456	-392.6774	-0.778931	-392.7222	-0.585683	-392.6916	-0.592632	-392.7098	-0.470121	-392.7067	-0.652152
-391.6839	-0.583594	-391.6897	-0.469928	-391.6828	-0.38754	-391.6892	-0.770416	-391.7052	-0.567005	-391.6904	-0.574971	-391.7013	-0.452319	-391.6905	-0.648728
-390.6819	-0.579947	-390.6979	-0.46702	-390.7209	-0.379774	-390.7235	-0.760447	-390.706	-0.550754	-390.6931	-0.55805	-390.7087	-0.434419	-390.6936	-0.646719
-389.6714	-0.575739	-389.6937	-0.463762	-389.7008	-0.370725	-389.7389	-0.741947	-389.7263	-0.534546	-389.7022	-0.538602	-389.7196	-0.415115	-389.6945	-0.642913
-388.6748	-0.571122	-388.687	-0.460217	-388.6999	-0.361995	-388.7115	-0.724829	-388.7395	-0.519441	-388.7059	-0.520526	-388.7158	-0.396904	-388.6875	-0.639821
-387.672	-0.566079	-387.6951	-0.457135	-387.6915	-0.351702	-387.7065	-0.706796	-387.7572	-0.502387	-387.7028	-0.502212	-387.7256	-0.378082	-387.7031	-0.636948
-386.6652	-0.561341	-386.6758	-0.453596	-386.6508	-0.342044	-386.6739	-0.68903	-386.7545	-0.48327	-386.7104	-0.483505	-386.7361	-0.360539	-386.6962	-0.633682
-385.6786	-0.556893	-385.6861	-0.450115	-385.6698	-0.332009	-385.6668	-0.671695	-385.7449	-0.462245	-385.7077	-0.464298	-385.7267	-0.342947	-385.711	-0.631456
-384.7023	-0.552007	-384.7022	-0.446432	-384.676	-0.321177	-384.6798	-0.654328	-384.738	-0.435889	-384.7111	-0.443787	-384.7425	-0.324226	-384.7159	-0.628215
-383.724	-0.54711	-383.7112	-0.441697	-383.6941	-0.311399	-383.6721	-0.637332	-383.7452	-0.400004	-383.7315	-0.424696	-383.757	-0.305527	-383.7128	-0.625952
-382.7443	-0.541992	-382.7407	-0.436493	-382.715	-0.299701	-382.6974	-0.620115	-382.7418	-0.380048	-382.7379	-0.403122	-382.7549	-0.285487	-382.7241	-0.621186
-381.7436	-0.536591	-381.7474	-0.431238	-381.7102	-0.287603	-381.6937	-0.602297	-381.728	-0.362225	-381.7272	-0.381617	-381.7695	-0.263701	-381.7195	-0.615286
-380.7206	-0.532474	-380.7472	-0.426941	-380.7133	-0.277271	-380.6997	-0.585681	-380.7198	-0.343531	-380.7501	-0.361982	-380.769	-0.242326	-380.7125	-0.612826
-379.7178	-0.527933	-379.7577	-0.423279	-379.7073	-0.266632	-379.7263	-0.567725	-379.7188	-0.32807	-379.7592	-0.340584	-379.7579	-0.219954	-379.7201	-0.609157
-378.7091	-0.522801	-378.7597	-0.419628	-378.6967	-0.256472	-378.7375	-0.548765	-378.7337	-0.302507	-378.7545	-0.318762	-378.756	-0.19652	-378.7202	-0.607425
-377.7201	-0.518293	-377.7691	-0.416866	-377.7187	-0.24642	-377.7612	-0.530055	-377.7404	-0.284363	-377.792	-0.29849	-377.7625	-0.175482	-377.7255	-0.606275
-376.7349	-0.51251	-376.7635	-0.412886	-376.7131	-0.234728	-376.7772	-0.508109	-376.7692	-0.27669	-376.785	-0.266826	-376.7621	-0.153156	-376.7222	-0.602652
-375.7453	-0.50701	-375.7515	-0.407975	-375.6998	-0.222146	-375.7514	-0.486643	-375.7652	-0.277579	-375.7901	-0.23445	-375.7668	-0.128948	-375.7312	-0.599107
-374.7538	-0.502344	-374.7333	-0.403307	-374.7093	-0.209535	-374.7389	-0.465692	-374.7614	-0.274226	-374.7849	-0.206295	-374.7596	-0.105699	-374.7271	-0.596944
-373.7606	-0.49728	-373.728	-0.398299	-373.7143	-0.196802	-373.7197	-0.443968	-373.7686	-0.262309	-373.7491	-0.178815	-373.7523	-0.07954	-373.7209	-0.594293
-372.7597	-0.492534	-372.7314	-0.393337	-372.7331	-0.184884	-372.7031	-0.423574	-372.7596	-0.246019	-372.7383	-0.162239	-372.7543	-0.054401	-372.7182	-0.593611
-371.7484	-0.487739	-371.7068	-0.389182	-371.7657	-0.172084	-371.7277	-0.401981	-371.7558	-0.226554	-371.7233	-0.145898	-371.7403	-0.029674	-371.7319	-0.593052
-370.759	-0.482917	-370.6996	-0.384529	-370.7894	-0.158316	-370.7254	-0.38019	-370.7598	-0.204344	-370.7186	-0.126311	-370.7533	-0.004153	-370.7455	-0.592592
-369.7583	-0.478237	-369.7032	-0.37959	-369.8102	-0.144665	-369.7247	-0.357161	-369.7734	-0.180894	-369.726	-0.103613	-369.7492	0.021011	-369.7645	-0.592263
-368.7577	-0.472691	-368.7009	-0.374731	-368.798	-0.12923	-368.7166	-0.332846	-368.7759	-0.155738	-368.7267	-0.077722	-368.7244	0.048234	-368.7772	-0.589893
-367.7714	-0.467317	-367.7296	-0.369594	-367.7803	-0.116975	-367.6992	-0.30878	-367.7885	-0.131056	-367.7162	-0.053618	-367.7587	0.073238	-367.7528	-0.587456
-366.7794	-0.462242	-366.7491	-0.364792	-366.7806	-0.103588	-366.7174	-0.282857	-366.7743	-0.105438	-366.7358	-0.028217	-366.7627	0.099487	-366.7525	-0.584163
-365.761	-0.457073	-365.733	-0.359678	-365.7446	-0.090027	-365.7272	-0.25592	-365.7454	-0.077411	-365.737	-2.2E-4	-365.7683	0.128084	-365.7288	-0.581365
-364.7629	-0.453569	-364.7335	-0.355463	-364.7526	-0.075574	-364.7386	-0.230408	-364.7519	-0.051259	-364.737	0.02528	-364.78	0.154454	-364.7299	-0.5786
-363.7463	-0.44974	-363.7286	-0.350976	-363.7293	-0.059238	-363.7313	-0.203443	-363.733	-0.022356	-363.7311	0.055401	-363.7581	0.185092	-363.7213	-0.574161
-362.7112	-0.445037	-362.7061	-0.345361	-362.6879	-0.042904	-362.7035	-0.175604	-362.7199	0.008546	-362.7037	0.087606	-362.7316	0.218276	-362.7139	-0.570793
-361.7069	-0.440949	-361.7034	-0.34026	-361.688	-0.026082	-361.698	-0.150409	-361.7347	0.036891	-361.6906	0.117329	-361.7101	0.247872	-361.7204	-0.566075
-360.6937	-0.43642	-360.7109	-0.334425	-360.685	-0.010009	-360.696	-0.122555	-360.7205	0.066538	-360.6963	0.147467	-360.7022	0.27935	-360.7317	-0.562802
-359.6847	-0.432407	-359.7121	-0.328325	-359.7008	0.007462	-359.701	-0.095032	-359.7144	0.096311	-359.7203	0.176734	-359.6767	0.309787	-359.7361	-0.560208
-358.6907	-0.42837	-358.7233	-0.323303	-358.7188	0.02456	-358.7231	-0.06891	-358.7159	0.124062	-358.7263	0.205439	-358.679	0.336795	-358.7343	-0.557891
-357.7101	-0.423684	-357.7378	-0.317566	-357.7186	0.042228	-357.7344	-0.040392	-357.7239	0.153985	-357.7455	0.235118	-357.7098	0.366391	-357.748	-0.553978
-356.7199	-0.418145	-356.7302	-0.310915	-356.7279	0.060657	-356.7453	-0.012091	-356.7257	0.184613	-356.7365	0.266868	-356.7151	0.396015	-356.7414	-0.550612
-355.7376	-0.412495	-355.7355	-0.30412	-355.7207	0.080057	-355.7378	0.017031	-355.7261	0.215434	-355.7199	0.299973	-355.7273	0.426924	-355.7379	-0.546031
-354.7438	-0.408165	-354.7469	-0.298733	-354.7312	0.097213	-354.7421	0.046458	-354.7489	0.246479	-354.7595	0.331559	-354.7554	0.457775	-354.752	-0.542892
-353.7418	-0.404633	-353.7469	-0.293685	-353.7498	0.115791	-353.7362	0.07677	-353.7705	0.277816	-353.7563	0.363708	-353.7467	0.49091	-353.7496	-0.541278
-352.7504	-0.401296	-352.7503	-0.289599	-352.7322	0.133971	-352.7321	0.10796	-352.791	0.31192	-352.7592	0.398106	-352.7668	0.525856	-352.7571	-0.538299
-351.7421	-0.39861	-351.7442	-0.285707	-351.7607	0.15212	-351.7432	0.137541	-351.8029	0.345048	-351.7589	0.43137	-351.7919	0.559531	-351.7675	-0.537367
-350.7445	-0.395326	-350.7485	-0.280093	-350.7422	0.173024	-350.7485	0.169035	-350.7839	0.380866	-350.7471	0.467457	-350.776	0.596292	-350.765	-0.533082
-349.7435	-0.390028	-349.762	-0.273235	-349.7242	0.195622	-349.7466	0.203094	-349.7553	0.420773	-349.7365	0.50769	-349.7668	0.634854	-349.7487	-0.528995
-348.7281	-0.385906	-348.7538	-0.266525	-348.7324	0.217399	-348.7326	0.235398	-348.7321	0.456818	-348.7531	0.542485	-348.7513	0.668675	-348.7391	-0.526807
-347.7402	-0.381036	-347.759	-0.260485	-347.7197	0.240729	-347.7589	0.27094	-347.7421	0.494423	-347.7676	0.577805	-347.7291	0.703644	-347.7622	-0.523051
-346.7525	-0.375877	-346.7605	-0.254203	-346.7216	0.264717	-346.7368	0.306731	-346.7421	0.533179	-346.7654	0.612854	-346.7263	0.739539	-346.7522	-0.519719
-345.7508	-0.372493	-345.7561	-0.249163	-345.7284	0.286648	-345.7396	0.339268	-345.7522	0.568838	-345.7753	0.644654	-345.7353	0.770974	-345.7681	-0.518175
-344.791	-0.36803	-344.77	-0.242717	-344.7272	0.310944	-344.7692	0.374236	-344.7657	0.60824	-344.7884	0.680847	-344.7553	0.807275	-344.7928	-0.513334
-343.7905	-0.363344	-343.7575	-0.234603	-343.7271	0.3344	-343.7632	0.409589	-343.7669	0.650508	-343.7906	0.719319	-343.7789	0.84612	-343.7739	-0.510159
-342.7755	-0.359143	-342.7501	-0.227723	-342.7579	0.357022	-342.7692	0.444376	-342.7882	0.695469	-342.7826	0.757222	-342.7924	0.883259	-342.7839	-0.507099
-341.7784	-0.355343	-341.7303	-0.220657	-341.7365	0.381027	-341.7834	0.480862	-341.7883	0.746905	-341.7808	0.796109	-341.7688	0.922733	-341.7969	-0.502048
-340.7605	-0.351847	-340.7401	-0.214414	-340.7509	0.404389	-340.7804	0.516803	-340.7886	0.789012	-340.7781	0.836059	-340.7532	0.960615	-340.7808	-0.498174
-339.7393	-0.348223	-339.7421	-0.20865	-339.7738	0.428466	-339.7752	0.5539	-339.7847	0.824975	-339.7832	0.876793	-339.7428	0.997711	-339.8008	-0.49381
-338.7517	-0.34422	-338.7511	-0.201548	-338.799	0.454698	-338.7862	0.591933	-338.7674	0.855888	-338.7862	0.917593	-338.7649	1.035152	-338.806	-0.490274
-337.7654	-0.34032	-337.7577	-0.194501	-337.8198	0.482073	-337.7548	0.631792	-337.7607	0.880011	-337.7903	0.958132	-337.7844	1.072436	-337.7998	-0.488725
-336.7458	-0.335939	-336.7376	-0.186645	-336.8027	0.511209	-336.7314	0.675493	-336.7427	0.914496	-336.7723	1.000913	-336.7839	1.113995	-336.7713	-0.486614
-335.7587	-0.332728	-335.7701	-0.179189	-335.767	0.538742	-335.7361	0.715844	-335.7356	0.950457	-335.7589	1.039658	-335.7737	1.151152	-335.7236	-0.485734
-334.7487	-0.328951	-334.7674	-0.172044	-334.7097	0.565834	-334.7356	0.756223	-334.7547	0.988047	-334.7609	1.078675	-334.7517	1.188688	-334.7264	-0.483484
-333.7242	-0.323796	-333.7704	-0.163619	-333.706	0.593573	-333.7553	0.79793	-333.7545	1.029881	-333.7574	1.120763	-333.7652	1.230671	-333.7355	-0.480407
-332.7469	-0.318931	-332.7889	-0.155729	-332.7055	0.619906	-332.7863	0.834592	-332.7847	1.067909	-332.7689	1.157281	-332.8002	1.265889	-332.7762	-0.47822
-331.7687	-0.313278	-331.7816	-0.14769	-331.7167	0.648657	-331.7811	0.874202	-331.789	1.110075	-331.7755	1.197563	-331.8235	1.305528	-331.8059	-0.473846
-330.7778	-0.30819	-330.7689	-0.13838	-330.736	0.679136	-330.7843	0.917134	-330.7769	1.153689	-330.7653	1.240476	-330.8296	1.347074	-330.7994	-0.468866
-329.7823	-0.304839	-329.7668	-0.130379	-329.7383	0.707631	-329.8029	0.957532	-329.7647	1.194082	-329.7747	1.279484	-329.8278	1.382832	-329.7765	-0.463959
-328.776	-0.301912	-328.7403	-0.122313	-328.747	0.737725	-328.8042	1.001214	-328.7489	1.237117	-328.766	1.321389	-328.8177	1.42106	-328.7849	-0.457141
-327.7829	-0.300336	-327.7236	-0.114152	-327.7396	0.769145	-327.7984	1.046278	-327.7476	1.278986	-327.7756	1.361533	-327.8152	1.458432	-327.7947	-0.451162
-326.7898	-0.298731	-326.7382	-0.106784	-326.7469	0.79927	-326.7878	1.09072	-326.7688	1.319559	-326.7903	1.399191	-326.802	1.493442	-326.7951	-0.447391
