Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad
-460.6818	-0.89399	-460.7247	-1.68819	-460.6932	-0.62764	-460.7078	0.079726	-460.6838	-0.254916	-460.7123	-0.372953	-460.7442	-0.311451	-460.7569	-1.776401
-459.7095	-0.887759	-459.7292	-1.667979	-459.7056	-0.60751	-459.7209	0.095439	-459.6884	-0.236113	-459.7075	-0.351642	-459.7594	-0.291913	-459.7527	-1.769367
-458.7111	-0.881806	-458.719	-1.646126	-458.6818	-0.585743	-458.7213	0.112071	-458.7079	-0.215509	-458.6973	-0.328739	-458.7614	-0.270872	-458.7655	-1.763326
-457.7391	-0.87661	-457.718	-1.626082	-457.6862	-0.566317	-457.7389	0.127956	-457.7064	-0.196417	-457.7147	-0.30843	-457.7706	-0.252459	-457.7793	-1.759138
-456.7298	-0.870516	-456.7131	-1.603955	-456.7139	-0.545066	-456.7166	0.144908	-456.7186	-0.174847	-456.7054	-0.285912	-456.7513	-0.231027	-456.7929	-1.752563
-455.7196	-0.865223	-455.7262	-1.582305	-455.7255	-0.523824	-455.7227	0.161611	-455.7261	-0.152243	-455.7287	-0.264	-455.7448	-0.209043	-455.8105	-1.747194
-454.7218	-0.859459	-454.7359	-1.562486	-454.7374	-0.503204	-454.7584	0.178465	-454.7233	-0.131493	-454.7197	-0.243507	-454.7537	-0.189338	-454.8071	-1.741135
-453.7161	-0.853433	-453.7413	-1.540458	-453.75	-0.479549	-453.7571	0.196825	-453.7152	-0.10853	-453.7225	-0.219107	-453.7437	-0.165765	-453.8036	-1.733735
-452.7103	-0.848063	-452.7346	-1.519041	-452.7311	-0.455212	-452.7607	0.215694	-452.7159	-0.085028	-452.7222	-0.194764	-452.7503	-0.142141	-452.7875	-1.727313
-451.7345	-0.842031	-451.7325	-1.497596	-451.7199	-0.430124	-451.7508	0.235506	-451.7161	-0.060255	-451.6986	-0.168747	-451.7582	-0.117308	-451.7465	-1.721103
-450.7224	-0.837573	-450.739	-1.475404	-450.7222	-0.406388	-450.7277	0.254718	-450.7207	-0.035658	-450.7158	-0.14242	-450.7356	-0.092562	-450.7462	-1.716471
-449.7361	-0.832597	-449.7203	-1.454815	-449.708	-0.381819	-449.7204	0.274318	-449.7388	-0.012171	-449.7164	-0.11841	-449.7378	-0.06892	-449.7406	-1.712184
-448.7526	-0.827155	-448.7164	-1.432418	-448.7024	-0.356486	-448.6955	0.29507	-448.7502	0.012252	-448.733	-0.092122	-448.7558	-0.044232	-448.7305	-1.707491
-447.7518	-0.822914	-447.702	-1.41047	-447.6961	-0.33186	-447.7069	0.314316	-447.7364	0.036088	-447.7631	-0.067433	-447.7815	-0.020947	-447.7742	-1.702374
-446.7672	-0.817069	-446.6866	-1.387575	-446.7	-0.304891	-446.6924	0.336175	-446.7521	0.062331	-446.7663	-0.040217	-446.7944	0.005342	-446.7698	-1.696343
-445.7402	-0.81232	-445.6871	-1.363229	-445.7064	-0.277108	-445.7027	0.359708	-445.7415	0.091504	-445.7666	-0.008664	-445.792	0.03477	-445.7724	-1.68939
-444.7438	-0.808923	-444.684	-1.341683	-444.711	-0.250737	-444.7239	0.382775	-444.7294	0.117521	-444.7421	0.018884	-444.7713	0.06099	-444.793	-1.683272
-443.7391	-0.804274	-443.6932	-1.318626	-443.7249	-0.222051	-443.7316	0.407762	-443.7494	0.145405	-443.7289	0.047659	-443.7367	0.089344	-443.772	-1.677632
-442.7387	-0.799647	-442.7069	-1.294969	-442.7295	-0.192478	-442.7521	0.432626	-442.7362	0.175438	-442.7553	0.077689	-442.7452	0.119132	-442.7758	-1.672031
-441.7742	-0.794901	-441.719	-1.271768	-441.7508	-0.164457	-441.7491	0.455874	-441.7477	0.203266	-441.7566	0.104765	-441.7291	0.146725	-441.7856	-1.666074
-440.7577	-0.788162	-440.7433	-1.246511	-440.7688	-0.133088	-440.7422	0.481327	-440.7438	0.235735	-440.7512	0.137621	-440.7319	0.178601	-440.7777	-1.661008
-439.7408	-0.782768	-439.7596	-1.221194	-439.7559	-0.10016	-439.7244	0.508576	-439.7184	0.269576	-439.7439	0.173368	-439.7505	0.211958	-439.7755	-1.65397
-438.725	-0.77756	-438.7478	-1.196953	-438.7376	-0.06794	-438.7238	0.53584	-438.7153	0.302472	-438.7205	0.20656	-438.7264	0.244521	-438.782	-1.647398
-437.7011	-0.771663	-437.7655	-1.171655	-437.7308	-0.033905	-437.7149	0.563672	-437.7173	0.336836	-437.7138	0.24145	-437.7419	0.276991	-437.7973	-1.643132
-436.7048	-0.766862	-436.7548	-1.146652	-436.7016	-0.001116	-436.7037	0.591416	-436.7277	0.37076	-436.7367	0.273237	-436.7313	0.308195	-436.7977	-1.637168
-435.7151	-0.761883	-435.7497	-1.121759	-435.7221	0.031645	-435.7141	0.61885	-435.7383	0.403937	-435.746	0.305428	-435.7201	0.339313	-435.818	-1.632582
-434.7323	-0.757873	-434.7619	-1.095856	-434.7369	0.066591	-434.7119	0.647689	-434.7395	0.437609	-434.7363	0.340272	-434.7416	0.371652	-434.8108	-1.629572
-433.7359	-0.753853	-433.7566	-1.069263	-433.7449	0.103272	-433.7275	0.679048	-433.7547	0.473871	-433.753	0.375829	-433.7556	0.406594	-433.8039	-1.624009
-432.7341	-0.74912	-432.7539	-1.040981	-432.7518	0.142244	-432.7531	0.711952	-432.7457	0.514135	-432.749	0.415911	-432.7697	0.445416	-432.7977	-1.617863
-431.7374	-0.74525	-431.7549	-1.013098	-431.7519	0.180495	-431.7639	0.744461	-431.7557	0.552664	-431.7497	0.452778	-431.7755	0.482405	-431.7921	-1.613456
-430.7679	-0.739446	-430.7449	-0.984473	-430.7583	0.219728	-430.7666	0.778157	-430.7667	0.592085	-430.7592	0.49258	-430.7764	0.522308	-430.8141	-1.60516
-429.7599	-0.733868	-429.7313	-0.954313	-429.7473	0.262389	-429.7555	0.815317	-429.7421	0.634809	-429.7372	0.536625	-429.7596	0.562741	-429.8138	-1.598812
-428.7662	-0.729049	-428.724	-0.925847	-428.7533	0.304089	-428.7521	0.850327	-428.7608	0.67339	-428.7448	0.575962	-428.7466	0.599442	-428.8213	-1.593613
-427.7652	-0.723382	-427.7091	-0.894544	-427.7396	0.347546	-427.7462	0.889502	-427.7584	0.718791	-427.7416	0.621005	-427.743	0.642157	-427.8184	-1.585458
-426.7225	-0.718377	-426.7088	-0.862503	-426.7389	0.394253	-426.7332	0.931554	-426.7378	0.767258	-426.7408	0.668408	-426.73	0.685722	-426.796	-1.579731
-425.7308	-0.713507	-425.7155	-0.831739	-425.723	0.438822	-425.7299	0.970871	-425.7449	0.811507	-425.7304	0.713384	-425.7341	0.729404	-425.7843	-1.574748
-424.7318	-0.708591	-424.7372	-0.799595	-424.7232	0.486062	-424.7257	1.013332	-424.7363	0.859718	-424.7214	0.761559	-424.7264	0.776102	-424.7763	-1.568874
-423.7326	-0.703799	-423.7471	-0.767811	-423.7327	0.534434	-423.7184	1.054943	-423.7294	0.907216	-423.7286	0.809208	-423.7142	0.821454	-423.7745	-1.563963
-422.7375	-0.699617	-422.7542	-0.736561	-422.7289	0.58146	-422.7339	1.093834	-422.7362	0.954309	-422.7304	0.853667	-422.7312	0.864006	-422.7892	-1.558643
-421.7393	-0.695558	-421.7564	-0.702511	-421.726	0.631357	-421.7421	1.137331	-421.7176	1.006777	-421.7347	0.902097	-421.7252	0.911711	-421.8124	-1.550879
-420.7425	-0.691138	-420.7385	-0.66763	-420.7372	0.681756	-420.7354	1.181995	-420.7137	1.058609	-420.7137	0.95391	-420.7323	0.961308	-420.807	-1.543639
-419.7284	-0.687137	-419.7378	-0.630931	-419.7269	0.736626	-419.7349	1.230462	-419.7152	1.112861	-419.692	1.007512	-419.7387	1.014188	-419.8031	-1.537706
-418.728	-0.682659	-418.7303	-0.593352	-418.7163	0.791822	-418.7222	1.28013	-418.7153	1.168308	-418.6797	1.063154	-418.7314	1.068247	-418.7925	-1.531296
-417.7292	-0.678421	-417.7346	-0.556327	-417.73	0.847787	-417.7186	1.32858	-417.7184	1.223673	-417.6797	1.117875	-417.7339	1.119847	-417.784	-1.526015
-416.7275	-0.674412	-416.7386	-0.517684	-416.6932	0.906456	-416.7322	1.37997	-416.685	1.28338	-416.6815	1.17589	-416.7313	1.174868	-416.7762	-1.518886
-415.7384	-0.669478	-415.7334	-0.479324	-415.6974	0.96404	-415.7475	1.430262	-415.6715	1.341074	-415.695	1.234699	-415.7175	1.228189	-415.7727	-1.512803
-414.7466	-0.664855	-414.7273	-0.43862	-414.7056	1.025519	-414.7328	1.484302	-414.6621	1.402159	-414.7036	1.295645	-414.7101	1.286689	-414.7651	-1.50616
-413.7176	-0.659165	-413.7032	-0.394484	-413.6843	1.09339	-413.7273	1.54321	-413.6547	1.4707	-413.6689	1.363641	-413.6824	1.352012	-413.7231	-1.497983
-412.6986	-0.654155	-412.6743	-0.353277	-412.6913	1.15634	-412.7146	1.597858	-412.6683	1.533218	-412.6699	1.423155	-412.676	1.410238	-412.7204	-1.493235
-411.6724	-0.648817	-411.6516	-0.310399	-411.6752	1.221148	-411.6905	1.655969	-411.6747	1.59854	-411.6544	1.484764	-411.6882	1.469747	-411.7092	-1.486592
-410.6547	-0.642804	-410.6629	-0.267711	-410.6652	1.287698	-410.6914	1.713757	-410.6817	1.663819	-410.6463	1.549024	-410.6913	1.529356	-410.7058	-1.480769
-409.6863	-0.638885	-409.6747	-0.227873	-409.6993	1.348552	-409.6871	1.769507	-409.6981	1.722554	-409.6889	1.605615	-409.7334	1.584078	-409.7312	-1.477977
-408.6991	-0.633824	-408.7065	-0.183853	-408.7242	1.417537	-408.6814	1.830875	-408.7056	1.790839	-408.6978	1.6719	-408.7409	1.645394	-408.7562	-1.472346
-407.7126	-0.629798	-407.7404	-0.137803	-407.7446	1.48925	-407.6975	1.89196	-407.7059	1.863052	-407.7244	1.740072	-407.7383	1.710022	-407.7531	-1.465435
-406.7383	-0.626516	-406.7288	-0.091691	-406.749	1.56022	-406.7173	1.956374	-406.7018	1.935593	-406.7299	1.808202	-406.7122	1.774305	-406.7557	-1.460648
-405.7289	-0.622449	-405.7391	-0.042264	-405.7466	1.637295	-405.7199	2.025402	-405.7226	2.013001	-405.714	1.882252	-405.7012	1.84269	-405.7449	-1.453043
-404.7143	-0.618956	-404.7531	0.006733	-404.7596	1.712874	-404.7321	2.094666	-404.7305	2.086039	-404.7113	1.953381	-404.7075	1.911855	-404.746	-1.448
-403.7268	-0.614529	-403.7366	0.056341	-403.7511	1.789382	-403.7403	2.166201	-403.7332	2.161127	-403.7127	2.026211	-403.7071	1.980447	-403.752	-1.442694
-402.729	-0.610383	-402.7481	0.107615	-402.7617	1.868932	-402.748	2.237718	-402.7484	2.237888	-402.7234	2.101244	-402.7325	2.050396	-402.7737	-1.436095
-401.7336	-0.605262	-401.7349	0.160864	-401.7568	1.950091	-401.7461	2.311424	-401.7373	2.317167	-401.7487	2.179019	-401.7312	2.122835	-401.7878	-1.429649
-400.751	-0.60006	-400.7202	0.218996	-400.7199	2.038813	-400.7156	2.391777	-400.7148	2.405359	-400.7437	2.265391	-400.7154	2.203366	-400.7761	-1.421748
-399.7511	-0.595865	-399.7347	0.27585	-399.7232	2.125131	-399.7035	2.469703	-399.708	2.489245	-399.7349	2.345259	-399.7296	2.280201	-399.7865	-1.416989
-398.7401	-0.591284	-398.7438	0.333861	-398.7303	2.212082	-398.6928	2.548512	-398.7116	2.574809	-398.7184	2.424538	-398.7132	2.357045	-398.7698	-1.411371
-397.7326	-0.58719	-397.7643	0.393835	-397.7212	2.302889	-397.6845	2.630108	-397.7248	2.665721	-397.7087	2.509012	-397.6878	2.437988	-397.7647	-1.405756
-396.7242	-0.583314	-396.7569	0.449166	-396.7505	2.387765	-396.7151	2.705779	-396.7615	2.748696	-396.7175	2.584153	-396.694	2.507733	-396.7773	-1.402623
-395.7427	-0.579339	-395.7426	0.50876	-395.7752	2.47985	-395.7119	2.789145	-395.7939	2.838452	-395.7214	2.670619	-395.7039	2.588308	-395.786	-1.396728
-394.7437	-0.575199	-394.7314	0.572795	-394.7673	2.577013	-394.7002	2.87904	-394.768	2.934675	-394.7227	2.761471	-394.7062	2.674448	-394.789	-1.390495
-393.763	-0.571406	-393.7063	0.635526	-393.7819	2.670256	-393.7318	2.964014	-393.7501	3.025479	-393.7303	2.84647	-393.7366	2.753428	-393.799	-1.385969
-392.7809	-0.567527	-392.7243	0.703567	-392.7783	2.76861	-392.7363	3.054361	-392.7442	3.123559	-392.745	2.939152	-392.7595	2.838905	-392.7917	-1.377564
-391.7663	-0.563065	-391.7414	0.771866	-391.7707	2.87008	-391.7474	3.146693	-391.7337	3.222299	-391.7415	3.032557	-391.7604	2.923419	-391.7745	-1.370648
-390.7762	-0.558754	-390.7606	0.839148	-390.7929	2.970961	-390.7725	3.23729	-390.7614	3.317505	-390.7584	3.123922	-390.7897	3.005565	-390.7752	-1.365438
-389.7632	-0.553558	-389.7751	0.912657	-389.7773	3.07962	-389.7545	3.336814	-389.7688	3.421073	-389.7649	3.221249	-389.7893	3.096869	-389.7739	-1.358039
-388.7444	-0.548716	-388.7567	0.986835	-388.7711	3.188348	-388.7489	3.437186	-388.7769	3.5258	-388.7746	3.31902	-388.7744	3.189002	-388.7589	-1.353025
-387.7398	-0.5437	-387.7543	1.06308	-387.7358	3.298235	-387.7364	3.538014	-387.7606	3.634752	-387.7743	3.417604	-387.7499	3.281899	-387.7978	-1.345222
-386.7406	-0.539401	-386.7546	1.139119	-386.72	3.406483	-386.725	3.638639	-386.7583	3.742147	-386.7714	3.516549	-386.7262	3.372824	-386.7984	-1.338374
-385.7607	-0.535475	-385.7553	1.21195	-385.7326	3.514217	-385.7408	3.736639	-385.7677	3.844534	-385.7816	3.61244	-385.7333	3.461732	-385.8026	-1.334387
-384.7703	-0.531379	-384.7643	1.287893	-384.7379	3.625865	-384.7485	3.83691	-384.7737	3.949436	-384.7764	3.709742	-384.7234	3.551082	-384.8134	-1.328372
-383.7691	-0.527286	-383.7889	1.363329	-383.7728	3.734684	-383.7642	3.934884	-383.7904	4.051531	-383.7912	3.804031	-383.7341	3.637553	-383.7916	-1.323558
-382.7673	-0.522797	-382.7788	1.443768	-382.7745	3.849693	-382.7696	4.036418	-382.7879	4.160408	-382.8034	3.902963	-382.7497	3.729443	-382.8104	-1.318183
-381.7428	-0.517995	-381.7858	1.531499	-381.7697	3.972161	-381.7628	4.147621	-381.7859	4.279129	-381.7854	4.013971	-381.7292	3.831022	-381.8007	-1.308943
-380.7469	-0.513281	-380.7849	1.615771	-380.7879	4.0902	-380.7804	4.25259	-380.7937	4.390456	-380.7838	4.116178	-380.7494	3.925333	-380.7976	-1.30377
-379.7609	-0.509038	-379.7565	1.70636	-379.7861	4.21313	-379.7917	4.362913	-379.8087	4.504552	-379.7874	4.220672	-379.7664	4.024637	-379.8081	-1.297666
-378.7723	-0.504434	-378.7576	1.798766	-378.7818	4.337914	-378.8007	4.478429	-378.8297	4.623367	-378.7807	4.329596	-378.7669	4.123804	-378.7919	-1.288272
-377.7791	-0.50122	-377.7552	1.886881	-377.7996	4.455837	-377.8192	4.585573	-377.8401	4.734851	-377.7851	4.427412	-377.7982	4.21455	-377.7997	-1.281867
-376.7845	-0.496789	-376.7616	1.981627	-376.7854	4.584038	-376.8006	4.704827	-376.832	4.856348	-376.7941	4.539851	-376.791	4.315512	-376.8153	-1.272942
-375.7958	-0.492589	-375.7591	2.078048	-375.7856	4.718254	-375.7666	4.827485	-375.8091	4.982464	-375.7858	4.656277	-375.7807	4.421171	-375.7995	-1.266865
-374.7681	-0.488275	-374.7549	2.174289	-374.7782	4.851624	-374.7666	4.948904	-374.791	5.10581	-374.772	4.767439	-374.7702	4.525481	-374.8073	-1.262314
-373.7872	-0.483683	-373.7485	2.274935	-373.7693	4.987056	-373.7572	5.074354	-373.7803	5.233556	-373.7636	4.883028	-373.7614	4.629753	-373.8098	-1.255812
-372.7931	-0.480212	-372.7503	2.374352	-372.7631	5.1182	-372.7727	5.19456	-372.7825	5.35636	-372.7635	4.992777	-372.773	4.730098	-372.8004	-1.250914
-371.775	-0.476273	-371.7717	2.473203	-371.7697	5.247719	-371.81	5.314972	-371.7989	5.476972	-371.7648	5.102725	-371.7753	4.82643	-371.8096	-1.244832
-370.7798	-0.472535	-370.7853	2.576274	-370.7749	5.38056	-370.8093	5.435701	-370.8156	5.598136	-370.778	5.212165	-370.7888	4.925685	-370.8118	-1.239448
-369.7751	-0.468312	-369.8131	2.683132	-369.7771	5.517957	-369.8188	5.55992	-369.8336	5.723032	-369.7944	5.323645	-369.782	5.027467	-369.8208	-1.234327
-368.7611	-0.463277	-368.811	2.796772	-368.7643	5.661971	-368.8082	5.692802	-368.8141	5.858788	-368.7919	5.44234	-368.7641	5.137623	-368.826	-1.226723
-367.7748	-0.459143	-367.8067	2.908196	-367.7583	5.801607	-367.7971	5.819998	-367.8138	5.989813	-367.8076	5.556031	-367.7534	5.241792	-367.8347	-1.219884
-366.7877	-0.454514	-366.8143	3.019289	-366.785	5.942045	-366.7809	5.948644	-366.7893	6.119646	-366.8032	5.67256	-366.7804	5.347027	-366.8141	-1.21174
-365.7811	-0.448811	-365.8055	3.136416	-365.7799	6.090218	-365.7644	6.084789	-365.7547	6.256051	-365.7787	5.795574	-365.7612	5.459434	-365.7918	-1.205683
-364.7852	-0.444431	-364.808	3.247303	-364.8067	6.230466	-364.7735	6.210901	-364.7583	6.381838	-364.7587	5.906135	-364.768	5.559256	-364.8152	-1.200595
-363.7806	-0.438807	-363.8005	3.36682	-363.8058	6.378063	-363.766	6.345614	-363.7494	6.517069	-363.7742	6.02566	-363.7967	5.668367	-363.8028	-1.193759
-362.7451	-0.434019	-362.7689	3.493143	-362.7615	6.532813	-362.7609	6.48815	-362.7686	6.660367	-362.7545	6.154506	-362.7512	5.783774	-362.8206	-1.188098
-361.7483	-0.431006	-361.7499	3.612304	-361.7408	6.678878	-361.7627	6.618079	-361.7662	6.789629	-361.7617	6.271337	-361.762	5.88739	-361.8282	-1.18242
-360.7379	-0.427179	-360.7602	3.73935	-360.7267	6.829376	-360.7585	6.75559	-360.7549	6.923329	-360.7534	6.392441	-360.7684	5.995582	-360.8203	-1.178068
-359.7378	-0.42406	-359.7559	3.864001	-359.7196	6.978025	-359.7545	6.887815	-359.7513	7.05503	-359.7179	6.507336	-359.7397	6.099545	-359.818	-1.173218
-358.7685	-0.421003	-358.771	3.984485	-358.7506	7.116802	-358.7818	7.012246	-358.7375	7.178131	-358.7364	6.616509	-358.7568	6.19157	-358.8254	-1.169312
-357.7638	-0.417068	-357.7784	4.11158	-357.762	7.262825	-357.7892	7.146632	-357.7475	7.308779	-357.7441	6.726091	-357.7633	6.292471	-357.8503	-1.161713
-356.7766	-0.412862	-356.7747	4.238532	-356.7656	7.411368	-356.7954	7.279778	-356.7659	7.438037	-356.774	6.838977	-356.7592	6.396497	-356.8437	-1.155029
-355.7662	-0.408016	-355.7803	4.370627	-355.7672	7.563812	-355.8019	7.419997	-355.7697	7.571336	-355.7646	6.956618	-355.7496	6.503371	-355.8578	-1.149307
-354.7684	-0.403972	-354.7779	4.503164	-354.7712	7.717052	-354.8035	7.558891	-354.7695	7.708481	-354.767	7.0673	-354.7567	6.609394	-354.8531	-1.141836
-353.7669	-0.399707	-353.7919	4.63553	-353.8051	7.865407	-353.8158	7.693491	-353.7793	7.837432	-353.7752	7.182221	-353.7618	6.710704	-353.8374	-1.136495
-352.7688	-0.39553	-352.7825	4.7714	-352.8135	8.017415	-352.8028	7.832803	-352.7884	7.970691	-352.7664	7.300964	-352.7638	6.81632	-352.8325	-1.12854
-351.7794	-0.392508	-351.8018	4.905926	-351.815	8.16617	-351.7988	7.967892	-351.7967	8.097972	-351.7794	7.41432	-351.79	6.918546	-351.8147	-1.12234
-350.787	-0.388028	-350.8232	5.047619	-350.7993	8.320967	-350.8036	8.108144	-350.8132	8.227235	-350.7904	7.532111	-350.7833	7.025957	-350.8163	-1.116527
-349.7814	-0.384203	-349.8118	5.200345	-349.7786	8.486874	-349.7703	8.258606	-349.8008	8.374867	-349.7775	7.662193	-349.781	7.144601	-349.8072	-1.108248
-348.781	-0.380974	-348.8096	5.346105	-348.7778	8.639374	-348.8121	8.397623	-348.8	8.51463	-348.7881	7.778448	-348.7952	7.248086	-348.7993	-1.103401
-347.7856	-0.377159	-347.7999	5.49302	-347.791	8.794009	-347.8254	8.537123	-347.8175	8.652056	-347.7754	7.896824	-347.7961	7.352579	-347.8098	-1.095611
-346.7794	-0.373825	-346.7862	5.641808	-346.8055	8.950584	-346.8238	8.676792	-346.809	8.789414	-346.7707	8.017133	-346.797	7.461433	-346.8097	-1.088514
-345.7993	-0.370625	-345.7907	5.778394	-345.8149	9.093921	-345.8492	8.805922	-345.8318	8.912825	-345.7942	8.11972	-345.8079	7.551444	-345.8331	-1.084822
-344.7982	-0.366835	-344.8042	5.923867	-344.826	9.248237	-344.8098	8.944495	-344.8445	9.044337	-344.8057	8.234076	-344.7956	7.653741	-344.8464	-1.075594
-343.7949	-0.362772	-343.8009	6.074585	-343.8175	9.404018	-343.7982	9.087417	-343.8208	9.182449	-343.8258	8.353687	-343.7853	7.758759	-343.835	-1.067808
-342.7956	-0.358977	-342.8096	6.222025	-342.8201	9.555964	-342.7795	9.228001	-342.8278	9.314712	-342.8319	8.466936	-342.7752	7.857521	-342.8401	-1.061389
-341.7963	-0.354864	-341.8164	6.377841	-341.8225	9.714336	-341.7885	9.372797	-341.8287	9.450984	-341.8012	8.58742	-341.7715	7.967282	-341.8364	-1.054384
-340.8177	-0.351129	-340.8162	6.534311	-340.8043	9.868917	-340.8036	9.511112	-340.8237	9.583562	-340.7765	8.702083	-340.7726	8.069998	-340.8361	-1.049321
-339.8189	-0.347692	-339.8201	6.691509	-339.8149	10.02178	-339.8104	9.647078	-339.8288	9.713951	-339.7745	8.812653	-339.7657	8.170914	-339.8526	-1.042636
-338.816	-0.343756	-338.8102	6.851484	-338.8066	10.17461	-338.8086	9.783602	-338.8094	9.847344	-338.7684	8.926746	-338.7816	8.27223	-338.8688	-1.035826
-337.7983	-0.339724	-337.8092	7.0096	-337.7916	10.32757	-337.8084	9.920067	-337.8001	9.979795	-337.7916	9.042278	-337.7687	8.373918	-337.8693	-1.02756
-336.7756	-0.33481	-336.7831	7.17509	-336.7782	10.49071	-336.7798	10.06781	-336.8022	10.11946	-336.7861	9.166932	-336.7547	8.487139	-336.8648	-1.021252
-335.7626	-0.330209	-335.7958	7.331676	-335.7803	10.64457	-335.778	10.20535	-335.7986	10.25014	-335.7794	9.279551	-335.7655	8.587942	-335.8515	-1.020399
-334.774	-0.325968	-334.7979	7.485471	-334.8011	10.79325	-334.7939	10.33734	-334.812	10.37593	-334.7896	9.385941	-334.7677	8.683063	-334.8164	-1.013991
-333.7844	-0.322033	-333.8017	7.646327	-333.7946	10.94343	-333.7781	10.47236	-333.8177	10.50632	-333.7928	9.496482	-333.7629	8.781306	-333.7946	-1.008553
-332.8051	-0.318837	-332.8389	7.792631	-332.8228	11.07811	-332.8018	10.59201	-332.816	10.61712	-332.7954	9.588063	-332.786	8.862078	-332.8082	-1.004562
-331.8176	-0.315112	-331.8172	7.95059	-331.8335	11.22252	-331.817	10.72141	-331.8313	10.73629	-331.8075	9.690573	-331.7911	8.95359	-331.8195	-0.996265
-330.8097	-0.311234	-330.8025	8.119238	-330.8168	11.37468	-330.7993	10.85853	-330.8332	10.86669	-330.8077	9.804497	-330.786	9.055394	-330.8359	-0.990185
-329.815	-0.307552	-329.7864	8.278916	-329.8375	11.51587	-329.814	10.98234	-329.8278	10.98469	-329.8095	9.902971	-329.7897	9.145906	-329.8516	-0.983843
-328.7979	-0.303584	-328.7653	8.446198	-328.8389	11.66179	-328.8056	11.11164	-328.837	11.11156	-328.8278	10.01098	-328.7878	9.239405	-328.8522	-0.97511
-327.7945	-0.299678	-327.7671	8.611315	-327.8252	11.81194	-327.7994	11.24207	-327.8345	11.23557	-327.8219	10.11755	-327.77	9.331654	-327.8511	-0.965332
-326.8173	-0.296321	-326.8096	8.769512	-326.8325	11.94587	-326.8461	11.36355	-326.8455	11.34811	-326.8173	10.21566	-326.7679	9.417137	-326.8439	-0.961289
-325.8188	-0.29242	-325.8223	8.933811	-325.8207	12.09009	-325.8589	11.4936	-325.8557	11.47245	-325.8285	10.32407	-325.7736	9.50959	-325.8417	-0.954752
-324.824	-0.288735	-324.8273	9.098376	-324.8026	12.23369	-324.8604	11.62215	-324.8262	11.59699	-324.8236	10.43263	-324.7697	9.605916	-324.8414	-0.948928
-323.8121	-0.285136	-323.8373	9.26692	-323.8005	12.37336	-323.8573	11.75218	-323.8237	11.72379	-323.832	10.54423	-323.7779	9.706579	-323.8316	-0.943835
-322.7874	-0.281855	-322.7982	9.430838	-322.7885	12.51905	-322.8129	11.88061	-322.81	11.84598	-322.828	10.64982	-322.78	9.799973	-322.8397	-0.937005
-321.7851	-0.278266	-321.8086	9.591817	-321.8034	12.65604	-321.7855	12.00106	-321.8092	11.95781	-321.8254	10.74697	-321.7862	9.885646	-321.8476	-0.933111
-320.763	-0.27491	-320.8291	9.756816	-320.8124	12.79416	-320.7822	12.12119	-320.8116	12.07184	-320.8301	10.84584	-320.8073	9.972264	-320.8394	-0.924142
-319.7776	-0.271892	-319.8205	9.916507	-319.817	12.9216	-319.7851	12.23043	-319.8094	12.17665	-319.8358	10.93764	-319.808	10.04834	-319.8441	-0.918174
-318.7727	-0.267817	-318.8349	10.07947	-318.8288	13.05116	-318.8136	12.34295	-318.8217	12.28534	-318.8387	11.03331	-318.8111	10.1294	-318.8589	-0.908872
