Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad	Potencial	Intensidad
												-404.6547	-1.008308		
												-405.6296	-1.010804		
												-406.6584	-1.011545		
												-407.6664	-1.014378		
												-408.657	-1.018071		
												-409.6758	-1.021868		
												-410.6268	-1.024996		
												-411.6229	-1.028386		
												-412.6262	-1.031575		
												-413.6217	-1.035384		
												-414.6552	-1.038637		
												-415.6536	-1.042452		
												-416.6739	-1.044405		
												-417.683	-1.04736		
												-418.6821	-1.05128		
												-419.6721	-1.053545		
												-420.6535	-1.056642		
												-421.6679	-1.059294		
												-422.6774	-1.062986		
												-423.6881	-1.065804		
												-424.6952	-1.068826		
												-425.6974	-1.071592		
												-426.6786	-1.073897		
												-427.6778	-1.076618		
												-428.6876	-1.080309		
												-429.6805	-1.082838		
												-430.6995	-1.087324		
												-431.7088	-1.091735		
												-432.7126	-1.094314		
												-433.7085	-1.09813		
												-434.6807	-1.099314		
												-435.667	-1.10117		
												-436.645	-1.104623		
												-437.6231	-1.1068		
												-438.6455	-1.110602		
												-439.6678	-1.111605		
												-440.6776	-1.113627		
												-441.6911	-1.115828		
												-442.6914	-1.118297		
												-443.6803	-1.122419		
												-444.6805	-1.124951		
												-445.6926	-1.127049		
												-446.7089	-1.130907		
												-447.706	-1.133461		
												-448.7091	-1.13718		
												-449.7236	-1.142112		
												-450.7152	-1.144646		
												-451.7334	-1.1478		
												-452.7463	-1.150146		
												-453.7518	-1.153047		
												-454.7326	-1.156282		
												-455.7157	-1.159099		
												-456.7181	-1.163195		
												-457.6913	-1.165563		
												-458.7111	-1.168061		
												-459.7029	-1.170211		
												-460.6807	-1.169421		
												-461.6732	-1.172757		
												-462.6528	-1.174804		
												-463.6734	-1.179		
												-464.6626	-1.184601		
												-465.6922	-1.18488		
												-466.7049	-1.187805		
												-467.695	-1.190425		
												-468.7097	-1.193141		
												-469.6939	-1.199358		
												-470.7064	-1.204023		
												-471.7203	-1.206913		
												-472.7234	-1.208337		
												-473.7287	-1.209992		
												-474.6957	-1.208758		
												-475.6804	-1.211957		
												-476.6973	-1.213026		
												-477.6888	-1.21392		
												-478.7132	-1.215572		
												-479.7336	-1.217718		
												-480.7223	-1.220525		
												-481.739	-1.224352		
												-482.7366	-1.227893		
												-483.7252	-1.228303		
												-484.7394	-1.231807		
												-485.7374	-1.23232		
												-486.7344	-1.236664		
												-487.7239	-1.238461		
												-488.7007	-1.240777		
												-489.6791	-1.245864		
												-490.6702	-1.246879		
												-491.6718	-1.250279		
												-492.6618	-1.251803		
												-493.6454	-1.251491		
												-494.6514	-1.253665		
												-495.6594	-1.25579		
												-496.6753	-1.258942		
												-497.6806	-1.261044		
												-498.6886	-1.263167		
												-499.669	-1.263991		
												-500.6373	-1.265709		
												-501.6674	-1.268326		
												-502.6685	-1.269279		
												-503.6798	-1.27108		
												-504.6974	-1.274425		
												-505.6726	-1.276969		
												-506.6653	-1.280156		
												-507.6666	-1.284179		
												-508.6706	-1.285826		
												-509.6676	-1.28792		
												-510.6532	-1.289762		
												-511.6348	-1.291708		
												-512.6335	-1.291532		
												-513.6282	-1.294058		
												-514.6179	-1.296013		
												-515.6315	-1.298264		
												-516.6598	-1.303275		
												-517.6708	-1.304043		
												-518.6836	-1.305938		
												-519.6703	-1.307564		
												-520.6388	-1.308702		
												-521.6517	-1.31164		
												-522.6488	-1.314079		
												-523.6651	-1.317594		
												-524.6873	-1.319982		
												-525.6749	-1.32249		
												-526.6788	-1.324358		
												-527.6647	-1.324973		
												-528.65	-1.327039		
												-529.6569	-1.328622		
												-530.6625	-1.331793		
												-531.684	-1.334236		
												-532.6954	-1.335969		
												-533.7083	-1.337332		
												-534.7006	-1.338532		
												-535.6843	-1.340791		
												-536.6659	-1.343894		
												-537.6373	-1.344473		
												-538.6195	-1.347116		
												-539.622	-1.348335		
												-540.6415	-1.350097		
												-541.644	-1.35274		
												-542.6755	-1.355258		
												-543.6898	-1.358124		
												-544.6671	-1.360838		
												-545.694	-1.364951		
												-546.7054	-1.366288		
												-547.6995	-1.367819		
												-548.7114	-1.369408		
												-549.6992	-1.370997		
												-550.6838	-1.373271		
												-551.683	-1.373622		
												-552.6868	-1.374824		
												-553.6847	-1.376205		
												-554.6747	-1.379496		
												-555.6749	-1.382663		
												-556.6563	-1.384365		
												-557.6489	-1.385056		
												-558.6499	-1.385562		
												-559.6505	-1.389495		
												-560.67	-1.391161		
												-561.686	-1.393681		
												-562.6918	-1.396053		
												-563.6735	-1.397567		
												-564.6533	-1.400846		
												-565.6274	-1.404013		
												-566.6242	-1.404763		
												-567.6397	-1.406025		
												-568.6699	-1.407875		
												-569.6862	-1.40946		
												-570.6846	-1.411382		
												-571.6847	-1.412542		
												-572.6603	-1.412856		
												-573.6632	-1.41449		
												-574.6809	-1.417253		
												-575.6818	-1.420501		
												-576.6847	-1.421143		
												-577.6634	-1.423848		
												-578.6447	-1.425926		
												-579.6508	-1.42803		
												-580.6716	-1.430857		
												-581.6682	-1.431496		
												-582.6761	-1.43116		
												-583.6561	-1.433203		
												-584.6262	-1.435525		
												-585.6566	-1.437807		
												-586.6661	-1.440023		
												-587.662	-1.440056		
												-588.6752	-1.442429		
												-589.6583	-1.443993		
												-590.642	-1.446506		
												-591.6552	-1.448129		
												-592.6528	-1.449815		
												-593.6602	-1.451985		
												-594.6564	-1.454247		
												-595.6516	-1.456414		
												-596.6527	-1.45747		
												-597.6634	-1.459455		
												-598.6736	-1.462415		
												-599.287	-1.451839		
												-599.4074	-1.439122		
												-599.0071	-1.422667		
												-598.1137	-1.403357		
												-597.1077	-1.396554		
												-596.0992	-1.388499		
												-595.1055	-1.381174		
												-594.1119	-1.372021		
												-593.1318	-1.362872		
												-592.1226	-1.357159		
												-591.1205	-1.35053		
												-590.1182	-1.345327		
												-589.1149	-1.338364		
												-588.1364	-1.331987		
												-587.1403	-1.323786		
												-586.1496	-1.317201		
												-585.1541	-1.310939		
												-584.1505	-1.302725		
												-583.1674	-1.29876		
												-582.1652	-1.292809		
												-581.1511	-1.288998		
												-580.1547	-1.283912		
												-579.1288	-1.278354		
												-578.1404	-1.275498		
												-577.1676	-1.269501		
												-576.161	-1.265344		
												-575.1788	-1.261277		
												-574.1513	-1.253299		
												-573.1368	-1.248159		
												-572.1555	-1.243124		
												-571.1454	-1.238402		
												-570.1636	-1.234342		
												-569.1549	-1.22796		
												-568.135	-1.220531		
												-567.1279	-1.214115		
												-566.109	-1.208825		
												-565.1002	-1.203998		
												-564.0922	-1.201027		
												-563.0856	-1.196952		
												-562.0998	-1.192216		
												-561.1156	-1.188733		
												-560.1257	-1.183269		
												-559.1422	-1.177497		
												-558.1346	-1.172825		
												-557.129	-1.167927		
												-556.1323	-1.162332		
												-555.1262	-1.155517		
												-554.1339	-1.150077		
												-553.1216	-1.145484		
												-552.1146	-1.141297		
												-551.1276	-1.139988		
												-550.1201	-1.134559		
												-549.1255	-1.129468		
												-548.1198	-1.125587		
												-547.1032	-1.118764		
												-546.1201	-1.114962		
												-545.1366	-1.110696		
												-544.1442	-1.106153		
												-543.1528	-1.103173		
												-542.1388	-1.099383		
												-541.1163	-1.096008		
												-540.1077	-1.093233		
												-539.088	-1.090385		
												-538.0881	-1.087106		
												-537.1082	-1.082164		
												-536.1185	-1.077211		
												-535.1172	-1.071196		
												-534.1221	-1.068278		
												-533.131	-1.064215		
												-532.1496	-1.059814		
												-531.1561	-1.054216		
												-530.1475	-1.046699		
												-529.1312	-1.043912		
												-528.1141	-1.040082		
												-527.1494	-1.037309		
												-526.1459	-1.033764		
												-525.142	-1.028017		
												-524.1412	-1.023974		
												-523.1235	-1.02001		
												-522.1406	-1.015354		
												-521.1367	-1.010826		
												-520.1322	-1.005414		
												-519.1124	-1.001252		
												-518.0864	-0.998312		
												-517.0957	-0.993544		
												-516.0895	-0.98927		
												-515.0905	-0.985935		
												-514.0983	-0.982367		
												-513.0829	-0.979965		
												-512.0829	-0.975648		
												-511.0823	-0.971793		
												-510.0717	-0.968571		
												-509.0644	-0.965206		
												-508.0682	-0.963752		
												-507.0757	-0.958904		
												-506.1039	-0.953323		
												-505.1294	-0.948375		
												-504.1273	-0.943422		
												-503.1351	-0.939787		
												-502.139	-0.935699		
												-501.1379	-0.93275		
												-500.1666	-0.928948		
												-499.1599	-0.925674		
												-498.1663	-0.922334		
												-497.1753	-0.917632		
												-496.1438	-0.91291		
												-495.153	-0.907791		
												-494.1296	-0.903127		
												-493.1273	-0.899265		
												-492.1392	-0.893445		
												-491.1127	-0.889077		
												-490.1249	-0.886869		
												-489.1152	-0.881889		
												-488.1205	-0.878757		
												-487.1487	-0.87526		
												-486.1466	-0.870806		
												-485.1573	-0.866918		
												-484.1598	-0.864073		
												-483.1599	-0.858119		
												-482.1721	-0.8526		
												-481.1783	-0.847764		
												-480.1838	-0.843453		
												-479.1815	-0.840815		
												-478.172	-0.836166		
												-477.1701	-0.834321		
												-476.1631	-0.832588		
												-475.1644	-0.830296		
												-474.1927	-0.827738		
												-473.1983	-0.822511		
												-472.2039	-0.81697		
												-471.2011	-0.813299		
												-470.1818	-0.809328		
												-469.1504	-0.805449		
												-468.1457	-0.800871		
												-467.1366	-0.794672		
												-466.1267	-0.790266		
												-465.1121	-0.785155		
												-464.0743	-0.7816		
												-463.0765	-0.778115		
												-462.0608	-0.774127		
												-461.0856	-0.771682		
												-460.0988	-0.767979		
												-459.0892	-0.763541		
												-458.1089	-0.759328		
												-457.1128	-0.753594		
												-456.1267	-0.749013		
												-455.1386	-0.745751		
												-454.1316	-0.741313		
												-453.1299	-0.73704		
												-452.1271	-0.733051		
												-451.1048	-0.728938		
												-450.1052	-0.726501		
												-449.1115	-0.723681		
												-448.1212	-0.720245		
												-447.1432	-0.716285		
												-446.1386	-0.708063		
												-445.1325	-0.703838		
												-444.1273	-0.698042		
												-443.1256	-0.693689		
												-442.1417	-0.693005		
												-441.135	-0.688952		
												-440.1346	-0.685009		
												-439.1305	-0.680282		
												-438.1207	-0.675776		
												-437.1318	-0.673866		
												-436.1164	-0.670589		
												-435.1442	-0.667308		
												-434.153	-0.664248		
												-433.1638	-0.659125		
												-432.1808	-0.65512		
												-431.1826	-0.648569		
												-430.1777	-0.641529		
												-429.1739	-0.637627		
												-428.1761	-0.633184		
												-427.1567	-0.63084		
												-426.1421	-0.627907		
												-425.1425	-0.62352		
												-424.1335	-0.620876		
												-423.1161	-0.616299		
												-422.1242	-0.614104		
												-421.1206	-0.607836		
												-420.1281	-0.602145		
												-419.1184	-0.599938		
												-418.1153	-0.593523		
												-417.1141	-0.590414		
												-416.1077	-0.58757		
												-415.1105	-0.582605		
												-414.0926	-0.57721		
												-413.0755	-0.574561		
												-412.072	-0.570113		
												-411.0942	-0.56519		
												-410.1053	-0.56475		
												-409.1107	-0.561002		
												-408.1228	-0.557824		
												-407.1057	-0.555945		
												-406.0928	-0.551754		
												-405.0979	-0.547567		
												-404.0667	-0.54166		
												-403.0805	-0.537041		
												-402.0954	-0.533092		
												-401.0827	-0.529708		
												-400.0917	-0.52726		
												-399.094	-0.523853		
												-398.1	-0.520499		
												-397.131	-0.51627		
												-396.1721	-0.511729		
												-395.1689	-0.506042		
												-394.1608	-0.500977		
												-393.1419	-0.495608		
												-392.1268	-0.49239		
												-391.1298	-0.489173		
												-390.1478	-0.485296		
												-389.1415	-0.483143		
												-388.1462	-0.480252		
												-387.132	-0.477261		
												-386.1234	-0.473032		
												-385.1328	-0.468585		
												-384.1207	-0.463972		
												-383.1451	-0.459997		
												-382.1509	-0.457086		
												-381.1863	-0.454236		
												-380.1788	-0.449365		
												-379.1745	-0.445865		
												-378.1913	-0.443349		
												-377.1777	-0.438959		
												-376.1805	-0.435985		
												-375.189	-0.433006		
												-374.1669	-0.429586		
												-373.1531	-0.425601		
												-372.1731	-0.422334		
												-371.1768	-0.417346		
												-370.1987	-0.411826		
												-369.1958	-0.407359		
												-368.1862	-0.403966		
												-367.1876	-0.400693		
												-366.1709	-0.397718		
												-365.1866	-0.39458		
												-364.1772	-0.390647		
												-363.1671	-0.385732		
												-362.1744	-0.381631		
												-361.1639	-0.377159		
												-360.1857	-0.372582		
												-359.1796	-0.370206		
												-358.1791	-0.36647		
												-357.181	-0.362438		
												-356.1431	-0.357347		
												-355.1467	-0.351481		
												-354.1504	-0.346669		
												-353.1538	-0.341967		
												-352.1778	-0.33875		
												-351.1751	-0.334931		
												-350.1754	-0.331424		
												-349.1588	-0.329021		
												-348.1715	-0.325188		
												-347.1859	-0.320286		
												-346.195	-0.316619		
												-345.2145	-0.312907		
												-344.2178	-0.310137		
												-343.2419	-0.307632		
												-342.2078	-0.302026		
												-341.2191	-0.296822		
												-340.2239	-0.292267		
												-339.1902	-0.288999		
												-338.2189	-0.284855		
												-337.1827	-0.279147		
												-336.1594	-0.273469		
												-335.1558	-0.267356		
												-334.1624	-0.262844		
												-333.1784	-0.259124		
												-332.2032	-0.253574		
												-331.2103	-0.24735		
												-330.179	-0.241884		
												-329.1947	-0.237098		
												-328.1957	-0.232057		
												-327.197	-0.227998		
												-326.2156	-0.223932		
												-325.2	-0.219292		
												-324.1683	-0.21575		
												-323.151	-0.21131		
												-322.1461	-0.205198		
												-321.1567	-0.198805		
												-320.1519	-0.191787		
												-319.1738	-0.186349		
												-318.1642	-0.181058		
												-317.1482	-0.175875		
												-316.175	-0.170276		
												-315.1874	-0.164449		
												-314.1976	-0.158373		
												-313.2069	-0.152527		
												-312.1843	-0.1468		
												-311.1357	-0.141451		
												-310.1271	-0.137067		
												-309.1235	-0.131498		
												-308.121	-0.125961		
												-307.1338	-0.118153		
												-306.1395	-0.110277		
												-305.1368	-0.104148		
												-304.1449	-0.097724		
												-303.1556	-0.092443		
												-302.155	-0.08603		
												-301.1627	-0.079844		
												-300.1637	-0.072862		
												-299.147	-0.064352		
												-298.1666	-0.058923		
												-297.1678	-0.049478		
												-296.1809	-0.042061		
												-295.1968	-0.037383		
												-294.1905	-0.029218		
												-293.1944	-0.022287		
												-292.2131	-0.01545		
												-291.2309	-0.008127		
												-290.2307	4.71E-4		
												-289.2171	0.005939		
												-288.2055	0.015026		
												-287.193	0.022582		
												-286.2007	0.029223		
												-285.2326	0.038821		
												-284.2525	0.044833		
												-283.2808	0.05363		
												-282.2898	0.060724		
												-281.2709	0.068316		
												-280.273	0.075674		
												-279.2555	0.082624		
												-278.252	0.091688		
												-277.2526	0.098902		
												-276.2436	0.108025		
												-275.2472	0.116014		
												-274.2558	0.122729		
												-273.2576	0.130681		
												-272.2369	0.137088		
												-271.2416	0.145027		
												-270.2311	0.151799		
												-269.2457	0.15848		
												-268.2621	0.165405		
												-267.2581	0.175221		
												-266.2662	0.183239		
												-265.2482	0.189991		
												-264.2416	0.199533		
												-263.2372	0.204816		
												-262.224	0.213087		
												-261.2042	0.222662		
												-260.1985	0.229646		
												-259.1814	0.238728		
												-258.1659	0.244931		
												-257.1675	0.250795		
												-256.1638	0.257		
												-255.1704	0.262162		
												-254.1795	0.270623		
												-253.2007	0.277474		
												-252.208	0.283788		
												-251.2307	0.289378		
												-250.2256	0.294573		
												-249.2201	0.301368		
												-248.2102	0.308533		
												-247.1926	0.314275		
												-246.1893	0.319806		
												-245.2012	0.322791		
												-244.1955	0.32761		
												-243.2052	0.333313		
												-242.2173	0.337333		
												-241.205	0.344116		
												-240.2329	0.347268		
												-239.2284	0.352765		
												-238.2256	0.358321		
												-237.2339	0.36097		
												-236.2272	0.36514		
												-235.2185	0.370345		
												-234.2031	0.373122		
												-233.1932	0.377334		
												-232.1921	0.38121		
												-231.1973	0.381676		
												-230.2052	0.386565		
												-229.2225	0.390687		
												-228.2185	0.39429		
												-227.229	0.395688		
												-226.2392	0.396969		
												-225.2372	0.399018		
												-224.2415	0.400414		
												-223.233	0.403786		
												-222.2329	0.404634		
												-221.2174	0.406733		
												-220.1882	0.409674		
												-219.1834	0.412112		
												-218.181	0.413863		
												-217.1832	0.414018		
												-216.2033	0.412644		
												-215.1802	0.4122		
												-214.1841	0.412095		
												-213.1627	0.410087		
												-212.1442	0.410563		
												-211.1615	0.410503		
												-210.1522	0.411735		
												-209.1587	0.414349		
												-208.1726	0.413932		
												-207.177	0.412648		
												-206.164	0.412628		
												-205.1579	0.411497		
												-204.1531	0.411911		
												-203.157	0.410965		
												-202.1788	0.408859		
												-201.1867	0.407631		
												-200.2037	0.406357		
												-199.2032	0.405777		
												-198.1978	0.403904		
												-197.211	0.40213		
												-196.2075	0.401514		
												-195.2045	0.400792		
												-194.2064	0.399844		
												-193.2228	0.397746		
												-192.2411	0.394322		
												-191.2751	0.393502		
												-190.2686	0.392986		
												-189.2582	0.390627		
												-188.2298	0.389586		
												-187.2088	0.387097		
												-186.2171	0.38515		
												-185.2098	0.384425		
												-184.2054	0.382825		
												-183.1978	0.381989		
												-182.2004	0.379976		
												-181.1919	0.379089		
												-180.2248	0.377614		
												-179.2501	0.373482		
												-178.2538	0.369744		
												-177.2895	0.36645		
												-176.2936	0.362632		
												-175.2699	0.359363		
												-174.2662	0.356051		
												-173.2562	0.354584		
												-172.2351	0.353428		
												-171.2386	0.35429		
												-170.2506	0.353163		
												-169.2446	0.351745		
												-168.2446	0.349587		
												-167.2317	0.347324		
												-166.2408	0.346794		
												-165.2446	0.345239		
												-164.2507	0.343229		
												-163.2721	0.340235		
												-162.2512	0.33871		
												-161.246	0.335372		
												-160.2299	0.333392		
												-159.2238	0.33054		
												-158.2137	0.328551		
												-157.1935	0.325562		
												-156.2061	0.324242		
												-155.2049	0.323041		
												-154.2188	0.319248		
												-153.2326	0.318355		
												-152.2422	0.316043		
												-151.2481	0.313629		
												-150.2444	0.312204		
												-149.2645	0.309763		
												-148.2661	0.308308		
												-147.2582	0.307827		
												-146.27	0.307015		
												-145.2626	0.30458		
												-144.2628	0.301197		
												-143.2556	0.298642		
												-142.2546	0.295707		
												-141.251	0.297525		
												-140.2551	0.296425		
												-139.2764	0.293266		
												-138.2723	0.292877		
												-137.2854	0.287948		
												-136.2822	0.285986		
												-135.2938	0.284891		
												-134.3055	0.282287		
												-133.2801	0.281455		
												-132.2809	0.279345		
												-131.2865	0.280442		
												-130.2935	0.277432		
												-129.3113	0.276248		
												-128.3041	0.276364		
												-127.304	0.274103		
												-126.2763	0.276406		
												-125.2855	0.274088		
												-124.3027	0.27161		
												-123.2766	0.27045		
												-122.3251	0.267357		
												-121.3261	0.266817		
												-120.3371	0.264688		
												-119.349	0.261881		
												-118.314	0.260852		
												-117.2822	0.261746		
												-116.2526	0.26195		
												-115.2318	0.262146		
												-114.2319	0.261006		
												-113.2536	0.258319		
												-112.2599	0.25753		
												-111.275	0.254923		
												-110.2609	0.25363		
												-109.2523	0.25283		
												-108.2433	0.252248		
												-107.215	0.252489		
												-106.2194	0.251331		
												-105.2079	0.249176		
												-104.2074	0.247511		
												-103.2299	0.24754		
												-102.2204	0.247465		
												-101.2187	0.247028		
												-100.2236	0.245806		
												-99.21164	0.243605		
												-98.23761	0.243288		
												-97.2597	0.242413		
												-96.25586	0.242201		
												-95.27844	0.240992		
												-94.25095	0.240263		
												-93.23575	0.240517		
												-92.22683	0.240554		
												-91.20543	0.240187		
												-90.21548	0.238691		
												-89.22052	0.238141		
												-88.23247	0.237385		
												-87.24869	0.236572		
												-86.25548	0.235059		
												-85.26361	0.233865		
												-84.26451	0.233335		
												-83.25058	0.233713		
												-82.24644	0.23478		
												-81.22399	0.233833		
												-80.21893	0.232448		
												-79.24711	0.231469		
												-78.23772	0.230121		
												-77.25008	0.228003		
												-76.25962	0.227665		
												-75.23762	0.227429		
												-74.25693	0.22803		
												-73.27373	0.229177		
												-72.28093	0.228246		
												-71.30732	0.22712		
												-70.29623	0.227199		
												-69.31157	0.227321		
												-68.30035	0.228998		
												-67.27232	0.229086		
												-66.26227	0.22671		
												-65.23473	0.226218		
												-64.23029	0.225458		
												-63.25002	0.225939		
												-62.26914	0.225982		
												-61.26866	0.225918		
												-60.28247	0.226387		
												-59.2612	0.226792		
												-58.26529	0.227782		
												-57.26545	0.227565		
												-56.26589	0.226844		
												-55.26889	0.227312		
												-54.24811	0.227919		
												-53.27102	0.228581		
												-52.26123	0.227517		
												-51.26451	0.225825		
												-50.27541	0.225354		
												-49.2429	0.224456		
												-48.2488	0.224288		
												-47.24264	0.224047		
												-46.234	0.223362		
												-45.25648	0.2226		
												-44.24874	0.222903		
												-43.26118	0.221406		
												-42.25316	0.220315		
												-41.24099	0.21971		
												-40.23087	0.220641		
												-39.21684	0.222342		
												-38.24487	0.222331		
												-37.27081	0.223429		
												-36.27308	0.22148		
												-35.29205	0.222152		
												-34.28174	0.222398		
												-33.25068	0.221923		
												-32.25781	0.222727		
												-31.24055	0.221762		
												-30.21921	0.223404		
												-29.22386	0.225492		
												-28.22055	0.225196		
												-27.20874	0.226382		
												-26.22758	0.225202		
												-25.25254	0.223627		
												-24.25773	0.224482		
												-23.28167	0.223122		
												-22.2907	0.223104		
												-21.27207	0.224473		
												-20.25947	0.224322		
												-19.26117	0.22526		
												-18.24309	0.22606		
												-17.21783	0.225646		
												-16.22793	0.22688		
												-15.20925	0.22688		
												-14.22705	0.226127		
												-13.22886	0.224085		
												-12.2213	0.221927		
												-11.21873	0.222061		
												-10.19976	0.220624		
												-9.210881	0.222075		
												-8.220737	0.223049		
												-7.213307	0.222215		
												-6.21836	0.224809		
												-5.223095	0.22565		
												-4.224924	0.224996		
												-3.245563	0.224708		
												-2.274462	0.223472		
												-1.305404	0.223799		
												-0.32144	0.224788		
												0.653118	0.224583		
												1.661842	0.22582		
												2.66598	0.22492		
												3.660928	0.225848		
												4.656956	0.228564		
												5.62967	0.228116		
												6.614347	0.229311		
												7.59876	0.230177		
												8.598727	0.232007		
												9.602051	0.234486		
												10.61654	0.232648		
												11.61652	0.231432		
												12.60519	0.229064		
												13.60109	0.227707		
												14.59215	0.22945		
												15.59359	0.229875		
												16.60029	0.229456		
												17.59502	0.229551		
												18.58277	0.230602		
												19.59893	0.232485		
												20.60614	0.233977		
												21.62869	0.235399		
												22.63065	0.234973		
												23.60556	0.233366		
												24.60557	0.231788		
												25.58801	0.23066		
												26.56436	0.232843		
												27.55929	0.23521		
												28.54836	0.237914		
												29.54955	0.238806		
												30.55665	0.236373		
												31.56885	0.235431		
												32.55527	0.235711		
												33.56435	0.236638		
												34.5806	0.239489		
												35.56718	0.24026		
												36.56482	0.241162		
												37.54425	0.243037		
												38.52165	0.240309		
												39.54018	0.239352		
												40.55629	0.239344		
												41.57466	0.238565		
												42.5955	0.240048		
												43.59313	0.242443		
												44.57413	0.242101		
												45.56144	0.241339		
												46.56262	0.243486		
												47.55505	0.24326		
												48.57225	0.244385		
												49.5661	0.245518		
												50.56517	0.245367		
												51.56491	0.246666		
												52.56557	0.246788		
												53.5863	0.246707		
												54.58816	0.246031		
												55.57747	0.245122		
												56.56297	0.246934		
												57.56486	0.24894		
												58.56282	0.251507		
												59.56011	0.252725		
												60.57196	0.251471		
												61.54814	0.252126		
												62.55514	0.253121		
												63.56356	0.252779		
												64.55165	0.253981		
												65.55551	0.255561		
												66.54633	0.256643		
												67.54007	0.259371		
												68.53915	0.261476		
												69.53888	0.261911		
												70.51949	0.262682		
												71.52667	0.265826		
												72.53591	0.268288		
												73.53613	0.269378		
												74.54272	0.270184		
												75.55064	0.26884		
												76.55592	0.269368		
												77.54433	0.269301		
												78.54782	0.271259		
												79.53357	0.272317		
												80.51041	0.273989		
												81.52089	0.277581		
												82.52475	0.278556		
												83.53299	0.279454		
												84.53891	0.280706		
												85.55791	0.281223		
												86.57549	0.281264		
												87.57436	0.283584		
												88.58058	0.28262		
												89.5671	0.283936		
												90.55235	0.287737		
												91.54643	0.289646		
												92.53849	0.292064		
												93.52499	0.293148		
												94.52529	0.293685		
												95.53011	0.296226		
												96.53598	0.30107		
												97.57471	0.305439		
												98.2348	0.27964		
												98.38438	0.246448		
												98.03676	0.207864		
												97.1532	0.165611		
												96.14604	0.148546		
												95.12724	0.136094		
												94.10789	0.125872		
												93.09113	0.114165		
												92.07363	0.10764		
												91.08968	0.099785		
												90.07243	0.091365		
												89.08221	0.087829		
												88.08174	0.084095		
												87.09406	0.080084		
												86.11949	0.075192		
												85.12427	0.069807		
												84.13748	0.062868		
												83.10619	0.059175		
												82.0983	0.05646		
												81.08269	0.051868		
												80.07468	0.048086		
												79.08578	0.044909		
												78.09695	0.041396		
												77.12057	0.03989		
												76.13702	0.035722		
												75.15754	0.032189		
												74.17015	0.030156		
												73.13763	0.027555		
												72.133	0.027661		
												71.11118	0.02312		
												70.10222	0.021113		
												69.13174	0.018579		
												68.11965	0.0156		
												67.12831	0.015941		
												66.15184	0.011351		
												65.15159	0.010851		
												64.16741	0.009026		
												63.17474	0.007918		
												62.14772	0.006616		
												61.14986	0.003314		
												60.124	0.002512		
												59.11373	7.85E-4		
												58.11057	0.001964		
												57.10567	-1.31E-4		
												56.10436	-0.001551		
												55.10589	-0.003148		
												54.1207	-0.005162		
												53.12676	-0.003883		
												52.16033	-0.005112		
												51.16776	-0.006577		
												50.19746	-0.007386		
												49.21906	-0.009182		
												48.20993	-0.009769		
												47.20807	-0.011338		
												46.18989	-0.012355		
												45.16413	-0.014219		
												44.16098	-0.014279		
												43.16967	-0.016418		
												42.15385	-0.017868		
												41.1366	-0.019753		
												40.13733	-0.022068		
												39.11759	-0.022342		
												38.11283	-0.02421		
												37.13904	-0.022797		
												36.13186	-0.024856		
												35.13524	-0.023662		
												34.1265	-0.022489		
												33.12819	-0.024081		
												32.13506	-0.024776		
												31.14812	-0.025925		
												30.15332	-0.02542		
												29.12917	-0.027295		
												28.12797	-0.024585		
												27.11689	-0.024773		
												26.11932	-0.027679		
												25.14837	-0.026778		
												24.15161	-0.028466		
												23.15937	-0.027637		
												22.16167	-0.027669		
												21.16585	-0.028161		
												20.15747	-0.029257		
												19.1547	-0.03144		
												18.14654	-0.032308		
												17.11174	-0.033227		
												16.11714	-0.033857		
												15.1181	-0.032611		
												14.1207	-0.033618		
												13.14007	-0.033509		
												12.1468	-0.034326		
												11.16989	-0.035648		
												10.19491	-0.036354		
												9.188297	-0.0348		
												8.197122	-0.034684		
												7.173258	-0.035626		
												6.159698	-0.033722		
												5.180089	-0.033838		
												4.165215	-0.034836		
												3.181933	-0.035758		
												2.199166	-0.037627		
												1.183312	-0.040038		
												0.196507	-0.038812		
												-0.782056	-0.038967		
												-1.766352	-0.038319		
												-2.713789	-0.038622		
												-3.693915	-0.040797		
												-4.684326	-0.038549		
												-5.674123	-0.038525		
												-6.690159	-0.038975		
												-7.67271	-0.037306		
												-8.684226	-0.040878		
												-9.688364	-0.041637		
												-10.68614	-0.042466		
												-11.6991	-0.045746		
												-12.67346	-0.04655		
												-13.67539	-0.04703		
												-14.68147	-0.047845		
												-15.68519	-0.048117		
												-16.69689	-0.048894		
												-17.6882	-0.049942		
												-18.68695	-0.049339		
												-19.68107	-0.048366		
												-20.68707	-0.04848		
												-21.68379	-0.050025		
												-22.68082	-0.050579		
												-23.68708	-0.050712		
												-24.69131	-0.049085		
												-25.70943	-0.047581		
												-26.69494	-0.049224		
												-27.68655	-0.050349		
												-28.69066	-0.050255		
												-29.67374	-0.052496		
												-30.67115	-0.051957		
												-31.66526	-0.052021		
												-32.65868	-0.053962		
												-33.65897	-0.052327		
												-34.68888	-0.052239		
												-35.70282	-0.054334		
												-36.70784	-0.056038		
												-37.7197	-0.058623		
												-38.70862	-0.058559		
												-39.70367	-0.057369		
												-40.70752	-0.057572		
												-41.71688	-0.058291		
												-42.73699	-0.059599		
												-43.74756	-0.061075		
												-44.7335	-0.059345		
												-45.73046	-0.057815		
												-46.71218	-0.058766		
