Sin Funcionalizar	Sin Funcionalizar
mV	uA
Primeros 45	Primeros 45
-99.09577	-0.1074861
-98.66428	-0.09029849
-97.74517	-0.07138741
-96.76826	-0.06173106
-95.7557	-0.0548602
-94.74248	-0.0491664
-93.72514	-0.04416203
-92.70998	-0.04054846
-91.70854	-0.03751138
-90.70937	-0.03475041
-89.73209	-0.03248692
-88.74905	-0.02958593
-87.75217	-0.02633719
-86.7739	-0.02389797
-85.77526	-0.02065773
-84.77766	-0.01832031
-83.77148	-0.01561832
-82.74164	-0.01342922
-81.73479	-0.01198547
-80.73055	-0.009942107
-79.74161	-0.00933085
-78.75255	-0.008478895
-77.74731	-0.007314725
-76.74261	-0.006938161
-75.76521	-0.005010736
-74.77412	-0.002402634
-73.78078	-0.001077669
-72.80251	5.49E-04
-71.7846	0.001145828
-70.78368	0.001723974
-69.78114	0.003639126
-68.77647	0.005350287
-67.76371	0.006595384
-66.75646	0.007492186
-65.75866	0.007379077
-64.76168	0.007868376
-63.77112	0.008158049
-62.78551	0.009140638
-61.78181	0.01067967
-60.77905	0.01114916
-59.79078	0.01265867
-58.78732	0.01368602
-57.79429	0.01495884
-56.77584	0.01670611
-55.76011	0.01743434
-54.73361	0.017651
-53.71904	0.01731838
-52.72296	0.01676366
-51.72366	0.01683376
-50.732	0.01697212
-49.74322	0.01749194
-48.73046	0.0187769
-47.74487	0.01998242
-46.74425	0.02056468
-45.72539	0.0218832
-44.77084	0.02114018
-43.78608	0.02165783
-42.78178	0.02243531
-41.78716	0.02267478
-40.75201	0.02484517
-39.73549	0.02542323
-38.75159	0.02650982
-37.77162	0.02711725
-36.77351	0.02793043
-35.75256	0.02812654
-34.75082	0.02848979
-33.74555	0.02842392
-32.74055	0.02800169
-31.74654	0.02925836
-30.74747	0.02972814
-29.73933	0.03159509
-28.73235	0.03182882
-27.74452	0.0318246
-26.72836	0.03231449
-25.73932	0.03162305
-24.76931	0.03222268
-23.77313	0.03280158
-22.77258	0.03335771
-21.75646	0.03429038
-20.7437	0.03509914
-19.73701	0.03513294
-18.74553	0.03546085
-17.76339	0.03557689
-16.75003	0.03578255
-15.74782	0.03598128
-14.75264	0.03637178
-13.73101	0.03711875
-12.7396	0.03765294
-11.74691	0.03869034
-10.72074	0.04011946
-9.72253	0.04041761
-8.714952	0.04151702
-7.694546	0.04245215
-6.702489	0.04306459
-5.693117	0.04465745
-4.685489	0.04482562
-3.716249	0.04425904
-2.734678	0.04343753
-1.782122	0.04295483
-0.8180504	0.04340398
0.185107	0.04511314
1.164202	0.04652509
2.184542	0.04789536
3.174139	0.04821645
4.137696	0.04903349
5.123687	0.05045471
6.113584	0.0505887
7.099758	0.05152034
8.126945	0.0518141
9.142217	0.0513982
10.15656	0.05167896
11.19021	0.05224711
12.1799	0.05282829
13.16922	0.05332832
14.13048	0.05406686
15.09176	0.05480935
16.0844	0.05527408
17.0788	0.05700057
18.10217	0.05847465
19.13364	0.05890403
20.13266	0.05926481
21.14182	0.05857706
22.14526	0.05796498
23.14792	0.05806509
24.13419	0.05850263
25.11656	0.05903164
26.08761	0.059769
27.07044	0.0605835
28.07435	0.06154034
29.06285	0.0621973
30.05567	0.06310344
31.05806	0.06390908
32.07558	0.06417777
33.08874	0.0643641
34.11189	0.06445244
35.08601	0.06433342
36.08121	0.06475444
37.08332	0.06568942
38.07541	0.06629673
39.08302	0.06771224
40.09048	0.0688263
41.09419	0.06951641
42.08934	0.07021197
43.11335	0.07047404
44.11503	0.07113401
45.11547	0.07125024
46.12641	0.07118642
47.12729	0.07174545
48.12337	0.07160315
49.11968	0.07278715
50.10606	0.07407454
51.09669	0.07478499
52.09504	0.07552484
53.09821	0.07590905
54.08962	0.07628478
55.07643	0.07716881
56.0681	0.07794695
57.0605	0.07778268
58.06686	0.07798813
59.07098	0.07765066
60.07845	0.07778886
61.08621	0.07848041
62.10428	0.07921746
63.09775	0.07943046
64.09938	0.07950374
65.07378	0.07982752
66.08349	0.08064418
67.08435	0.08213104
68.07777	0.08330707
69.09721	0.08383984
70.06783	0.08365062
71.08754	0.08312946
72.09818	0.08289906
73.10101	0.08296396
74.11194	0.0832772
75.09271	0.08353336
76.07649	0.08411455
77.07893	0.08498678
78.06704	0.08585387
79.06779	0.08744686
80.07325	0.08796021
81.06515	0.08845261
82.0682	0.0887174
83.05959	0.08771595
84.05577	0.08776303
85.07669	0.08809044
86.07445	0.08828984
87.07827	0.08951075
88.07569	0.09058921
89.06436	0.09156487
90.0797	0.09277153
91.08974	0.09385396
92.10989	0.09443434
93.11975	0.09514827
94.12555	0.09568284
95.11016	0.09580761
96.09624	0.09583814
97.09228	0.09571856
98.09807	0.09645735
99.12922	0.09699997
100.1362	0.09841654
101.1534	0.09951045
102.1445	0.1000023
103.1181	0.101089
104.1125	0.1018646
105.0929	0.1032638
106.0708	0.1036371
107.056	0.1040019
108.0447	0.1050839
109.0148	0.1054693
110.0233	0.1060212
111.057	0.1079828
112.071	0.1082829
113.09	0.1093612
114.084	0.1109842
115.0696	0.1109427
116.0635	0.1119289
117.0588	0.113401
118.0611	0.1157048
119.054	0.1178104
120.0455	0.1193688
121.0487	0.1202375
122.0558	0.1211317
123.0583	0.1221017
124.0671	0.1235601
125.0849	0.124743
126.0778	0.1255298
127.0841	0.1268795
128.0838	0.1287147
129.0651	0.1308896
130.0752	0.1334417
131.0611	0.1349363
132.0418	0.1358754
133.0368	0.1368597
134.0076	0.1370651
135.0199	0.1383871
136.0394	0.1407365
137.0421	0.1429959
138.0686	0.1464188
139.067	0.1494834
140.0564	0.1517705
141.0546	0.1541922
142.0581	0.1559247
143.0623	0.1582827
144.0699	0.1604805
145.0566	0.162353
146.0578	0.1643496
147.0382	0.1658038
148.0484	0.1682742
149.0924	0.1714381
150.0999	0.1742107
151.1228	0.1775418
152.1084	0.1803097
153.0858	0.1823831
154.0561	0.1858594
155.0558	0.1892277
156.0557	0.191896
157.0498	0.1945282
158.0673	0.1960661
159.0659	0.1981093
160.0732	0.201234
161.0641	0.2048581
162.0627	0.2088898
163.056	0.2115262
164.0445	0.2139257
165.0473	0.2162966
166.0326	0.218481
167.0402	0.2226374
168.048	0.2267902
169.0381	0.2303027
170.0425	0.2334448
171.0263	0.2358479
172.0273	0.2381365
173.0628	0.2411439
174.0579	0.243869
175.0736	0.2469859
176.0849	0.249666
177.055	0.2523811
178.0687	0.2564606
179.0538	0.2591621
180.032	0.2622165
181.0401	0.265731
182.0359	0.2682165
183.0479	0.2707581
184.0407	0.2735767
185.0479	0.2755638
186.0442	0.2784676
187.0443	0.281591
188.0722	0.2852246
189.0738	0.288616
190.0735	0.2912654
191.0786	0.2942006
192.0625	0.2960594
193.0637	0.2983405
194.0708	0.3008526
195.0696	0.3026381
196.0624	0.3041736
197.0534	0.305994
198.0438	0.3077515
199.0324	0.3105416
200.0598	0.3140987
201.0728	0.3166911
202.1034	0.3184843
203.1212	0.3198469
204.1039	0.3211015
205.1033	0.3231195
206.073	0.3248552
207.0714	0.3257914
208.086	0.3260949
209.0735	0.3257897
210.0867	0.3266231
211.0659	0.3274426
212.0456	0.329266
213.0448	0.3305105
214.026	0.3313338
215.0304	0.3319456
216.0325	0.3325121
217.0346	0.3335661
218.0492	0.3345098
219.0605	0.3354939
220.0766	0.3352326
221.0838	0.3345684
222.0724	0.3336301
223.0572	0.3333344
224.0264	0.3327781
225.0145	0.3327571
226.0323	0.3331262
227.0352	0.332601
228.0403	0.3328027
229.0475	0.3330352
230.0204	0.3321834
231.0353	0.3323503
232.0359	0.3314892
233.0382	0.3300112
234.039	0.3290642
235.0362	0.3275731
236.0438	0.3269827
237.0263	0.3265165
238.0445	0.3267025
239.0439	0.3271328
240.0452	0.3265992
241.0589	0.3260803
242.0528	0.3255085
243.0269	0.3238859
244.0244	0.3228335
245.0174	0.3218448
246.0092	0.3199713
247.0304	0.3191198
248.0278	0.3187118
249.0452	0.3185236
250.0394	0.3184069
251.0299	0.3181753
252.0382	0.3173321
253.0226	0.3160329
254.0233	0.3152251
255.0383	0.3146701
256.0479	0.3128884
257.0519	0.3118009
258.067	0.3098196
259.0714	0.3082511
260.0636	0.3080229
261.0541	0.3076744
262.0433	0.3069232
263.0272	0.3059663
264.0247	0.3048509
265.0263	0.303208
266.0245	0.3024656
267.0124	0.3010888
267.9988	0.2994289
268.9953	0.2980981
269.9868	0.2968398
271.0019	0.295596
271.9965	0.2945951
272.9911	0.2946142
274.0074	0.2949599
275.0014	0.2950145
275.9996	0.2945192
277.0224	0.2939175
278.0325	0.2922519
279.0363	0.2918644
280.0339	0.2922346
281.0305	0.2908559
281.9866	0.2899834
282.9786	0.2879634
284.0066	0.2864949
284.9953	0.2854102
286.0207	0.2846128
287.0243	0.2842061
288.0004	0.2826803
288.9996	0.2822964
290.0141	0.2818748
291.0107	0.281776
292.0188	0.2826361
293.0198	0.2822269
293.9957	0.2811193
295.0043	0.2799722
296.0086	0.2784882
297.0248	0.2776075
298.0327	0.2770004
299.0255	0.2762095
300.0233	0.2756169
301.0233	0.2751739
302.0415	0.2750497
303.0778	0.2755811
304.1056	0.2750876
305.1012	0.2746028
306.1093	0.2743043
307.085	0.2729061
308.063	0.2719665
309.0673	0.2707991
310.0493	0.2698237
311.0495	0.2694059
312.046	0.2697836
313.0375	0.2706953
314.0353	0.2715908
315.0288	0.2720663
316.0457	0.2726057
317.043	0.2718974
318.0445	0.271003
319.0341	0.2700459
320.0118	0.2685238
321.0071	0.2679512
322.0266	0.2673454
323.0379	0.2676815
324.0349	0.2683879
325.0393	0.2689415
326.0171	0.2690253
327.008	0.2689297
328.0299	0.2688283
329.0334	0.2693627
330.0223	0.2701163
331.0295	0.2698235
332.001	0.2690494
332.9986	0.2680431
334.0038	0.2668013
335.0014	0.2670158
336.0114	0.2673922
336.9983	0.2676831
338.0074	0.2681964
339.0137	0.2677068
340.0151	0.2680489
341.0202	0.2688787
342.0119	0.2698895
343.0111	0.2701237
344.0121	0.2696623
345.0244	0.2682245
346.0424	0.2672805
347.0441	0.2666789
348.0453	0.2667553
349.0389	0.2674242
350.0214	0.2678778
351.0151	0.2694101
352.0046	0.2703296
353.0167	0.2711088
354.0545	0.2717171
355.0611	0.2715338
356.0818	0.2719712
357.0792	0.2716525
358.0443	0.2701458
359.0408	0.2697075
360.0313	0.2683689
361.0247	0.2678042
362.0455	0.2687778
363.0406	0.2690817
364.0324	0.2699243
365.0164	0.2709645
366.0072	0.2751
367.0322	0.281806
368.0423	0.2872218
369.0595	0.2914124
370.058	0.2922092
371.0258	0.2889283
372.0226	0.2860341
373.0134	0.2839422
374.0047	0.2824101
375.0168	0.2826396
376.0252	0.2792563
377.0253	0.2790336
378.0385	0.2808061
379.0387	0.2801628
380.0298	0.2822973
381.0355	0.279239
382.0067	0.2728134
383.0127	0.2680643
384.0005	0.2644044
384.9879	0.264282
386.0073	0.2643595
386.9998	0.26538
388.0082	0.2671746
389.029	0.2679191
390.0309	0.2697635
391.0333	0.2715553
392.041	0.2734552
393.0313	0.2731382
394.0399	0.2726583
395.0581	0.2713314
396.0538	0.2699518
397.0611	0.2709321
398.0438	0.2715117
399.0429	0.2730013
400.0475	0.2733289
401.0372	0.2732788
402.0693	0.2740991
403.0668	0.2746845
404.0975	0.2764894
405.13	0.2790199
406.1333	0.2814535
407.1465	0.2849368
408.1222	0.287627
409.101	0.2869877
410.0941	0.2833779
411.0736	0.2789403
412.0595	0.2762655
413.081	0.2762686
414.0744	0.2787871
415.0699	0.2803243
416.077	0.2795635
417.0401	0.280044
418.0476	0.2815183
419.0529	0.2827944
420.0508	0.2832908
421.0621	0.2830468
422.0281	0.2805352
423.019	0.2791257
424.0353	0.2802949
425.0241	0.279254
426.0479	0.279451
427.0411	0.2797796
428.0128	0.2790568
429.02	0.280001
430.0153	0.2812789
431.0427	0.2816126
432.0571	0.2813902
433.0504	0.2810956
434.0574	0.2807586
435.0364	0.2802408
436.0179	0.2806962
437.0371	0.2813989
438.0221	0.2809614
438.9998	0.2814522
440.0027	0.2819236
440.9708	0.2829009
441.9428	0.2845428
442.9603	0.2847287
443.9747	0.2854743
444.9898	0.2860081
446.0134	0.2861122
447.0261	0.2875631
448.0108	0.2882552
449.0161	0.2887838
450.0085	0.2891713
450.9987	0.2900011
452.0184	0.2917197
453.0291	0.2924916
454.0406	0.2938764
455.0573	0.2957211
456.0616	0.2985946
457.0677	0.3041437
458.0557	0.3095503
459.0405	0.3123357
460.0498	0.3101897
461.0372	0.3034834
462.0498	0.2966807
463.0703	0.2919107
464.0565	0.2893503
465.0548	0.2859944
466.0463	0.2864684
467.024	0.2875095
468.0081	0.2899398
468.9964	0.2952903
470.008	0.2966009
470.9913	0.2969063
472.0082	0.2972285
473.013	0.2980344
474.0066	0.2995369
475.0122	0.3014086
475.9999	0.303067
476.9976	0.3042096
477.9906	0.306468
478.9804	0.3074992
479.9697	0.3080879
480.9545	0.3088536
481.9742	0.308981
482.9921	0.3090596
483.9977	0.3088159
485.0381	0.3084516
486.0173	0.3070803
487.022	0.3070745
488.0289	0.3077452
489.0044	0.3089565
490.0058	0.3113629
490.9943	0.3141616
491.9965	0.3164613
492.9987	0.3179271
493.9903	0.3187603
495.0038	0.3194362
496.0028	0.3200122
497.0087	0.3207368
498.0259	0.3224935
498.5925	0.3050526
498.6836	0.2814035
498.2781	0.2535545
497.3411	0.2208547
496.3537	0.2036043
495.3478	0.1904589
494.3315	0.1804834
493.3364	0.1717657
492.3332	0.1643895
491.338	0.1582308
490.3263	0.1514845
489.3338	0.1453088
488.3518	0.1397
487.3306	0.1337377
486.3504	0.1284703
485.3777	0.1246629
484.3559	0.1200148
483.3694	0.1164596
482.3754	0.1131486
481.3474	0.1092986
480.3676	0.1072088
479.3575	0.1053073
478.3359	0.1039385
477.3454	0.1030406
476.3117	0.1013318
475.3408	0.0990307
474.3595	0.09607761
473.36	0.0928443
472.3863	0.08983213
471.3658	0.08672205
470.3589	0.08432178
469.3488	0.08233593
468.3383	0.079817
467.3528	0.07898866
466.363	0.0779516
465.3633	0.07630799
464.3794	0.07560326
463.3697	0.07313189
462.3758	0.07054596
461.404	0.06904086
460.4049	0.06713764
459.4203	0.06582966
458.4255	0.06513949
457.4078	0.06376164
456.4068	0.06305616
455.3901	0.06218725
454.3618	0.06098767
453.3621	0.06033088
452.3415	0.05848482
451.3247	0.05696101
450.3395	0.0554072
449.3386	0.05384113
448.3529	0.05353056
447.4027	0.05375241
446.4177	0.05369266
445.4246	0.05320994
444.4146	0.05228015
443.3873	0.05130417
442.3584	0.05038668
441.3408	0.04956216
440.3562	0.04931241
439.3576	0.04853374
438.3682	0.04927556
437.3857	0.05011576
436.3758	0.04887181
435.3785	0.04840442
434.3705	0.04675245
433.3834	0.04402891
432.3897	0.04313612
431.3822	0.04215567
430.3818	0.04143082
429.3575	0.04099591
428.359	0.04104996
427.3691	0.04021405
426.385	0.04014561
425.3773	0.03995705
424.373	0.03946687
423.3797	0.03847907
422.3698	0.03733833
421.4155	0.03695529
420.4394	0.03580042
419.4274	0.03554862
418.4338	0.03526082
417.4195	0.03393864
416.3855	0.03302921
415.3851	0.03215017
414.3784	0.02994896
413.386	0.02855313
412.3994	0.02714882
411.4253	0.02584748
410.4304	0.02537698
409.4401	0.02531747
408.4559	0.02571039
407.4429	0.02593416
406.4545	0.02626642
405.4364	0.02665932
404.4292	0.02650018
403.4321	0.02609564
402.4348	0.02534041
401.4326	0.02490514
400.4189	0.02487995
399.4092	0.02488976
398.3757	0.02476755
397.3645	0.02326521
396.3737	0.02171066
395.3658	0.02029588
394.3944	0.01886164
393.3738	0.01901425
392.3862	0.01879949
391.3994	0.01819881
390.3887	0.01781625
389.4153	0.01723401
388.4008	0.01672483
387.3877	0.0169342
386.4	0.01815259
385.3947	0.01817532
384.4065	0.01778823
383.4202	0.0165139
382.4222	0.01438793
381.4341	0.01346321
380.4076	0.01275651
379.3864	0.01223687
378.3725	0.01115495
377.3493	0.009979042
376.3706	0.008926026
375.3883	0.008262986
374.382	0.008091959
373.3925	0.007720185
372.3889	0.006862013
371.3777	0.006056894
370.3895	0.005827148
369.399	0.00474083
368.398	0.00461815
367.4	0.004709092
366.3958	0.004274113
365.3989	0.004791046
364.3878	0.005106598
363.379	0.004901539
362.3998	0.004236057
361.3925	0.003493845
360.4046	0.00271243
359.4179	0.001817498
358.3908	0.001539925
357.4057	7.62E-04
356.4344	-1.92E-04
355.4157	-0.001175974
354.4165	-0.001594924
353.4063	-0.002151643
352.3647	-0.002703086
351.383	-0.002727503
350.3793	-0.003735892
349.343	-0.004643567
348.3615	-0.00525964
347.3632	-0.00557733
346.3798	-0.005683172
345.4006	-0.005391046
344.3961	-0.005510475
343.3799	-0.006511396
342.3611	-0.008038578
341.352	-0.009113796
340.3422	-0.01039751
339.3572	-0.01060949
338.3553	-0.01042035
337.3601	-0.01083329
336.3439	-0.01012121
335.3426	-0.009995141
334.3589	-0.009868203
333.37	-0.009420332
332.4035	-0.01005016
331.3984	-0.01095329
330.3915	-0.01198541
329.3863	-0.01273307
328.3687	-0.01238235
327.3777	-0.01211763
326.3722	-0.01235162
325.3948	-0.01310698
324.4061	-0.01483715
323.403	-0.01620255
322.4041	-0.01679371
321.3839	-0.01747169
320.3833	-0.01815772
319.3881	-0.01849563
318.3925	-0.01876041
317.3925	-0.01854266
316.3788	-0.01804954
315.3723	-0.01783535
314.3844	-0.01801413
313.3833	-0.01847256
312.3944	-0.0186404
311.3827	-0.01951239
310.3667	-0.01958304
309.3663	-0.01911747
308.3757	-0.01897068
307.3994	-0.01845209
306.4249	-0.01890649
305.4464	-0.02099449
304.4497	-0.02269159
303.4359	-0.02407747
302.412	-0.02552954
301.3879	-0.02602582
300.3503	-0.02673582
299.3529	-0.02721535
298.3491	-0.0272863
297.3568	-0.02697998
296.3778	-0.02625141
295.3701	-0.0261878
294.3618	-0.02566319
293.3618	-0.02540856
292.3546	-0.02660508
291.3384	-0.02645874
290.3686	-0.02612019
289.3348	-0.02636885
288.33	-0.02585252
287.3545	-0.02646925
286.3432	-0.0282399
285.3669	-0.02943574
284.3739	-0.03045138
283.3791	-0.03137422
282.3768	-0.0318911
281.3822	-0.03213033
280.3881	-0.03183395
279.3691	-0.03228268
278.3716	-0.03230378
277.3994	-0.03263402
276.4047	-0.03350613
275.4109	-0.03412894
274.398	-0.03396495
273.3701	-0.03488642
272.3515	-0.03590694
271.3429	-0.03508024
270.3553	-0.03577421
269.3624	-0.0355751
268.3724	-0.03545414
267.3628	-0.03609252
266.3489	-0.03769146
265.3489	-0.03860218
264.357	-0.03825679
263.3828	-0.03914298
262.3878	-0.03815121
261.3997	-0.03775955
260.3828	-0.03911732
259.3905	-0.03945091
258.3889	-0.04002272
257.3821	-0.04103475
256.3954	-0.04149039
255.3869	-0.04168138
254.4026	-0.04208846
253.4071	-0.04192435
252.4127	-0.04241398
251.41	-0.04393254
250.3947	-0.04594008
249.3701	-0.04822772
248.3577	-0.04972319
247.3673	-0.05091541
246.354	-0.05177383
245.3671	-0.05215696
244.3631	-0.05302041
243.3633	-0.05333275
242.3835	-0.05341675
241.3796	-0.05374718
240.3948	-0.05361949
239.3727	-0.05438118
238.3679	-0.05543855
237.3536	-0.05624732
236.3472	-0.05712645
235.3562	-0.05688364
234.3357	-0.05700938
233.3332	-0.05821347
232.3293	-0.0594791
231.3274	-0.061579
230.3601	-0.06347072
229.3939	-0.0639851
228.395	-0.06554656
227.4063	-0.06694114
226.3955	-0.06868821
225.3812	-0.07079864
224.3821	-0.07200941
223.3772	-0.07297953
222.3867	-0.07346661
221.3909	-0.07412638
220.4038	-0.07483518
219.4035	-0.07613536
218.3994	-0.0772223
217.3923	-0.07872485
216.3865	-0.07933083
215.4053	-0.08077259
214.4243	-0.08237009
213.4277	-0.08360796
212.4212	-0.08606766
211.4045	-0.0874818
210.3951	-0.08864084
209.4037	-0.09028587
208.4352	-0.0915984
207.447	-0.09272955
206.445	-0.09512337
205.451	-0.09702228
204.448	-0.09825873
203.472	-0.09994547
202.4719	-0.1009549
201.4682	-0.102018
200.4689	-0.1036627
199.4459	-0.1054856
198.4461	-0.1071343
197.4421	-0.1089979
196.4225	-0.1109388
195.4073	-0.112634
194.4034	-0.1143687
193.4143	-0.1164847
192.4144	-0.1178967
191.428	-0.1191566
190.4336	-0.1205597
189.4203	-0.1213343
188.4025	-0.1230729
187.3956	-0.1248593
186.3674	-0.1264753
185.3669	-0.1286268
184.3991	-0.1299057
183.4	-0.131681
182.4117	-0.1328557
181.4222	-0.1330735
180.4128	-0.1345361
179.4237	-0.1355303
178.4452	-0.1366176
177.4492	-0.1391735
176.4428	-0.1412784
175.4376	-0.1431639
174.4267	-0.1459543
173.4023	-0.1476743
172.4148	-0.1488821
171.4044	-0.149955
170.3984	-0.1505427
169.4077	-0.1514529
168.3995	-0.15186
167.4124	-0.153221
166.4058	-0.1545557
165.4135	-0.1553435
164.4075	-0.1573603
163.3887	-0.1582625
162.3983	-0.1584298
161.3775	-0.1600506
160.3704	-0.1608601
159.3873	-0.162006
158.3988	-0.1642317
157.424	-0.1652035
156.4385	-0.1663585
155.4277	-0.1678567
154.4291	-0.1684995
153.4378	-0.1692698
152.4547	-0.1698643
151.4607	-0.1701896
150.4483	-0.1706253
149.4373	-0.1709688
148.4118	-0.1717526
147.4227	-0.1727876
146.4308	-0.1734419
145.3974	-0.1742328
144.3984	-0.1740546
143.3695	-0.1733828
142.3503	-0.1734832
141.3681	-0.1742001
140.3794	-0.1754778
139.3911	-0.1769735
138.3812	-0.1782552
137.3821	-0.1788091
136.377	-0.1795419
135.389	-0.1800782
134.3994	-0.1805478
133.4127	-0.1803752
132.4201	-0.1801814
131.4117	-0.1798747
130.4329	-0.1795776
129.4052	-0.1796238
128.3846	-0.1786528
127.3992	-0.1786711
126.3849	-0.1785115
125.4178	-0.1790321
124.4379	-0.1796829
123.428	-0.1799787
122.4436	-0.1808952
121.4299	-0.1810074
120.4045	-0.1818806
119.3925	-0.1820026
118.3668	-0.1820526
117.3792	-0.1814927
116.3861	-0.182186
115.3828	-0.1816472
114.4117	-0.1807768
113.4041	-0.1814083
112.4215	-0.1802245
111.4376	-0.1807337
110.4228	-0.1809008
109.4183	-0.1809918
108.399	-0.1808664
107.3889	-0.1798234
106.3869	-0.1794352
105.3889	-0.1785968
104.4085	-0.1786821
103.431	-0.1789059
102.4586	-0.1789866
101.4717	-0.1794323
100.4855	-0.1795795
99.47034	-0.1801209
98.46029	-0.1803237
97.46823	-0.1800828
96.46407	-0.17937
95.47099	-0.1783949
94.46581	-0.1780173
93.44313	-0.177063
92.44049	-0.1765444
91.44069	-0.1764681
90.4369	-0.1754877
89.43017	-0.1746717
88.41199	-0.1733114
87.40727	-0.1728501
86.39496	-0.172819
85.39225	-0.1733498
84.40948	-0.1746001
83.40573	-0.1749469
82.41553	-0.1745926
81.42059	-0.1747379
80.40395	-0.1744052
79.41653	-0.1735411
78.40564	-0.1734241
77.41634	-0.1725953
76.44024	-0.1719522
75.4409	-0.1716412
74.45995	-0.1708249
73.44358	-0.1702492
72.43768	-0.1699002
71.43864	-0.1695052
70.43492	-0.1685153
69.44595	-0.1674871
68.4266	-0.1667281
67.41412	-0.1666066
66.39823	-0.1673015
65.40036	-0.1680428
64.41231	-0.1685
63.4268	-0.1680927
62.44347	-0.1677502
61.4376	-0.1675619
60.41817	-0.16726
59.40275	-0.1670592
58.39677	-0.1669222
57.39827	-0.166189
56.41545	-0.1643375
55.4268	-0.1636467
54.44448	-0.1628176
53.45616	-0.1621381
52.47138	-0.1625846
51.48162	-0.1610727
50.49419	-0.160248
49.49496	-0.1599582
48.48827	-0.1600726
47.47363	-0.1615945
46.4538	-0.1624511
45.46291	-0.1623457
44.45648	-0.1623496
43.45156	-0.1617496
42.45124	-0.1611818
41.45299	-0.1614642
40.45427	-0.1607551
39.46532	-0.1604394
38.45969	-0.1597806
37.45475	-0.1587665
36.45259	-0.1584221
35.43232	-0.1582202
34.41836	-0.1579793
33.40283	-0.1577397
32.38343	-0.1573685
31.39142	-0.1563313
30.40167	-0.1563208
29.41856	-0.1564597
28.4422	-0.1568535
27.43954	-0.1574724
26.45942	-0.1569601
